ID,Form,IPA,Gloss,Language_ID
0,izaba,/ízaːɓá/,"last-ditch effort, excuse, pretext",0
1,isabelo,/isáɓeːlo/,"portion, share, allocation, grant, reserve",0
2,umabelo,/umáɓeːlo/,share in a wedding gift or estate,0
3,umabi,/umáːɓi/,"one who apportions, executor (of a will)",0
4,isabizwana,/ísaɓizwâːna/,(grammar) pronoun,0
5,umabo,/umáːɓo/,distribution of wedding gifts from the bride to the,0
6,izabulo,/ízaɓúːlo/,private matters of the family,0
7,umakhi,/úmâːkʰi/,"builder, constructor, erector",0
8,isala,/ísaːla/,"bunch of feathers, worn on the back of the head",0
9,utshwala,/útʃwaːlá/,"alcohol, traditional beer",0
10,isambane,/isámbaːne/,aardvark,0
11,isanda,/isáːnda/,"surplus, increase, ground plan of a hut, layer of reeds",0
12,isandiso,/isándiːso/,"adulteration, profit, interest, (grammar) adverb",0
13,isandla,/isáːnɮa/,"hand, handful, Synonym: ukhweshe, hand, handwriting",0
14,isando,/isáːndo/,hammer,0
15,isandu,/ísaːndú/,palm species,0
16,isangoma,/isánɡoːma/,"sangoma, witch doctor, diviner",0
17,utshani,/útʃâːni/,grass,0
18,u-anyanisi,/úʔaɲániːsi/,onion,0
19,i-awunsi,/iːʔáwuːnsi/,ounce,0
20,ubaba,/úɓaːɓá/,my father,0
21,imbabala,/ímbaɓaːlá/,bushbuck,0
22,ubabekazi,/úɓaɓéɠaːzi/,"my/our father's sister, paternal aunt",0
23,isibabule,/isiɓáɓuːle/,sulfur,0
24,ibala,/îːɓâːla/,"speckle, spot, open space, area of land, yard, playground",0
25,imbala,/ímbâːla/,"assertion, truth",0
26,ubala,/ûːɓâːla/,"outdoors, open country, emptiness, nothingness",0
27,imbali,/ímbaːli/,"flower, blossom",0
28,ubambo,/úːɓaːmbo/,rib,0
29,ibandla,/íɓâːnɮa/,"assembly, congregation",0
30,ubani,/úɓaːní/,"who is (it)?, Ubani lo muntu?Who is this person?, Ungubani?Who",0
31,ububanzi,/uɓúɓaːnzí/,"width, breadth",0
32,imbasa,/ímbaːsa/,"star, Synonym: inkanyezi",0
33,isibaya,/ísiɓâːja/,"fold, kraal",0
34,ibele,/îːɓéːle/,"breast, udder",0
35,imbenge,/ímbéːnɡe/,"plate
Synonym: ubhasikidi",0
36,imbewu,/ímbêːwu/,"seed, Synonym: inhlamvu",0
37,ubhadi,/úbaːdí/,bodice,0
38,ubhaka,/úbáːɠa/,haversack,0
39,ibhala,/îːbáːla/,wheelbarrow,0
40,umbhali,/úm̩bâːli/,"writer, author",0
41,umbhalo,/úm̩bâːlo/,"text, writing, inscription, entry, note, document",0
42,ubhanana,/úbanáːna/,banana,0
43,ibhasi,/îːbáːsi/,bus (vehicle),0
44,ubhavu,/úbáːvu/,bath,0
45,iBhayibheli,/îːbajíbeːli/,Bible,0
46,ibhayisikili,/îːbajisíkiːli/,bicycle,0
47,ibhayisikobho,/îːbajísikóːbo/,"cinema, movie, film",0
48,ibhaza,/îːbazâː/,bazaar (marketplace),0
49,umbhede,/úm̩béːde/,bed,0
50,isibhedlela,/isibéɮeːla/,hospital,0
51,ubhejane,/ubédʒaːne/,black rhinoceros,0
52,ibhentshi,/îːbéːɲtʃi/,bench,0
53,ubheseni,/ubesêːni/,basin,0
54,ububhibhi,/uɓúbiːbi/,meerkat,0
55,ibhimbi,/îːbîːmbi/,poor singer,0
56,ubhiye,/úbiːjé/,beer,0
57,ubhobhobho,/ubóboːbo/,"colon, large intestine",0
58,ibhodi,/îːbôːdi/,board,0
59,ibhodlo,/íːboːɮo/,"belch, burp, bellow, roar",0
60,ibhodwe,/íːboːdwé/,iron pot,0
61,ibhokisi,/iːboɠîːsi/,"box, coffin",0
62,ibhola,/îːbóːla/,"ball, football, soccer",0
63,ibhomu,/îːbôːmu/,bomb,0
64,ubhontshisi,/uboɲtʃîːsi/,bean,0
65,ubhoshobana,/úboʃóɓaːna/,"weasel, Synonyms: ubhozo, uchakide",0
66,ubhozo,/úboːzo/,"weasel, Synonyms: uchakide, ubhoshobana",0
67,umbhubhudlo,/úm̩bubúːɮo/,solution (homogeneous mixture),0
68,ibhudla,/îːbûːɮa/,"scar, wound",0
69,ibhuku,/îːbûːɠu/,book,0
70,ibhulakufesi,/îːbulaɠúfeːsi/,breakfast,0
71,ibhulashi,/îːbuláːʃi/,brush,0
72,ibhuleki,/îːbuléːɠi/,brake,0
73,isiBhunu,/ísibûːnu/,Afrikaans language,0
74,isibi,/ísiːɓí/,"piece of rubbish, garbage, (in the plural) rubbish,",0
75,ububi,/úɓuːɓí/,"badness, evil, ugliness",0
76,isibiba,/isíɓiːɓa/,antidote for snake,0
77,umbiko,/úm̩ɓíːɠo/,"report, account",0
78,ubisi,/ûːɓîːsi/,milk,0
79,imbiza,/ímbiːzá/,cooking pot,0
80,ibomvu,/íːɓoːmvú/,red ochre,0
81,isibomvu,/isíɓoːmvú/,"red soil, Synonym: ubomvu",0
82,ubomvu,/úːɓoːmvú/,"red soil, Synonym: isibomvu",0
83,ububomvu,/uɓúɓoːmvú/,"red, redness",0
84,imbongi,/ímboːnɡi/,"A praise singer, a traditional bard in Zulu culture.",0
85,isibongo,/isíɓoːnɡo/,surname,0
86,umbono,/úm̩ɓôːno/,"opinion, point of view, idea, suggestion",0
87,imbovane,/ímbováːne/,"weevil, weevils",0
88,imbube,/ímbuːɓé/,"lion, Synonyms: ibhubesi, ingonyama, isilo",0
89,ukubulala,/úɠuɓuláːla/,"infinitive of -bulala, murder, killing",0
90,ibululu,/îːɓúluːlú/,puff adder,0
91,ibumba,/îːɓûːmba/,pottery clay,0
92,isibungu,/isíɓuːnɡú/,maggot,0
93,isibunu,/ísiɓúːnu/,"buttocks, vagina",0
94,ibunzi,/îːɓúːnzi/,forehead,0
95,imbuya,/ímbuːja/,"weed, amaranth",0
96,imbuzana,/ímbuzáːna/,small goat,0
97,imbuzi,/ímbûːzi/,goat,0
98,imbuzikazi,/ímbuziɠâːzi/,female goat,0
99,c,/ǀ/,"The third letter of the Zulu alphabet, written in the Latin script.",0
100,incazo,/íᵑǀaːzo/,"explanation, description",0
101,isicebi,/isíǀeːɓi/,rich person,0
102,icebo,/îːǀéːɓo/,"means, method, Synonym: isu, plan of action, scheme,",0
103,cha,/ǀʰá/,"no, Synonym: qha",0
104,uchakide,/úǀʰaɠíːde/,"slender mongoose, weasel, Synonyms: ubhozo, ubhoshobana",0
105,isichazamazwi,/isíǀʰazamaːzwí/,dictionary,0
106,ichibi,/íːǀʰiːɓí/,"lake, pond, pool",0
107,ichwane,/îːǀʰwáːne/,"young beast, young bird",0
108,isichwe,/ísiːǀʰwé/,"short person, dwarf, pigmy",0
109,isici,/ísiːǀí/,"defect, flaw, blemish",0
110,icilongo,/îːǀilóːnɡo/,"trumpet, horn",0
111,ucingo,/úːǀiːnɡó/,"wire, wire fence, telephone",0
112,incombo,/íᵑǀoːmbó/,"species of small termite, yellow color",0
113,umcubungulo,/um̩ǀuɓúnɡuːlo/,"analysis, Synonym: inhlaziyo",0
114,icukazi,/îːǀúɠaːzi/,Alternative form of imvukazi,0
115,umculi,/uḿ̩ǀuːli/,singer,0
116,iculo,/íːǀuːlo/,"song, chant, hymn, Synonym: ingoma",0
117,umculo,/uḿ̩ǀuːlo/,"music, singing",0
118,isicunulo,/isiǀúnuːlo/,"annoyance, nuisance, source of vexation, disgust",0
119,incwadi,/íᵑǀwaːdí/,"letter (written message), book, document (official",0
120,incwincwi,/íᵑǀwiːᵑǀwi/,"honeyeater, honeysucker",0
121,indaba,/índaːɓa/,"matter, issue, affair, piece of news, story, Synonym:",0
122,udaba,/úːdaːɓa/,"important matter, serious issue",0
123,umdabu,/uḿ̩daːɓu/,"origin, source",0
124,indabushe,/índaɓúːʃe/,"lynx, caracal",0
125,idada,/íːdaːda/,duck,0
126,isidakwa,/isídaːɠwá/,"alcoholic, drinker, drunkard",0
127,ubudala,/úɓudáːla/,"oldness, (old) age",0
128,indandatho,/indándaːtʰo/,ring (piece of jewellery),0
129,umdanso,/uḿ̩daːnso/,dance,0
130,indawo,/índâːwo/,"place, site, spot, location, position, area, role,",0
131,ubude,/uɓúːde/,"length, distance, height, depth",0
132,indebe,/índeːɓé/,"ladle, cup (competition or prize)",0
133,idesiki,/iːdesîːɠi/,desk,0
134,isidididi,/isidídiːdi/,confusion,0
135,idikazi,/iːdiɠâːzi/,young widow eligible for remarrying,0
136,indima,/índiːmá/,patch of ground,0
137,idimoni,/iːdimôːni/,demon,0
138,indingilizi,/índinɡilíːzi/,circle,0
139,isidingo,/isídiːnɡó/,necessity,0
140,indishi,/índíːʃi/,basin for washing dishes,0
141,isidla,/ísiːɮá/,"right hand, Antonym: isinxele",0
142,indlala,/íⁿɮʱaːla/,"famine, hunger",0
143,umdlalo,/úm̩ɮâːlo/,game,0
144,indlamu,/ínɮaːmú/,traditional Zulu dance,0
145,indle,/îːnɮé/,"wild, wilderness",0
146,indlebe,/ínɮeːɓé/,ear,0
147,isidleke,/isíɮeːɠé/,nest,0
148,indlela,/ínɮeːla/,"path, track, trail, way, route, course, manner, way",0
149,isidlele,/isíɮeːle/,swollen cheek or neck,0
150,isidlo,/ísiːɮó/,"meal, dish",0
151,indlobho,/ínɮoːbó/,one-eyed,0
152,isidlokolo,/isiɮoɠôːlo/,crown of soldier,0
153,indlovu,/íⁿɮʱoːvu/,elephant,0
154,indlovukazi,/inɮovuɠâːzi/,"female elephant, queen, queen mother",0
155,indlozi,/ínɮôːzi/,serval,0
156,indlu,/íːnɮu/,house,0
157,indoda,/índoːda/,"man (male), Synonym: umlisa, husband, Synonym: umyeni",0
158,ubudoda,/uɓúdoːda/,"manhood, manliness, masculinity",0
159,indodakazi,/indodaɠâːzi/,"daughter, daughter-in-law",0
160,indodana,/indódaːna/,son,0
161,udokotela,/udoɠóteːla/,"doctor, physician",0
162,idolo,/íːdoːlo/,knee,0
163,idolobha,/iːdolôːba/,"town, city",0
164,udondolo,/úːdondôːlo/,walking stick,0
165,udonga,/úːdoːnɡá/,"wall (of a house, ravine, or river), washed-out ravine",0
166,udoti,/údóːti/,"rubbish, garbage, refuse",0
