ID,Form,IPA,Gloss,Language_ID
86,กถา,,treatise; elocution; words,0
87,ก.ท.ม.,,Misspelling of กทม..,0
88,กทม.,,Initialism of กรุงเทพมหานคร (grung-têep-má-hǎa-ná-kɔɔn).,0
89,กเทย,,Archaic spelling of กะเทย (gà-təəi).,0
90,กน,,"(grammar) (แม่~, มาตรา~) a group of words/syllables ending with -n sound.",0
91,ก้น,,"(anatomy) buttocks., bottom (of a container).",0
92,กนก,,gold,0
93,ก้นกบ,,(anatomy) coccyx.,0
94,ก้นครัว,,"(colloquial) unsociable; not outgoing., (colloquial)",0
95,ก้นหอย,,spiral; helix; whorl,0
96,กบ,,"(grammar) (แม่~, มาตรา~) a group of words/syllables",0
97,กบ,,"(zoology) a frog, a tailless, stout-bodied amphibian",0
98,กบ,,"(zoology) (ปลา~) a scaleless fish, Batrachus grunniens",0
99,กบ,,"(carpentry) a planer., (stationery) a pencil sharpener.",0
100,กบ,,"(botany) (ทุเรียน~) a type of durian, as กบเจ้าคุณ,",0
101,กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",0
102,กบ,,Synonym of ประกบ,0
103,กบ,,"a wooden bolt (a movable bar or rod that, when slid",0
104,กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,0
105,กบ,,"(zoology) a frog, a tailless, stout-bodied amphibian",0
106,กบ,,"(zoology) (ปลา~) a scaleless fish, Batrachus grunniens",0
107,กบ,,"(carpentry) a planer., (stationery) a pencil sharpener.",0
108,กบ,,"(botany) (ทุเรียน~) a type of durian, as กบเจ้าคุณ,",0
109,กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",0
110,กบ,,Synonym of ประกบ,0
111,กบ,,"a wooden bolt (a movable bar or rod that, when slid",0
112,กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,0
113,กบ,,"(zoology) (ปลา~) a scaleless fish, Batrachus grunniens",0
114,กบ,,"(carpentry) a planer., (stationery) a pencil sharpener.",0
115,กบ,,"(botany) (ทุเรียน~) a type of durian, as กบเจ้าคุณ,",0
116,กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",0
117,กบ,,Synonym of ประกบ,0
118,กบ,,"a wooden bolt (a movable bar or rod that, when slid",0
119,กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,0
120,กบ,,"(carpentry) a planer., (stationery) a pencil sharpener.",0
121,กบ,,"(botany) (ทุเรียน~) a type of durian, as กบเจ้าคุณ,",0
122,กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",0
123,กบ,,Synonym of ประกบ,0
124,กบ,,"a wooden bolt (a movable bar or rod that, when slid",0
125,กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,0
126,กบ,,"(botany) (ทุเรียน~) a type of durian, as กบเจ้าคุณ,",0
127,กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",0
128,กบ,,Synonym of ประกบ,0
129,กบ,,"a wooden bolt (a movable bar or rod that, when slid",0
130,กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,0
131,กบ,,"full., เลือดกบปากlʉ̂ʉatgòpbpàakMouth full of blood.",0
132,กบ,,Synonym of ประกบ,0
133,กบ,,"a wooden bolt (a movable bar or rod that, when slid",0
134,กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,0
135,กบ,,Synonym of ประกบ,0
136,กบ,,"a wooden bolt (a movable bar or rod that, when slid",0
137,กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,0
138,กบ,,"a wooden bolt (a movable bar or rod that, when slid",0
139,กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,0
140,กบ,,Initialism of กระบี่ (grà-bìi). (a province of Thailand).,0
141,กบฏ,,betrayal; insurgency; insurrection; rebellion; treason;,0
142,กบฏ,,to betray; to commit insurgency; to commit insurrection;,0
143,กบนา,,Chinese edible frog (Hoplobatrachus rugulosus).,0
144,กบในกะลา,,"(idiomatic) an ignorant or unknowledgeable person,",0
145,กบในกะลาครอบ,,"(idiomatic) An ignorant or unknowledgeable person,",0
146,กบเลือกนาย,,(idiomatic) one who frequently desired to change their,0
147,กบไสไม้,,(carpentry) plane; planer.,0
148,กบเหลา,,pencil sharpener.,0
149,กบเหลาดินสอ,,pencil sharpener.,0
150,ก.พ.,,"Initialism of กุมภาพันธ์ (gum-paa-pan, “February”).",0
151,กม,,"(grammar) (แม่~, มาตรา~) a group of words/syllables ending with -m sound, except ones that spell with -ำ.",0
152,ก้ม,,to bend over; to stoop,0
153,กมรเตง,,"(archaic) lord, (archaic) king",0
154,กมรเตงอัญ,,"(archaic) my lord, (archaic) my king",0
155,ก้มหน้า,,to lower one's head,0
156,ก.ย.,,"Initialism of กันยายน (gan-yaa-yon, “September”).",0
157,กร,,"(elegant, literary, poetic) hand; arm., 1916, กรมหมื่นพิทยาลงกรณ์,",0
158,กร,,"(elegant, chiefly in combination) light.",0
159,กร,,"(elegant, chiefly in combination) light.",0
160,กรกฎ,,crab.,0
161,กรกฎ,,"(ราศี~) (astrology, astronomy) Cancer.",0
162,กรกฎา,,Clipping of กรกฎาคม (gà-rá-gà-daa-kom).,0
163,กรกฎาคม,,"(เดือน~, ~มาส) July: the seventh month of the year",0
164,กรง,,cage,0
165,กรงขัง,,"prison, jail.",0
166,กรงเล็บ,,claw; talon,0
167,กรณี,,"case; incident., circumstances; causes.",0
168,กรณีพิพาท,,"(international law) dispute., กรณีพิพาทเขตแดนgɔɔ-rá-nii-pí-pâat",0
169,กรด,,acid.,0
170,กรดไขมัน,,fatty acid.,0
171,กรดไขมันไม่อิ่มตัว,,unsaturated fatty acid.,0
172,กรดไขมันอิ่มตัว,,saturated fatty acid.,0
173,กรน,,to snore.,0
174,กรม,,(botany) the plant Aporosa villosa (Wall. ex Lindl.),0
175,กรม,,(archaic and poetic) Alternative form of กรรม (gam),0
176,กรม,,(archaic) Abbreviation of กรมธรรม์ (grom-má-tan).,0
177,กรม,,(somewhat archaic) Alternative form of ตรม (dtrom),0
178,กรม,,"(archaic) arrangement, order; class, grade, rank; course,",0
179,กรม,,(archaic) law; ordinance; regulation; rule.,0
180,กรม,,"(historical), unit of armed men in the government system,",0
181,กรม,,(archaic and poetic) Alternative form of กรรม (gam),0
182,กรม,,(archaic) Abbreviation of กรมธรรม์ (grom-má-tan).,0
183,กรม,,(somewhat archaic) Alternative form of ตรม (dtrom),0
184,กรม,,"(archaic) arrangement, order; class, grade, rank; course,",0
185,กรม,,(archaic) law; ordinance; regulation; rule.,0
186,กรม,,"(historical), unit of armed men in the government system,",0
187,กรม,,(archaic) Abbreviation of กรมธรรม์ (grom-má-tan).,0
