ID,Form,IPA,Gloss,Language_ID
0,А,,"The first letter of the Forest Enets alphabet, written in the Cyrillic script.",0
1,би,,water,0
2,биу,,ten,0
3,моту,,six,0
4,нэху,,three,0
5,нԑза,,nine,0
6,собриг,,five,0
7,сԑˮу,,seven,0
8,тԑт,,four,0
9,щиззет,,eight,0
10,щизы,,two,0
11,ӈолю,,one,0
