ID,Form,IPA,Gloss,Language_ID
0,aia,,water,0
1,Akaik,,Sunday,0
2,ambo,,first person singular; I,0
3,ampek,,four,0
4,anam,,six,0
5,anjiang,,dog (animal),0
6,bahayo,,danger,0
7,baleh,,"-teen (to form numbers 11 - 19), sabaleh (“eleven”),",0
8,bangsat,,poor,0
9,buayo,,crocodile (reptile),0
10,ciek,,one,0
11,dunia,,world (human existence),0
12,duo,,two,0
13,gedang,,big,0
14,hitam,,black (absorbing all light),0
15,hitam,,black (colour),0
16,ijau,,green (having green as its colour),0
17,ijau,,green (colour),0
18,ikua,,(anatomy) tail (appendage of an animal),0
19,itam,,Alternative form of hitam,0
20,itam,,Alternative form of hitam,0
21,Jumaik,,Friday,0
22,ka-,,Used to form ordinal numbers,0
23,kabau,,water buffalo (large ungulate),0
24,Kamih,,Thursday,0
25,kayo,,rich,0
26,kuniang,,yellow (having yellow as its colour),0
27,kuniang,,yellow (colour),0
28,limo,,five,0
29,lipeh,,cockroach,0
30,padang,,"field (land area free of woodland, cities, and towns;",0
31,puluah,,ten,0
32,putiah,,white (bright and colourless),0
33,putiah,,white (colour),0
34,putih,,white (bright and colourless),0
35,putih,,white (colour),0
36,Raba'a,,Wednesday,0
37,ratuih,,hundred,0
38,sa,,one,0
39,sa-,,one,0
40,sabaleh,,eleven,0
41,salapan,,eight,0
42,Salasa,,Tuesday,0
43,sambilan,,nine,0
44,sapuluah,,ten,0
45,saratuih,,hundred,0
46,saribu,,one thousand,0
47,Satu,,Saturday,0
48,sayuaran,,vegetable (a plant raised for some edible part of it),0
49,Sinayan,,Monday,0
50,songket,/soŋkɛ̀t/,a type of cloth made of silk or cotton interwoven with,0
51,tanah,,land,0
52,tanaman,,plant (organism capable of photosynthesis),0
53,tangan,/taŋan/,hand (part of the body),0
54,tau,,to know,0
55,tigo,,three,0
56,tujuah,,seven,0
57,tumbuah,,plant (organism capable of photosynthesis),0
