ID,Form,IPA,Gloss,Language_ID
0,bai',/bãj̃/,wine,0
1,baib,/bajb/,"woman, Coordinate term: mònn",0
2,balsch,/balʃ/,"Italian (of Italy, its people or its culture)",0
3,balsch,/balʃ/,Italian (language),0
4,bint,/bint/,wind,0
5,bolkh,/bolkʰ/,cloud,0
6,bòlt,/bɔlt/,"wood, woodland (land covered by trees)",0
7,bòsser,/bɒsər/,water,0
8,dert,/dert/,there,0
9,gahilb,/ɡahilb/,cloudy,0
10,helb,/helb/,axhandle,0
11,hilf,/hilf/,"help, aid",0
12,holz,/holt͡s/,wood,0
13,hònt,/hɔnt/,hand,0
14,jor,/joːr/,year,0
15,khòlt,/kʰɔlt/,cold,0
16,khorb,/kʰorb/,basket,0
17,mènsch,/mɛnʃ/,"human, person",0
18,milch,/milx/,milk,0
19,mònn,/mɔn/,"man (male human being), Coordinate term: baib",0
20,òlt,/ɔlt/,old,0
21,ork,/ork/,ogre,0
22,pilgoi,/ˈpilɡoi/,An egg left in a nest.,0
23,pulver,/ˈpulvɛr/,powder,0
24,schmilz,/ʃmilt͡s/,spleen,0
25,silber,/ˈzilbɛr/,silver (metal),0
26,tol,/toːl/,valley,0
27,turt,/ˈtuːrt/,pie,0
28,vèlt,/vɛlt/,"field, countryside",0
29,visch,/vʉ̞ʃ/,fish,0
30,volng,/volŋ/,to follow,0
31,wīn,wˈɪn,,1
32,wīp,wˈɪp,,1
33,welisc,wˈɛlɪsk,,1
34,welisc,wˈɛlɪsk,,1
35,wint,wˈɪnt,,1
36,walt,wˈɔlt,,1
37,wazzer,wˈæzɚ,,1
38,helfe,hˈɛlf,,1
39,holz,hˈɑːlz,,1
40,hant,hˈænt,,1
41,jār,d͡ʒˈɑː͡ɹ,,1
42,kalt,kˈɔlt,,1
43,milch,mˈɪlt͡ʃ,,1
44,man,mˈæn,,1
45,alt,ˈɑːlt,,1
46,silber,sˈɪlbɚ,,1
47,tal,tˈæl,,1
48,vëlt,vˈiː ˌɛltˈiː,,1
49,visch,vˈɪʃ,,1
50,volgen,vˈɑːld͡ʒən,,1
