ID,Form,IPA,Gloss,Language_ID
0,abang,/abaŋ/,older brother,0
1,abuk,/abuk/,"dust (fine, dry particles)",0
2,acang,/a.t͡ʃaŋ/,pigeon (bird of the pigeon and dove family Columbidae),0
3,adi,/adi/,Younger sibling.,0
4,adi-baradi,,Alternative form of adi-beradi,0
5,adi-beradi,,sibling (person who shares same parents),0
6,aing,/aiŋ/,"water (liquid H2O), Banyak-banyak minum aing.Drink",0
7,ais,/ais/,ice (water in frozen form),0
8,ajai,/ad͡ʒaj/,(anatomy) chin (bottom of a face),0
9,alis,/a.lis/,eyebrow,0
10,amas,/amas/,gold (element),0
11,ambuk,/am.buk/,monkey (primate),0
12,ampat,,four,0
13,ampir,/ampir/,"near, close",0
14,anam,/anam/,six,0
15,anggur,/aŋ.ɡur/,grape,0
16,angin,/aŋin/,wind (movement of air),0
17,angsa,/aŋ.sa/,goose (bird),0
18,ani,,"this, these",0
19,anjing,/an.d͡ʒiŋ/,dog (animal),0
20,antu,/an.tu/,"ghost (spirit appearing after death), Ia takut antu.He",0
21,api,/api/,fire (oxidation reaction),0
22,arnab,/ar.nap/,rabbit,0
23,asap,/asap/,smoke (visible particles and vapour given off by burning,0
24,ati,/a.ti/,"(anatomy) liver (organ of the body), heart (emotions",0
25,atu,,"that, those",0
26,awan,/awan/,cloud (visible mass of water droplets suspended in,0
27,ayam,/ajam/,"chicken (bird), chicken (meat)",0
28,aying,,Alternative spelling of aing (“water”),0
29,badam,/badam/,almond (nut),0
30,bantal,/bantal/,pillow (soft cushion used to support the head in bed),0
31,baras,/baras/,uncooked rice,0
32,baru,/baru/,"new (age of non-living things), rumah baru, new house",0
33,basar,/basar/,big,0
34,basi,/basi/,"iron (element), metal (atomic element or material made",0
35,basing,/basiŋ/,squirrel,0
36,batat,/batat/,melon,0
37,batis,/batis/,"(anatomy) leg (lower limb), foot (part of the leg from",0
38,batu,/batu/,"rock or stone of any size, including boulder and pebble",0
39,bau,/bau/,smell (sensation),0
40,bayang-bayang,,shadow (dark image projected onto a surface),0
41,bayi,/baji/,pig (mammal of genus Sus),0
42,beranang,/b(ə)ranaŋ/,to swim (move through water),0
43,betina,/bə.ti.na/,(of animals) female,0
44,bida,/bi.daˀ/,ugly,0
45,bini,,wife,0
46,bini-bini,/bi.ni.bi.ni/,female person; woman or girl,0
47,bini-bini,/bi.ni.bi.ni/,(of humans) female,0
48,bintang,/bintaŋ/,star (luminous celestial body),0
49,biru,/bi.ru/,blue,0
50,biru,/bi.ru/,blue,0
51,buah,/buah/,"fruit (food), fruit (part of plant)",0
52,buah,/buah/,Classifier for anything generally concretely big and,0
53,buaya,/bu.a.ja/,crocodile (reptile),0
54,bukit,/bukit/,hill (elevated location),0
55,buku,/buku/,book (collection of sheets of paper bound together,0
56,bula,/bula/,"ball (spherical object for playing games), (colloquial)",0
57,bulan,/bulan/,"moon (largest natural satellite of planet Earth), month",0
58,bulu,/bu.lu/,"body hair (humans), fur (animals), feather",0
59,bunga,/bu.ŋa/,"flower, interest (finance)",0
60,bungi,/buŋi/,"(dialect, Kampong Ayer) sound (sensation perceived",0
61,buntak,/buntak/,short (length),0
62,bunyi,/buɲi/,sound (sensation perceived by the ear),0
63,burung,/bu.ruŋ/,"bird (animal), (childish, slang) penis",0
64,butul,/bu.tul/,bottle (container used for holding liquids),0
65,cacak,/t͡ʃat͡ʃak/,lizard,0
66,cacak,/t͡ʃat͡ʃak/,withdraw (cash from ATM),0
67,cacak,/t͡ʃat͡ʃak/,withdraw (cash from ATM),0
68,cacing,/t͡ʃa.t͡ʃiŋ/,worm,0
69,cadar,/t͡ʃadar/,"Bedding (e.g. sheets, blankets, quilts, etc.), especially",0
70,cahaya,/t͡ʃa(h)aja/,light (electromagnetic waves),0
71,caramin,,mirror (smooth reflecting surface),0
72,cawan,/t͡ʃawan/,"cup (drinking vessel with handle), drinking vessel,",0
73,cerah,/t͡ʃə.rah/,"(weather) bright, clear, sunny",0
74,cincin,/t͡ʃin.t͡ʃin/,ring (jewellery),0
75,cuaca,/t͡ʃuat͡ʃa/,weather (state of the atmosphere),0
76,cucu,/t͡ʃut͡ʃu/,grandchild (child of someone's child),0
77,cuik,/t͡ʃuik/,"small plate or bowl, generally not wider than a saucer",0
78,curut,/t͡ʃurut/,cigar,0
79,daging,/daɡiŋ/,meat (animal flesh used as food),0
80,dakat,/dakat/,"near, close",0
81,damit,/damit/,small,0
82,dangsanak,/daŋsanak/,"(dialect, Kampong Ayer) Synonym of saudara (“relative”)",0
83,dapur,/dapur/,"kitchen (room), dining room at home",0
84,darat,/darat/,land (part of Earth that is not covered by bodies of,0
85,daun,/daun/,leaf (part of a plant),0
86,didih,/didih/,To boil (heat (a liquid) until it begins to turn into a gas),0
87,dinding,/dindiŋ/,wall (structure as side of or division in a building),0
