ID,Form,IPA,Gloss,Language_ID
0,آمس,/aːmɪs/,"yesterday, Synonym: البَارِح‎",0
1,أنتما,,"you (plural, you all)",0
2,احنا,,we (subject pronoun),0
3,اسم,,"name, ‏شسمك ؟‎‎šismikWhat's your name?, noun, title,",0
4,البارح,/(ɪ)l.baːrɪħ/,"yesterday, Synonym: آمِس‎",0
5,البارح,/(ɪ)l.baːrɪħ/,yesterday,0
6,انا,,I,0
7,انت,,you,0
8,ب,,"with, ‏نحب قهوة بالحليب‎ ― nḥib qahwa b-li-ḥlīb ― I",0
9,باش,,added to an imperfect (present) verb form to express future tense: will,0
10,باهي,,good,0
11,برشا,/bar.ʃa/,"very, ‏نحبك برشا.‎‎ ― nḥebbek barša. ― I love you a",0
12,برشا,/bar.ʃa/,"a lot of; much; many, ‏كليت برشا كسكسي.‎‎ ― klīt barša",0
13,تونسي,,Tunisian,0
14,تونسي,,Tunisian Arabic language,0
15,دوبلاش,,"a little, a little bit, slightly, to a small extent",0
16,سمى,,"(ditransitive) to name, to call, to designate, to denominate
‏شسميت ولدك؟‎‎šsammīt wildik?How did you name your son?",0
17,في,/fi/,"in, ‏تسكن عايلتي في سوسة‎ ― tuskun ʿāyilti fi sūsa",0
18,فين,,(interrogative) where?,0
19,كرهبة,/karahba/,car,0
20,كلسيطة,,a sock,0
21,مزيان,,"pretty, beautiful",0
22,مش,/muʃ/,"not, ‏آنا مش تونسي.‎‎ʾāna muš tūnsi.I am not Tunisian.",0
23,مشكل,/muʃ.kul/,problem,0
24,مع,/mʕa/,"with, together with, in the company of, ‏تحبشي تجي",0
25,معدنوس,/maʕ.dnuːs/,parsley,0
26,منڨالة,/mun.ɡaː.la/,watch,0
27,هم,,"them, their",0
28,هما,,they,0
29,هو,,he (subject pronoun),0
30,هي,/hij.ja/,she (subject pronoun),0
31,و,,"and
‏حَاجْتِي بْقْلَمْ وكَرّاسَة‎ ― ḥājtī b-qlam u karrāsa ― I need a pencil and a copy-book.",0
