ID,Form,IPA,Gloss,Language_ID
0,A,,"The first letter of the Mecayapan Nahuatl alphabet, written in the Latin script.",0
1,ahuacaʼ,[aːwakaʔ],avocado,0
2,aja̱yo̱tapitzco̱ltatzoyo̱n,/ahaːjoːtapit͡skoːltaˈt͡sojoːn/,refried beans,0
3,aja̱yo̱ʼ,/aˈhaːjoːʔ/,beans,0
4,ajhuaétzal,,(Mecayapan) immature ear of maize,0
5,ajá̱huil,/aˈhaːwil/,toy,0
6,ala̱mbraj,,wire,0
7,albaja̱quej,/albaˈhaːkeh/,basil,0
8,asas,/ˈasas/,a kind of insect (clarification of this definition,0
9,aso̱ltiʼ,/aˈsoːltiʔ/,blue,0
10,ayoto̱chin,,armadillo,0
11,a̱co̱xaj,/aːˈkoːʃah/,needle,0
12,a̱te̱n,,"shore, riverbank",0
13,a̱tzon,,"(Tatahuicapan) moss, Synonyms: a̱mo̱xcuitaꞌ, a̱pojpoꞌ",0
14,a̱tzóncal,/aːˈt͡sonkal/,(Tatahuicapan) dragonfly,0
15,a̱xi̱x,/ˈaːʃiːʃ/,urine,0
16,a̱xi̱xnanaca,/aːʃiːʃnaˈnaka/,a kind of inedible mushroom (clarification of this,0
17,a̱xo̱qui,/aːˈʃoːki/,bubble,0
18,a̱yo̱tzi̱n,/aːˈjoːtsiːn/,"turtle, tortoise",0
19,a̱ño̱xteyo̱ʼ,/aːɲoːʃˈtejoːʔ/,a kind of toy (clarification of this definition is,0
20,a̱ʼ,,who,0
21,a̱ʼ,,Alternative form of a̱ꞌti,0
22,a̱ʼ,,Alternative form of a̱ꞌti,0
23,a̱ʼti,/ˈaːʔti/,"water, river, Synonym: hue̱ya̱ꞌ",0
24,babasotiʼ,/babaˈsotiʔ/,Dishevelled; messy (of hair).,0
25,bibiyoxtiʼ,/bibiˈjoʃtiʔ/,"very wet, Synonyms: a̱totztiꞌ, papachquiꞌ",0
26,boboso,/boˈboso/,Lung.,0
27,bo̱rrojtatas,,whooping cough,0
28,cacahuaʼ,[kaˈkawaʔ],cacao,0
29,cahua̱yoj,/kaˈwaːjoh/,horse,0
30,cajli,/ˈkahli/,house,0
31,calaqui,,(intransitive) enter,0
32,camoj,/ˈkamoh/,"sweet potato (Ipomoea batatas), Synonym: ta̱lcamoj",0
33,capej,,coffee,0
34,ca̱la̱ʼ,/ˈkaːlaːʔ/,"toad, frog",0
35,ca̱yo,[ˈkaːjo],rooster,0
36,centímetro,,"centimeter, centimetre, 1972,  Lázaro Hernández Bautista,",0
37,chacalin,/tʃaˈkalin/,shrimp,0
38,chi̱chihuala̱ʼ,,milk,0
39,chi̱co,,white-nosed coati (Nasua narica),0
40,chi̱lte,/t͡ʃiːlte/,pestle,0
41,chi̱ltemoloj,/t͡ʃiːlteˈmoloh/,"mortar (vessel), Synonym: chi̱ltaxacualohua̱ya",0
42,chocho,/ˈt͡ʃot͡ʃo/,a kind of fruit (Astrocaryum mexicanum),0
43,chochopi,/t͡ʃoˈt͡ʃopi/,"tibia, shinbone",0
44,choochi̱n,/t͡ʃoˈot͡ʃiːn/,"young boy, Synonyms: chooli̱n, huenli̱n",0
45,cho̱pa,/ˈt͡ʃoːpa/,northern tamandua (Tamandua mexicana),0
46,cocaya̱chij,[kokaˈjaːt͡ʃih],leech,0
47,cochi̱loj,,knife,0
48,cochtamánal,/kot͡ʃtaˈmanal/,Food leftover from the previous day.,0
49,cocolis,,illness (primarily of animals),0
50,coma̱lej,,godmother,0
51,coto,,having a cleft lip,0
52,coto,,a person with a cleft lip,0
53,coyo̱ʼ,[ˈkojoːʔ],coyote (Canis latrans),0
54,co̱lo̱ʼ,,scorpion,0
55,co̱nsoquiꞌ,/koːnˈsokiʔ/,clay for making pots,0
56,co̱yo̱ʼ,[ˈkoːjoːʔ],bolt (of a door),0
57,cronchi,,northern bobwhite (Colinus virginianus),0
58,cuacóla̱l,/kʷaˈkolaːl/,wooden fence,0
59,cuahuiʼ,,tree,0
60,cuahuiꞌ,/ˈkʷawiʔ/,"tree, stick, wood",0
61,cuajcamoj,/kʷahˈkamoh/,cassava (Manihot esculenta),0
62,cuajtzapoꞌ,,mamey sapote (Pouteria sapota),0
63,cuananaca,/kʷanaˈnaka/,a kind of edible mushroom (clarification of this definition,0
64,cuarrirriquich,,a kind of edible mushroom (clarification of this definition,0
65,cuatetere,/kʷateˈteɾe/,a kind of lizard (Basiliscus sp.) (clarification of,0
66,cuayoj,/ˈkʷajoh/,"forest, woods",0
67,cuayojmisto̱n,/kʷajohˈmistoːn/,bobcat (Lynx rufus) (clarification of this definition,0
68,cua̱tej,,twin,0
69,cue̱raj,,outside,0
70,cuitaocuilin,/kʷita.okʷilin/,(Mecayapan and Tatahuicapan) Intestinal worm.,0
71,cá̱n,,where?,0
72,cóla̱l,/ˈkolaːl/,"corral, fence",0
73,cóma̱l,,comal (griddle),0
74,epaso̱',[epasoːʔ],epazote,0
75,esmiqui,/esˈmiki/,(intransitive) be bruised,0
76,esqui̱sa,/esˈkiːsa/,"(intransitive) bleed, (intransitive) (of a tree) bleed",0
77,esti,/ˈesti/,blood,0
78,eti̱ꞌ,/ˈetiːʔ/,heavy,0
79,gacti,/ˈɡakti/,huarache,0
80,ga̱j,,"gasoline, petrol",0
81,go̱golo,/ɡoːˈɡolo/,snail,0
82,go̱xi,/ˈɡoːʃi/,spinning top,0
83,hua̱ctzi̱n,/ˈwaːkt͜siːn/,laughing falcon (Herpetotheres cachinnans) ,0
84,huejcho,/wehtʃo/,turkey cock (male turkey),0
85,huetzi,/wetsi/,(intransitive) To fall.,0
86,huexi,/ˈweʃi/,co-parent-in-law (parent of one's child's spouse),0
87,hue̱chi,/ˈweːt͡ʃi/,termite,0
88,hue̱ya̱ꞌ,/ˈweːjaːʔ/,"river, Synonym: a̱ꞌti",0
89,hui̱lo̱ꞌ,/ˈwiːloːʔ/,"dove, pigeon",0
90,ichcaꞌ,[itʃkaʔ],"cotton, wool, sheep",0
91,icxi,/ˈikʃi/,foot,0
92,ilamaj,/iˈlamah/,old woman,0
93,ilhui',,Isthmus-Mecayapan Nahuatl spelling of ilhuitl,0
94,iyixhuiyopiltzi̱n,,"(possessed, Mecayapan) grandchild, (possessed, Tatahuicapan)",0
95,jecxohua,/hekˈʃowa/,(intransitive) sneeze,0
96,jejjejpa,/hehˈhehpa/,"(intransitive) pant (of a dog), Synonym: lejlejpa",0
97,jocox,/ˈhokoʃ/,lukewarm,0
98,jonchoʼ,,Alternative spelling of jo̱nchoꞌ,0
99,jo̱nchoꞌ,/ˈhoːnt͡ʃoʔ/,"a legendary animal resembling a gorilla, 1994,  Esteban",0
