ID,Form,IPA,Gloss,Language_ID
0,acixl,[ʔa³³tsʰz̠̩⁶⁶],(Yao'an) goat,0
1,adaxl,[ʔa³³ta̠⁶⁶],(Yao'an) elder sister,0
2,adoxl,[ʔa³³to̠⁶⁶],(Yao'an) fire,0
3,ago,[ʔa³³ko³³],(Yao'an) elder brother,0
4,ajjix,[ʔa³³dʒi̠⁴⁴],(Yao'an) water,0
5,alcur,[ʔa⁵⁵tsʰz̩ʷ²¹],(Yao'an) thorn,0
6,alker,[ʔa⁵⁵kʰɯ²¹],(Yao'an) smoke,0
7,allur,[ʔa⁵⁵ɮɤ²¹],(Yao'an) pot,0
8,almir,[ʔa⁵⁵mi²¹],(Yao'an) cat,0
9,almiuxr,[ʔa⁵⁵mʲo̠ʔ²¹],(Yao'an) monkey,0
10,alniaxr,[ʔa⁵⁵nʲa̠²¹ʔ],(Yao'an) water buffalo,0
11,ama,[ʔa³³ma³³],"(Yao'an) mother, mom",0
12,anei,[ʔa³³ne³³],(Yao'an) paternal grandmother,0
13,aneipo,[ʔa³³ne³³pʰo³³],(Yao'an) maternal grandmother,0
14,anol,[ʔa³³no⁵⁵],(Yao'an) dog,0
15,arbbor,[ʔa²¹bo²¹],(Yao'an) father,0
16,arbo,[ʔa²¹po³³],(Yao'an) paternal grandfather,0
17,arpopo,[ʔa²¹pʰo³³pʰo³³],(Yao'an) maternal grandfather,0
18,azzu,[ʔa³³dzz̩ʷ³³],(Yao'an) chopsticks,0
19,baxr,[pa̠ʔ²¹],(Yao'an) breast,0
20,baxrde,[pa̠ʔ²¹tə³³],(Yao'an) chair,0
21,bbaer,[bæ²¹],(Yao'an) duck,0
22,bbeix,[be̠⁴⁴],"(Yao'an) to say, to speak",0
23,bber,[bɯ²¹],"(Yao'an) insect, bug",0
24,bbi,[bi³³],(Yao'an) pus,0
25,bbiu,[bʲo³³],(Yao'an) to fly,0
26,bbiur,[bʲo²¹],(Yao'an) bee,0
27,bbixr,[bi̠ʔ²¹],(Yao'an) taro,0
28,bborji,[bo²¹tʃi³³],(Yao'an) cheek,0
29,beizi,[pe³³tsz̩³³],(Yao'an) cup,0
30,bexbex,[pɯ̠⁴⁴pɯ̠⁴⁴],(Yao'an) bat,0
31,bol,[po⁵⁵],"(Yao'an, of animals) male",0
32,ca,[tsʰa³³],(Yao'an) person; people,0
33,capor,[tsʰa³³pʰo²¹],"(Yao'an) husband, (Yao'an) man (adult male)",0
34,cei,[tsʰe³³],"(Yao'an) rice plant, paddy",0
35,cexlyi,[tsʰə̠⁶⁶ʝi³³],(Yao'an) shirt,0
36,daxlco,[ta̠⁶⁶tsʰo³³],(Yao'an) onion,0
37,ddoleixr,[do³³ɮe̠ʔ²¹],(Yao'an) wing,0
38,doxl,[to̠⁶⁶],(Yao'an) to light a fire,0
39,giel,[kʲɛ⁵⁵],(Yao'an) sweat,0
40,hax,[xa̠⁴⁴],(Yao'an) rat,0
41,hhe,[ɣɯ³³],(Yao'an) bear,0
42,hor,[xo²¹],(Yao'an) meat,0
43,ji,[tʃi³³],(Yao'an) root,0
44,jir,[tʃʲɛ²¹],(Yao'an) arrow,0
45,jiur,[tʃʲo²¹],(Yao'an) busy,0
46,kax,[kʰa̠⁴⁴],(Yao'an) village,0
47,ker,[kʰɯ²¹],(Yao'an) to steal,0
48,lazzar,[ɮa³³dza²¹],"(Yao'an) river, Synonym: lazzarmo",0
49,leixrhher,[ɮe̠ʔ²¹ɣɯ²¹],(Yao'an) hand,0
50,leixrni,[ɮe̠ʔ²¹ni³³],(Yao'an) finger,0
51,leixrnimo,[ɮe̠ʔ²¹ni³³mo³³],(Yao'an) thumb,0
52,lilbol,[ɮi⁵⁵po⁵⁵],(Yao'an) grandson,0
53,lilmo,[ɮi⁵⁵mo³³],(Yao'an) granddaughter,0
54,lo,[ɮo³³],(Yao'an) tongue,0
55,lormomar,[ɮo²¹mo³³ma²¹],(Yao'an) tiger,0
56,lozi,[ɮo³³tsz̩³³],(Yao'an) mule,0
57,luldaddur,[ɮɤ⁵⁵ta³³dv̩²¹],(Yao'an) pants,0
58,lur,[ɮɤ²¹],"(Yao'an) dragon, Synonym: lursae",0
59,lursae,[ɮɤ²¹sæ³³],(Yao'an) dragon,0
60,maerssor,[mæ²¹zo²¹],(Yao'an) wife,0
61,me,[mɯ³³],(Yao'an) body hair,0
62,me,[mɯ³³],(Yao'an) mushroom,0
63,me,[mɯ³³],(Yao'an) mushroom,0
64,meir,[me²¹],(Yao'an) mouth,0
65,meixddur,[me̠⁴⁴dv̩²¹],(Yao'an) eye,0
66,mer,[mɯ²¹],"(Yao'an) sky, heaven",0
67,merni,[mɯ²¹ni³³],(Yao'an) sun,0
68,mi,[mi³³],"(Yao'an) ground, land, dirt",0
69,mo,[mo³³],(Yao'an) female,0
70,mo,[mo³³],(Yao'an) bamboo,0
71,mo,[mo³³],(Yao'an) bamboo,0
72,mur,[mɤ²¹],(Yao'an) horse,0
73,ngax,[ŋa̠⁴⁴],(Yao'an) bird,0
74,ngol,[ŋo⁵⁵],(Yao'an) fish,0
75,nimar,[ni³³ma²¹],(Yao'an) younger brother,0
76,nimo,[ni³³mo³³],(Yao'an) younger sister,0
77,niur,[nʲo²¹],"(Yao'an) cow, cattle",0
78,nixmox,[ni̠⁴⁴mo̠⁴⁴],(Yao'an) heart,0
79,nolba,[no⁵⁵pa³³],(Yao'an) ear,0
80,nox,[no̠⁴⁴],"(Yao'an) bean, pea",0
81,noxlbbex,[no̠⁶⁶bɯ̠⁴⁴],(Yao'an) nose,0
82,olce,[ʔo⁵⁵tsʰə³³],(Yao'an) head hair,0
83,olnoxr,[ʔo⁵⁵no̠ʔ²¹],(Yao'an) brain,0
84,paer,[pʰæ²¹],(Yao'an) chaff,0
85,peixl,[pʰe̠⁶⁶],(Yao'an) leaf,0
86,pia,[pʰʲa³³],(Yao'an) clothes,0
87,pirze,[pʰi²¹tsə³³],(Yao'an) thigh,0
88,por,[pʰo²¹],"(Yao'an, of humans) male",0
89,qiaxrmeix,[tʃʰʲa̠ʔ²¹me̠⁴⁴],(Yao'an) face,0
90,qixnex,[tʃʰi̠⁴⁴nə̠⁴⁴],(Yao'an) shoe,0
91,sae,[sæ³³],(Yao'an) snake,0
92,seir,[se²¹],(Yao'an) liver,0
93,seixl,[se̠⁶⁶],(Yao'an) breath,0
94,ser,[sə²¹],(Yao'an) tooth,0
95,silbbar,[sz̩⁵⁵ba²¹],(Yao'an) grass,0
96,sser,[zə²¹],(Yao'an) to use,0
97,ssixrmomar,[zz̩ʔ²¹mo³³ma²¹],(Yao'an) leopard,0
98,ssor,[zo²¹],"(Yao'an) son, Synonym: albor",0
99,ssormaer,[zo²¹mæ²¹],"(Yao'an) daughter, Synonym: allor, (Yao'an) woman (adult",0
100,veixr,[ve̠ʔ²¹],(Yao'an) pig,0
101,viveixr,[vi³³ve̠ʔ²¹],(Yao'an) leech,0
102,vixlux,[vi̠⁴⁴ɮɤ̠⁴⁴],(Yao'an) flower,0
103,vu,[vɤ³³],(Yao'an) intestines,0
104,wor,[wo²¹],(Yao'an) snow,0
105,worga,[wo²¹ka³³],(Yao'an) mountain,0
106,xiubbo,[ʃʲo³³bo³³],"(Yao'an) moon, (Yao'an) month",0
107,yix,[ʝi̠⁴⁴],(Yao'an) chicken,0
108,zaezir,[tsɛ³³tsz̩²¹],(Yao'an) table,0
109,zzei,[dze³³],(Yao'an) used for trees,0
110,zzemar,[dzə³³ma²¹],(Yao'an) eagle,0
111,zzo,[dzo³³],(Yao'an) food,0
112,zzor,[dzo²¹],(Yao'an) to eat,0
