L2_orth,L2_ipa,L2_gloss,L2_etym
administrador,,administrator,
agua,,water,
alambre,,wire,
albondiga,,meatball,
algodon,,cotton,
alimatok,,leech,
almendra,,almond,
almidon,,starch,
alta,,hospital discharge,
altar,,altar,
amor,,love,
anak,,child,
ansina,,like this; like that; thus,
apasan,,chase; pursuit,
apreta,,to tighten,
arpa,,harp (music instrument),
atleta,,athlete,
ay,,Indicates the future tense.,
ayer,,yesterday,
ayuda,,to help,
ayuna,,to fast,
babero,,bib,
balda,,to sprain,
baldadura,,sprain,
balde,,bucket; pail,
ballet,,ballet (dance tradition and style),ballet
banagan,,lobster,
bandido,,bandit; outlaw,
bangus,,milkfish,
barbero,,barber,
blusa,,blouse,
boda,,wedding,
bula,,bubble,
butiki,,house lizard (Hemidactylus frenatus),
conmigo,,accusative of yo: me,
cultura,,culture (tradition of values in human societies),
debil,,weak,
dedo,,finger,
dolor,,pain; ache,
hindé,,not,
jendeh,,not,
kadera,,the hip,
kagaw,,flea; itch mite,
kame,,we (exclusive; we and not you),
kamisa,,dress,
kamo,,(in the plural) you,
kikik,,(folklore) a vampiric bird-like creature,
lagrimas,,tears,
lamat,,ligament,
lampara,,lamp,
lampin,,diaper (for baby's use),
letra,,letter of the alphabet,
libro,,book (written work),
linga,,sesame seed,
lista,,list,
litro,,litre; liter (US),
lomo,,tenderloin,
lugar,,place,
luna,,moon,
lunar,,(anatomy) mole,
mabuling,,dirty,
madre,,nun,
maduro,,ripe,
maleta,,suitcase,
maligno,,evil spirit,
malo,,bad; evil,
mando,,order; command,
maninay,,godmother,
mano,,(anatomy) hand,
manso,,meek; tame,
manta,,blanket,
mantel,,tablecloth,
manto,,mantle; cloak,
maní,,peanut,
mapa,,map,
mapilit,,sticky,
mar,,sea,
marido,,husband,
marinero,,sailor,
mariposa,,butterfly,
marmol,,marble,
mata,,"to kill, to close; to wink (of one's eyes)",
medita,,to meditate,
melon,,melon,
mesa,,table,
mil,,thousand,
milagro,,miracle,
mina,,mine (excavation from which ore is taken),
ministro,,minister,
mira,,to look; to look; to glance,
mirasol,,sunflower,
modesto,,modest,
mole,,to mill; to grind,
monte,,mountain,
monumento,,monument,
morde,,to bite,
mortugo,,stupid,
multo,,ghost; apparition of the dead,
mundo,,world,
obispo,,(Christianity) bishop,
okra,,okra,
ole,,to smell,
olor,,smell; odor,
opalo,,opal,
oro,,gold,
oso,,bear,
ostra,,oyster,
pabo,,turkey,
padre,,priest,
padrina,,godmother,
padrino,,godfather,
pagi,,stingray,
pago,,payment,
paktang,,corncob,
pakwan,,watermelon,
pakyaw,,wholesale buying,
pala,,shovel; spade,
palabra,,word (unit of speech or writing),
palabrota,,offensive word; coarse expression,
paladar,,(anatomy) palate (roof of the mouth),
palay,,rice plant,
pali,,scar,
palo,,"wood, tree",
paloma,,dove,
pan,,bread,
pana,,arrow; dart,
panal,,honeycomb,
pandak,,short (referring to stature),
pandereta,,tambourine,
pandita,,Muslim prayer leader,
pangil,,fang,
paninoy,,godfather,
pantalon,,pants; trousers,
papaya,,papaya,
papel,,paper,
par,,pair,
paraiso,,paradise,
pared,,wall,
parte,,part,
parto,,childbirth,
pasas,,raisin,
patada,,kick,
patatas,,potato,
pati,,and,
pato,,duck,
paypay,,fan,
pedal,,pedal,
peligro,,danger,
pelo,,(anatomy) hair,
pera,,pear (fruit),
perde,,to lose,
perla,,pearl,
perlas,,pearl,
pero,,but,
piang,,lame,
piso,,floor; story,
pito,,whistle,
plato,,plate,
popular,,popular,
problema,,problem,
programa,,program,
promesa,,promise,
pulgas,,flea,
pulso,,pulse,
rabo,,tail,
rama,,branch,
rayo,,lightning,
respeta,,to respect,
respeto,,respect,
riles,,rails (of a railroad),
rimas,,breadfruit,
roba,,to rob; to steal,
ropa,,clothes,
roto,,torn,
sabor,,taste; flavor,
saging,,banana,
sal,,salt,
salas,,living room,
sastre,,tailor,
seda,,silk,
si,,yes,
si,,if,
si,,if,
sigay,,cowrie shell; cowry,
simple,,simple,
soborno,,bribe,
sobre,,envelope,
sobrina,,niece,
sobrino,,nephew,
sol,,sun,
ta,,Indicates the present tense.,
tata,,father,
tikoy,,nian gao (a Chinese New Year's cake made of glutinous,
ulan,,rain,
ya,,Indicates the past tense.,
yo,,I (first-person singular pronoun),
