L2_orth,L2_ipa,L2_gloss,L2_etym
А,,"The first letter of the Dolgan alphabet, written in the Cyrillic script.",
аага,,"the whole lot, without exceptions",
аайдаан,,annoying noise,
аайдаан,,loud,
ааку,,"a reindeer accustomed to grain, a tamed reindeer",
аан,,door,
ааныгар,,"below, in the lower part",
аат,,"name, title, rank",
ааттаак,,by name,
абааһы,,bad spirits of the underworld,
автоматтаак,,having a  machine gun,
автономнай,,autonomous,
ага,,father,
агай,,"only, exclusively",
агалаак,,having parents,
агараан,,stepfather,
агыйактык,,a little; seldom,
агыс,,eight,
агыскаан,,only eight,
айан,,way,
айанньыт,,hiker,
айыы,,"good spirit, dweller of the middle world, paradise",
айыы,,every time,
айыы,,every time,
айыысыт,,"good spirit, fertility goddess, patroness of procreation",
акаары,,"an idiot, fool, ninny",
ала,,a strap in a reindeer yoke,
алаӈа,,hunting bow,
албын,,"lie, fraud",
албынньак,,"deceiver, liar",
алгас,,"error, mistake",
алдыс,,rock,
алка,,hammer,
алта,,six,
алтан,,copper,
алтан,,"coppern, made of copper",
алтанньыт,,copper smith,
алтыы,,darkness,
алфавит,,alphabet,
алыгар,,perch (fish),
алын,,"bottom, lower part",
алын,,a species of polar fox,
алын,,flat forest clearing,
алын,,a species of polar fox,
алын,,flat forest clearing,
алын,,flat forest clearing,
алыы,,"dale, an oblong lowland",
ама,,"usual, ordinary",
амарак,,compassionate,
амаркана,,a five year old male reindeer,
аматтан,,"complete, total, outright",
амаһаа,,"a dish containing mincemeat, fat and marrow",
амдунда,,"ice cap, ice sheet",
амдураара,,"shrub, brush (woody plants)",
амираан,,stepfather,
амтан,,taste,
анаан,,intentional,
анньыы,,a kind of rod part of fishing equipment,
аны,,"now, soon, just",
аньа,,human mouth; snout,
аньак,,mouth,
аньыкатаа,,interjection for joy or excitement,
аньыы,,sin,
аньыыска,,footwrap,
апкаччы,,opening (the mouth),
аппарат,,"apparatus, device",
аптаак,,"enchanting, wonderful, beautiful, pleasing",
араа,,interjection of pain,
араас,,"different, differing, varying",
арагы,,"wine, alcohol",
арагымсаак,,loving wine,
арай,,"only, merely",
аракатаа,,an interjection of fear or surprise,
арамуун,,a kind of insect larva that develops in the nostrils,
араччы,,"hardly, barely, with difficulty",
араӈ,,chronically ill,
араӈас,,storage place,
аргуй,,"not unavailing, not useless",
аргыс,,caravan of nomads,
ардай,,wedge-like ornament,
аркалаан,,an appendage fixed crosswise at the back of a shaman,
ары,,an evil spirit,
арыы,,butter,
арыы,,island,
арыы,,island,
ас,,hair,
ас,,"meal, food, fare",
ас,,"meal, food, fare",
ат,,horse,
атак,,foot,
атаки,,spider,
атас,,"friend, fellow student",
атыл,,"jump, leap",
атын-атын,,wholly different,
атыннаак,,"other, different",
атыннык,,"differently, otherwise",
атыы,,"sale, price",
атыыһыт,,"trader, merchant",
ача,,intestine of a reindeer,
аччык,,hungry (desirous of food),
аһаа,/a.haː/,to eat,
аһаак,,wet,
аһагас,,"open, opened",
аһыы,,"sour, acid",
аӈар,,"half, one of a pair",
аӈардак,,"partly, half",
аӈыр,,"insipid, unintelligent, humdrum",
баай,,wealth,
баай,,"rich, wealthy",
баал,,"many, a lot, much",
бааян-тотоон,,"rich and full, living in abundance",
бага,,love,
багай,,"for example, for instance",
багана,,"thick stake, pillar",
бадага,,"evidently, obviously, indeed",
байгал,/baj.ɡal/,"sea, ocean",
байка,,"side parts of the sledge, of the sleigh",
байнаа,,war,
балта,,molar (back tooth),
балты,,younger brother,
балтылаак,,having younger siblings,
балтысак,,wooden winter yurt,
балык,,fish,
балыксыт,,fisherman,
балыктаак,,having fish,
бальныыһа,,hospital,
бар,,to go,
бараан,,fur jacket,
бараан,,"a front, horizontal, curved part of the reindeer sledge",
бараан,,"a front, horizontal, curved part of the reindeer sledge",
барааһынньык,,"feast, celebration",
барабаан,,drum,
барбаккаан,,"slighly, a bit",
барган,,a kind of musical instrument,
барыы,,journey,
бас,,(anatomy) head,
бастыӈ,,"distinguished, top",
батраак,,"peasant, worker in the fields",
баһак,,knife,
баһактак,,eqippped with a knife,
бии,,"blade, edge",
биир,/biːɾ/,one,
бил,,"to know, to notice, to study, to find out, to feel",
биэр,,to give,
биэс,,five,
биһиги,,"we (first-person plural personal pronoun), our (first-person",
боско,,empty,
бу,,this,
буор,,"soil, earth
Synonym: һир",
буруо,,smoke,
буус,,ice (frozen water),
быар,,"liver, stomach",
былыт,,cloud,
бүгүн,/byɡyn/,today,
бүгүн,/byɡyn/,(predicative) today,
бүтэй,,"round
Synonym: төгүрүк",
бөрө,,wolf,
горонуок,,"ermine, stoat",
гүдээрий,,to burn (to be in flames),
диэ,,to say,
дьактар,,woman,
дьон,/ɟon/,"people's, popular",
дьон,/ɟon/,people,
икки,/ikˈki/,two,
илии,,hand (Anatomy),
ис,,to drink,
итии,,hot,
иһит,,to hear,
каан,,blood,
каар,/ˈqaːɾ/,snow,
кабыакай,,partridge,
кайа,,(geography) mountain,
кара,/ka.ɾa/,black,
карак,,eye (organ of sight),
катырык,,bark (of a tree),
катыы,,nail,
катыыс,,sturgeon,
ким,,who,
кир,,dirt,
киһиргэс,,showoff,
кулгаак,,ear,
кумак,,"sand
Synonym: буор",
кустук,,rainbow,
кутурук,,"tail, wolf",
кыыс,,"girl, daughter",
кыһыл,,red,
кэл,,"to come, to arrive, to walk",
күн,,"day, sun",
күччүгүй,,small,
күөк,,blue,
күөл,,lake,
көппөк,,moss,
көр,,to see,
көт,,"to fly, to take off",
көтөр,,bird,
лөрүө,,butterfly,
мас,,"tree, wood, forest, stick",
мас,,wooden,
мин,,I,
мунну,,nose,
муой,,neck,
муос,,horn,
мэспиэн,,scales,
наадалаак,,necessary,
начаас,,temporally,
нуурай,,"to doze, to slumber, to drowse",
нөӈүө,,next,
ол,,(demonstrative) that,
олор,,"to sit, to reside, to be located",
оногос,,bow (weapon used for shooting arrows),
орок,,"path, trail",
от,,grass,
оӈуок,,bone,
таас,,stone,
таба,,deer,
тарбак,,claw,
тиис,,"(anatomy) tooth, (technical) tooth, cog",
тирии,,"skin, leather, hide, pelt",
тиэрэ,,wrong,
тобук,,(Anatomy) knee,
того,,"(interrogative) why, what for",
тогус,,nine,
толору,,full,
туок,,(interrogative pronoun) what,
тур,,"to stand, to get up",
туус,,salt,
тыал,,wind,
тыл,,"tongue, speech, language, һака тыла ― haka tyla ― Dolgan",
тымныы,,cold,
тыӈырак,,nail,
түү,,"feather, fur, wool (of a reindeer)",
түүн,,night,
түүн,,at night,
түөрт,,four,
түөс,,(anatomy) chest,
төгүрүк,,"round
Synonym: бүтэй",
убай,,elder brother,
убай,,"to shine, to glow, to burn out, to burn down",
убай,,"to shine, to glow, to burn out, to burn down",
улакан,,big,
уол,,"son, boy, lad",
уот,,"fire, light, Synonym: һырдык",
утуй,,"to sleep, to fall asleep, to smolder, to go out (to",
уу,,water,
уһун,,"long, tall, high",
уһун,,"height, stature",
уһун,,"to last, to repeat",
уһун,,to swim,
уһун,,to swim,
чубу,,recently,
