L2_orth,L2_ipa,L2_gloss,L2_etym
cáó,,tail,
cʰàú,,(anatomy) hand,
dàḿ,,tongue,
dáò,,road,
dóbè,,salt,
kúrí,,year,
kʰóé,,person,
tshàá,,"water
2002, World Lexicon of Grammaticalization →ISBN, page 99:
ǁAni (Heine 1999a: 24f.)
âxùɛ̀ tshàá tìn rê? tǐn
there water exist Q exist
'Is there water? There is.'",
tí,,I,
tú,,rain,
xóḿ,,earth,
ʒàrá,,bird,
ǀxání,,star,
ǀxúrí,,seed,
ǀáḿ,,sun,
ǁà,,"claw, nail",
ǁóɛ́,,knee,
ǂxáí,,eye,
ǂáó,,heart,
ǂé,,ear,
ǂú,,head,
ǂúì,,nose,
ɳǁnâ,,horn,
ɳǁnóá,,stone,
ɳǁnóɛ́,,moon,
ɳǁnúì,,fat,
ɳǃnàré,,(anatomy) foot,
ʔérìkù,,dog,
ɡǂóà,,ashes,
