L2_orth,L2_ipa,L2_gloss,L2_etym
ⴰ,/a/,"ya, a Tifinagh letter, the first of the basic Neo-Tifinagh alphabet.",
ⴰ-,/a-/,noun-forming prefix,
ⴰⴱⴰⴱⴱⵓⵥ,/ababbuzˤ/,bear,
ⴰⴱⴰⵏⴷⵓ,/abandu/,"flag
Synonym: ⴰⵛⵏⵢⴰⵍ (ašnyal)",
ⴰⴱⵅⵅⵓⵛ,/abxxuʃ/,"black (color)
Synonym: ⴰⴱⵔⴽⴰⵏ (abrkan)
Antonyms: ⵓⵎⵍⵉⵍ (umlil), ⴰⵎⵍⵍⴰⵍ (amllal)",
ⴰⴱⵓⴱⴱⵓ,/abubbu/,"(childish) breast
Synonym: ⵉⴼⴼ (iff)",
ⴰⴱⵔⴹⵓⴹ,/abrdˤudˤ/,tail,
ⴰⴱⵔⴽⴰⵏ,/abrkan/,"black (color), Synonym: ⴰⴱⵅⵅⵓⵛ (abxxuš), Antonyms:",
ⴰⴱⵔⵉⴷ,/abrid/,road (as opposed to street),
ⴰⴱⵔⵛⴰⵏ,/abrʃan/,Alternative form of ⴰⴱⵔⴽⴰⵏ (abrkan),
ⴰⴱⵕⴹⵓⴹ,/abrˤdˤudˤ/,Alternative form of ⴰⴱⵔⴹⵓⴹ (abrḍuḍ),
ⴰⴳⴰⴷⵉⵔ,/aɡadir/,Agadir (a city in Morocco),
ⴰⴳⴰⵎⴰ,/aɡama/,nature,
ⴰⴳⴰⵎⴰⵏ,/aɡaman/,natural,
ⴰⴳⴰⵜⵓ,/aɡatu/,"rope, Synonyms: ⴰⵙⵇⵇⵏ (asqqn), ⵉⵣⵉⴽⵔ (izikr)",
ⴰⴳⴳⵓ,/aɡɡu/,(uncountable) smoke,
ⴰⴳⴳⵓⵔ,/aɡɡur/,portal,
ⴰⴳⴷⵉ,/aɡdi/,Alternative form of ⵉⴳⴷⵉ (igdi),
ⴰⴳⴷⵓⴷ,/aɡdud/,(in the singular) people,
ⴰⴳⴹⵉⴹ,/aɡdˤidˤ/,bird,
ⴰⴳⵊⴷⵉ,/aɡʒdi/,pole,
ⴰⴳⵍⵍⵉⴷ,/aɡllid/,"lord, king, master",
ⴰⴳⵏⴰⵔ,/aɡnar/,twenty,
ⴰⴳⵔⵉⵙ,/aɡris/,"(rare) ice, Synonym: ⵉⵡⵔⵉ (iwri)",
ⴰⴳⵯⵍⵉⵎ,/aɡʷlim/,"skin (of a person, as opposed to hide)
Synonyms: ⴰⵀⵉⵜⵓⵔ (ahitur), ⴰⴽⵙⵓⵎ (aksum)",
ⴰⴳⵯⵍⵎⴰⵎ,/aɡʷlmam/,lake,
ⴰⴳⵯⵍⵎⵉⵎ,/aɡʷlmim/,Alternative form of ⴰⴳⵯⵍⵎⴰⵎ (agʷlmam),
ⴰⴳⵯⵏⵉ,/aɡʷni/,"(geography) depression, val",
ⴰⴳⵯⵔⵉⵙ,/aɡʷris/,Alternative form of ⴰⴳⵔⵉⵙ (agris),
ⴰⴷ,/ad/,"this, these, Antonym: ⵉⵏ (in)",
ⴰⴷⴰⵙⵉⵍ,/adasil/,sole of the foot,
ⴰⴷⴼⵍ,/adfl/,(uncountable) snow,
ⴰⴷⵉⵙ,/adis/,"stomach, belly, Synonym: ⴰⵄⴷⴷⵉⵙ (aɛddis)",
ⴰⴷⵔⴰⵔ,/adrar/,mountain,
ⴰⴷⵡⴰⵙ,/adwas/,health,
ⴰⴹⴰⴹ,/adˤadˤ/,finger,
ⴰⴹⴰⵔ,/adˤar/,"foot, gigot",
ⴰⴹⴰⵕ,/adˤarˤ/,Alternative form of ⴰⴹⴰⵔ (aḍar),
ⴰⴹⵏ,/adˤn/,"to be sick, Synonym: ⴰⵖ … ⵛⴰ (aɣ … ša)",
ⴰⴹⵓ,/adˤu/,wind,
ⴰⴼⴰ,/afa/,"fire, Synonym: ⵍⵄⴰⴼⵉⵜ (lɛafit)",
ⴰⴼⴰⵍⴽⵓ,/afalku/,falcon,
ⴰⴼⴰⵙⵉ,/afasi/,"right (side)
Antonym: ⴰⵥⵍⵎⴰⴹ (aẓlmaḍ)",
ⴰⴼⴰⵙⵉ,/afasi/,"right (side)
Antonym: ⴰⵥⵍⵎⴰⴹ (aẓlmaḍ)",
ⴰⴼⴼ,/aff/,to swell,
ⴰⴼⵓⴷ,/afud/,knee,
ⴰⴼⵓⵙ,/afus/,hand,
ⴰⴼⵔ,/afr/,wing,
ⴰⴼⵔⴰ,/afra/,"solution, explanation",
ⴰⴼⵔⴷⵉⵙ,/afrdis/,"unit, element",
ⴰⴼⵔⵡ,/afrw/,to fly,
ⴰⴽⴰⵍ,/akal/,"earth, land, soil, ground",
ⴰⵀⴰⴷ,/ahad/,Wednesday,
ⴰⵄⴱⴰⵏ,/aʕban/,wool-made garment,
ⴰⵅⴰⵜⴰⵔ,/axatar/,"big
Synonym: ⴰⵎⵇⵇⵔⴰⵏ (amqqran)",
ⴰⵅⴱⴰⵛ,/axbaʃ/,"claw, Synonym: ⴰⵛⵛⵔ (aššr)",
ⴰⵅⵍⵉⵊⵊ,/axliʒʒ/,"tree (as opposed to log)
Synonym: ⴰⵙⴽⵍⵓ (asklu)",
ⴰⵇⵛⴰⵛ,/aqʃaʃ/,"head
Synonyms: ⵉⵖⴼ (iɣf), ⴰⵇⵕⵕⵓ (aqṛṛu)",
ⴰⵊⵢ,/aʒj/,"to be alert, awake",
ⴰⵎⴰⴹⴰⵍ,/amadˤal/,world,
ⴰⵎⴰⵣⵉⵖ,/amaziɣ/,"Berber, Amazigh",
ⴰⵎⴷⴰ,/amda/,oasis,
ⴰⵎⴷⴷⴰⴽⴽⵯⵍ,/amddakkʷl/,friend,
ⴰⵎⴹⴰⵏ,/amdˤan/,"(mathematics) number
Synonym: ⵓⵟⵟⵓⵏ (uṭṭun)",
ⴰⵎⴽⴽⵓⵥ,/amkkuzˤ/,square,
ⴰⵎⵓⴷ,/amud/,"seed, Synonym: ⵣⵣⵔⵔⵉⵄⵜ (zzrriɛt)",
ⴰⵎⵓⴹⵉⵏ,/amudˤin/,sick person,
ⴰⵎⵓⵏⵙⴽⴰⵍ,/amunskal/,complex,
ⴰⵎⵖⵔⵓⵏ,/amɣrun/,rhombus,
ⴰⵎⵖⵖⵔⴰⵏ,/amɣɣran/,Alternative form of ⴰⵎⵇⵇⵔⴰⵏ (amqqran),
ⴰⵎⵛⵉⵛ,/amʃiʃ/,cat,
ⴰⵎⵟⵟⴰ,/amtˤtˤa/,tear,
ⴰⵎⵟⵟⴰⵡ,/amtˤtˤaw/,Alternative form of ⴰⵎⵟⵟⴰ (amṭṭa),
ⴰⵎⵢⴰ,/amja/,zero,
ⴰⵎⵥ,/amzˤ/,"to take, to seize, Synonyms: ⴰⵙⵉ (asi), ⴰⵖ (aɣ), to",
ⴰⵎⵥⵥⵓⵖ,/amzˤzˤuɣ/,ear,
-ⴰⵏ,/-an/,adjectival suffix,
-ⴰⵏ,/-an/,nominal suffix,
ⴰⵏⴰⵎⵓⵔ,/anamur/,national,
ⴰⵏⴰⵏⴰⵚ,/ananasˤ/,pineapple,
ⴰⵏⴼⴰⵍ,/anfal/,folly,
ⴰⵏⵓ,/anu/,well (water),
ⴰⵏⵛⵓⵛ,/anʃuʃ/,"lip, Synonym: ⴰⵅⵎⵉⵎ (axmim)",
ⴰⵔⴰⵎ,/aram/,Tuesday,
ⴰⵔⴱⴰ,/arba/,"child, Synonym: ⵉⵛⵉⵔⵔⵉ (iširri)",
ⴰⵔⴳⴰⵏ,/arɡan/,"Argania spinosa, argan tree",
ⴰⵔⵢⴰⵣ,/arjaz/,Alternative form of ⴰⵔⴳⴰⵣ (argaz),
ⴰⵖⵉⵍⴰⵙ,/aɣilas/,tiger,
ⴰⵙ,/as/,"to come, Synonym: ⴷⴷⵓ ⴷ (ddu d)",
ⴰⵙⴳⴳⵯⴰⵙ,/asɡɡʷas/,year,
ⴰⵙⴳⴷ,/asɡd/,religion,
ⴰⵙⴽⵍⵓ,/asklu/,"tree (as opposed to log), Synonym: ⴰⵅⵍⵉⵊⵊ (axlijj)",
ⴰⵙⵇⵇⵏ,/asqqn/,"rope, Synonyms: ⵉⵣⵉⴽⵔ (izikr), ⴰⴳⴰⵜⵓ (agatu)",
ⴰⵙⵉ,/asi/,"to pick up, to take, Synonyms: ⴰⵎⵥ (amẓ), ⴰⵖ (aɣ)",
ⴰⵙⵉⴹⵏ,/asidˤn/,counting,
ⴰⵙⵉⴼ,/asif/,river,
ⴰⵙⵍⵎ,/aslm/,fish,
ⴰⵙⵏⴳⴰⵔ,/asnɡar/,"(uncountable) corn, maize",
ⴰⵙⵓⴷⴷⵔ,/asuddr/,nightingale,
ⴰⵙⵓⵎⵔ,/asumr/,(mathematics) proposition,
ⴰⵙⵓⵖⵏ,/asuɣn/,demand,
ⴰⵙⵙ,/ass/,day,
ⴰⵙⵙ,/ass/,"to tie, Synonyms: ⵇⵇⵏ (qqn), ⴽⵔⵙ (krs), ⴽⵔⴼ (krf)",
ⴰⵙⵙ,/ass/,"to tie, Synonyms: ⵇⵇⵏ (qqn), ⴽⵔⵙ (krs), ⴽⵔⴼ (krf)",
ⴰⵙⵢ,/asj/,to pick up,
ⴰⵛⴰⵍ,/aʃal/,Alternative form of ⴰⴽⴰⵍ (akal),
ⴰⵛⴹⴹⵡⴰⵏ,/aʃdˤdˤwan/,Alternative form of ⴰⵛⵟⵟⵡⴰⵏ (ašṭṭwan),
ⴰⵛⵏⵢⴰⵍ,/aʃnjal/,"flag
Synonym: ⴰⴱⴰⵏⴷⵓ (abandu)",
ⴰⵛⵔ,/aʃr/,Sunday,
ⴰⵛⵛⵔ,/aʃʃr/,"(originally) fingernail, (by extension) (finger)nail,",
ⴰⵛⵟⵟⵡⴰⵏ,/aʃtˤtˤwan/,"short, Synonym: ⴳⵣⵉⵍ (gzil)",
ⴰⵜⴰⵢ,/ataj/,"tea (drink), Camellia sinensis, tea tree",
ⴰⵡⴰⵍ,/awal/,word,
ⴰⵡⴽⴽⵉⵡ,/awkkiw/,worm,
ⴰⵡⵔⴰⵖ,/awraɣ/,yellow (color),
ⴰⵡⵔⴰⵙ,/awras/,golden-coated horse,
ⴰⵢⴰⴷ,/ajad/,this (demonstrative proximal pronoun),
ⴰⵢⴷⵉ,/ajdi/,Alternative form of ⵉⴳⴷⵉ (igdi),
ⴰⵢⵉⵙ,/ajis/,horse,
ⴰⵢⵊⵊⵉⴳ,/ajʒʒiɡ/,flower,
ⴰⵢⵓⵔ,/ajur/,moon,
