L2_orth,L2_ipa,L2_gloss,L2_etym
abok,,(anatomy) hair,
adaynaw,,far,
ako,,I; me,
alibatoy,,worm,
angin,,wind,
anum,,six,
asin,,salt,
atop,,roof; thatch,
balikat,,(anatomy) shoulder,
banglus,,mosquito,
baras,,sand,
bato,,stone,
baya,,fire,
bayukay,,new,
bibi,,mouth,
bitol,,bone,
boglo,,male; man,
budang,,child,
bulan,,moon,
buris,,ash,
dagat,,sea,
dalan,,road; path,
dalugdok,,lightning,
dalukap,,hand,
daya,,(anatomy) blood,
dila,,(anatomy) tongue,
diya,,earth; soil,
duay,,two,
ikoy,,tail,
inang,,mother,
itlog,,egg,
kami,,we (exclusive of the person spoken to),
kamo,,you (plural),
kaw,,you (singular),
kubat,,woods; forest,
langit,,sky,
lawa,,spider,
libo,,fog,
lima,,five,
maal,,good,
madilaw,,yellow,
madimla,,cold,
magirom,,star,
mata,,eye (organ),
ngaran,,name,
ngipun,,(anatomy) tooth,
pakpak,,wing,
panganod,,cloud,
pito,,seven,
punay,,bird,
salinsing,,branch (of a tree),
siro,,they,
siyam,,nine,
siyo,,he; she; it,
sura,,fish,
suso,,(anatomy) breast; teat; udder,
talinga,,ear,
telnan,,(anatomy) neck,
tonda,,layer,
tubig,,water,
tulo,,three,
udan,,rain,
uket,,rope,
ulay,,snake,
ulo,,(anatomy) head,
upat,,four,
urong,,(anatomy) nose,
walo,,eight,
yabi,,night; evening,
yamad,,louse,
