L2_orth,L2_ipa,L2_gloss,L2_etym
guaru̷,,"century plant, agave.",
jmoo,,fish,
jmo̱o̱,,fish,
Jyapju̷,,Ixtlahuaca,
jñiñi,,"city, town",
kjua’a,,rabbit,
lala,,goose,
løjø,,acorn,
Mbaro,,Atlacomulco,
mexe,/mɛʃɛ/,spider,
mijñi,,squirrel,
mindyo,,coyote,
mixi,,cat,
miño,,coyote,
ngõꞌõ,,rat,
nrrekua,,donkey,
paru̷,,turkey vulture (bird).,
pjantr’e,,deer,
ranxa,,banana,
reje,,water,
røjø,,stone,
rⱥjnⱥ,,flower,
tizhi,,"pine, ocote.",
to̱njo̱,,song,
tꞌóꞌo,,louse,
tꞌünxü,,grasshopper,
uxu,,bear,
xomu̷,,Night.,
xoñijomu̷,,"Earth, world.",
zambo,,tadpole,
zaꞌa,,tree,
Zu̷mi,,Toluca,
zⱥnto,,spring,
íꞌi,,for an animal to make noise,
íꞌi,,chili pepper,
íꞌi,,spicy,
íꞌi,,chili pepper,
íꞌi,,spicy,
ⱥjnⱥ,,turkey (bird).,
