L2_orth,L2_ipa,L2_gloss,L2_etym
agtay,,(anatomy) liver,
aluleng,,bee,
ama,,father,
amlulungan,,tadpole,
anag,,termite,
anak,,child,
andidis,,cricket,
andudun,,dragonfly,
angdod,,odor,
asinda,,rice field,
aso,,dog,
ayama,,crab,
aydo,,sister-in-law,
ayep,,animal,
ayi,,(anatomy) foot,
baboy,,pig,
bagyo,,"tropical cyclone, typhoon, storm",
baka,,cow,
basakay,/ba.ˈsa.kaj/,small alligator or crocodile,
batag,,banana,
bawang,,garlic,
baya,,ember,
bayaw,,brother-in-law,
bubsat,,sibling,
bukraw,,(anatomy) throat,
bulong,,leaf,
buridek,,youngest sibling,
dudon,,grasshopper,
dudungawan,,window,
gatas,,milk,
gayaman,,centipede,
gigang,,spider,
ilog,,river,
kamay,,chicken flea,
kanit,,ant,
karayan,,creek,
karigsawan,,happiness,
katyangan,,parent-in-law,
kawayan,,wood,
lapis,,pencil,
liey,,neck,
mata,,eye (organ),
ranom,,water,
siko,,elbow,
tagyan,,rib,
talugtog,,mountain; hill,
walo,,eight,
