L2_orth,L2_ipa,L2_gloss,L2_etym
ahakngerre,,dangerous,
ahentye,,(anatomy) throat,
aherre,,kangaroo,
akeke,,to cut,
akngwelye,,dog,
akurrknge,,(anatomy) brain,
akwangenye,,(of a hand) left,
akweke,,small,
alaye,,Look out!,
alaye,,ocean,
alaye,,ocean,
aleme,,(anatomy) liver,
alenye,,(anatomy) tongue,
alepe,,firestick,
alethange,,stranger,
alhe,,(anatomy) nose,
alhwe,,blood,
alkere,,sky,
alkngarnte,,(anatomy) eyebrow,
alkngatherrke,,cat,
alknge,,(anatomy) eye,
alkngenthe,,flame,
alkwerte,,shield,
alte,,(anatomy) hair,
alturle,,west,
alye,,boomerang,
amake,,(anatomy) elbow,
amirre,,woomera,
amiwarre,,(astronomy) Milky Way,
ampe,,child,
ampere,,(anatomy) knee,
ampwe,,old,
amulte,,(anatomy) arm,
anangu,,people,
anewe,,spouse,
angayakwe,,hungry,
angente,,mirage,
angepe,,crow,
angkertangkerte,,A type of Australian lizard.,
angkethakwe,,thirsty,
angkulye,,cloud,
angkwene,,cockatoo,
anherre,,mother-in-law (one's husband's mother),
ankere,,wax made of spinifex grass,
ankerre,,coolibah,
antulye,,shade (darkness where light is blocked),
antyetyerre,,frog,
anyente,,one,
aparre,,The butt of a spear.,
apere,,gum tree,
aperle,,paternal grandmother,
apethe,,pouch,
apmwe,,snake,
apure,,ashamed,
apurte,,clump,
apwerte,,stone,
apwerteke,,hailstone,
arelhe,,woman,
arerte,,deaf,
arethape,,baby,
arlenge,,far,
arletye,,raw,
arlewatyerre,,goanna,
arlpe,,(anatomy) ear,
arlte,,day,
arltwe,,empty,
arne,,tree,
arnkwetarnkwerte,,crooked,
arnperrke,,centipede,
arpatye,,A ringneck parrot.,
arrakerte,,(anatomy) mouth,
arreme,,louse,
arrentye,,devil,
arrirlpe,,sharp,
arrkernke,,"The bloodwood, specifically the woody-fruited bloodwood or the paper-fruited bloodwood.",
arrpwere,,An Australian magpie.,
arrthwarrthwa,,nightjar,
arrutne,,(anatomy) chin,
arrutnenge,,wild passionfruit,
arrwe,,The rock wallaby (genus Petrogales).,
artekerre,,(plant) root,
artepe,,black,
artewe,,turkey,
artitye,,(anatomy) teeth,
artnepwe,,swamp,
aternnge,,dirty,
atherramatherre,,four,
atnakerte,,(anatomy) buttocks,
atneme,,yamstick,
atnerte,,(anatomy) stomach,
atnware,,(anatomy) heel,
atwatye,,gap,
atwetyeke,,to hit,
atyemeye,,maternal grandfather,
atyete,,soft,
atyewe,,mate (friend),
atyeye,,younger brother,
atywe,,(anatomy) calf,
awenhe,,paternal aunt (one's father's sister),
awenke,,young woman,
ayenge,,I (first person singular pronoun),
aywe,,old man,
aywerte,,"Spinifex, an Australian coastal grass.",
ikngerre,,east,
iltyarnme,,yabby,
iltye,,(anatomy) hand,
iltywiltye,,grasshopper,
ilye,,boomerang,
inarlenge,,porcupine,
ingke,,(anatomy) foot,
ingkwe,,nearly,
ingwartentyele,,all night,
ingwe,,night,
ingwenthe,,tomorrow,
ingwethnele,,dawn (morning twilight period),
inngerre,,(anatomy) face,
inteltye,,grasshopper,
intelyapelyape,,butterfly,
intyware,,A species of heron.,
inurle,,spider,
iparrpe,,quick,
iperte,,deep,
ipmenhe,,maternal grandmother,
irlpmane,,worker ant,
irlpmenye,,ashes,
irretye,,eaglehawk,
irrkwentye,,policeman,
irrtyarte,,spear,
ite,,(anatomy) throat,
itethe,,alive,
kake,,elder brother,
kaperte,,(anatomy) head,
karnemarre,,leech,
kutne,,ignorant,
kwace,,Alternative spelling of kwatye,
kwarte,,egg,
kwatye,,"water, rain",
kwepalpale,,"A bellbird, Manorina melanophrys.",
kwerte,,smoke,
kwetere,,"A nulla-nulla, a war club used by Aboriginal Australians.",
langkwe,,The wild banana (genus Musa).,
lhenpe,,(anatomy) armpit,
lhere,,creek,
lhwampe,,orphan,
lthankwe,,wet,
marle,,girl,
merne,,food,
metye,,blunt,
meye,,mother,
motakaye,,car,motor
Mparntwe,,"Alice Springs (a city in the Northern Territory, Australia)",
mpenge,,crooked,
mpwaltye,,frog,
mwantye,,carefully,
mwarre,,good,
mweratye,,mother-in-law (one's wife's mother),
mweremwenke,,blowfly,
name,,grass,
nanthe,,horse,
ngentye,,soakage,
ngkarte,,God,
ngkwarle,,alcohol,
ngkwerne,,(anatomy) bone,
nhakwe,,over there,
Ntaria,,"Hermannsburg (a town in the Northern Territory, Australia)",
ntarne,,shallow,
ntuye,,father-in-law (one's wife's father),
nyemale,,rat,
parlkenge,,kingfisher,
pekathe,,A person of mixed-race descent.,
peke,,maybe,
pmwarepmware,,water beetle,
pmwkerre,,tomorrow,
purrke,,tired,
pwape,,whirlwind,
pwelpwele,,(anatomy) thumb,
pwenge,,blind,
re,,he (third person singular masculine pronoun),
remaye,,A type of goanna lizard.,
rlke,,wind,
rterneke,,straightened,
rterte,,wet ground,
rwelyerwelye,,horn,
takwe,,windbreak,
tenkwelknge,,nasal mucus,
thakwere,,mouse,
tharre,,numb,
the,,I (first person singular pronoun),
thetheke,,red,
thipe,,bird,
tyape,,edible larvae,
tyepatyepe,,energetic,
tywepmare,,(anatomy) fingernail,
ulampulampe,,heron,
ulhelke,,blue-tongue lizard,
ulpmernte,,dust,
ulthentye,,heavy,
ulyepere,,(anatomy) thigh,
unyerre,,"The mountain devil, Lambertia formosa.",
ure,,fire,
urlarele,,on purpose,
uterne,,summer,
utyewe,,thin,
utyipme,,(anatomy) rib,
uyarne,,"without success, in vain",
warle,,house,
werte,,hello; greetings,
yalke,,"The lily leek, Bulbine semibarbata.",
yaye,,older sister,
yenpe,,skin,
yweke,,I don't know.,
