L2_orth,L2_ipa,L2_gloss,L2_etym
برس,/brʌs/,rice,
بلتی,,Balti language,
ساهار,,the city,
شانكو,,wolf,
پولو,,ball,
چھو,/t͡ʃʰu/,water,
ݨ,/ŋ/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
ݩ,/ɲun/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
ऍ,[e],Used to represent the [e] sound in Balti. [2],
घ़,[ʁ],Used to represent the [ʁ] sound in Balti. [1],
ཆུ,,Tibetan-script spelling of چھو‎ (“water”),
སྒོ,/zɡo/,door,
