L2_orth,L2_ipa,L2_gloss,L2_etym
adik,[ʌˈdɪk],cattle,
adjidamò,[ʌˈdʒɪdʌˌmoː],squirrel,
akokodjìc,[ʌˈkʊkʊˌdʒiːʃ],groundhog,
amik,[ʌˈmɪk],beaver,
anicinâbemowin,[ʌˌnɪʃɪˈnaːbɛˌmʊˌwɪn],Algonquin language,
cigosi,[ʃɪˈɡʊˌʃɪ],weasel,
cigàg,[ʃɪˈɡaːɡ],skunk,
càngwèci,[ˈʃãːˌɡweːˌʃɪ],mink,
esiban,,raccoon,
ijinikàzo,,she/he is named or called,
kwey,,hello,
kìjig,[kʰiːʒɪɡ],day,
mahingan,,wolf,
mahìgan,[mʌˈhiːˌɡʌn],Alternative spelling of mahingan,
makwa,[mʌkˈwʌ],bear (mammal),
misan,,firewood,
mòz,[ˈmoːz],moose,
nibi,,water,
nibì,,water,
nigig,[nɪˈɡɪɡ],otter,
omàmiwininì,,Algonquin,
opinig,,potato,
padak,,potato,
pejig,[peʒɪɡ],one,
pijiw,[pʰɪˈʒɪw],lynx,
pimàdjiwowin,,"culture, lifestyle",
wagosh,,fox,
wajack,[wʌˈʒʌʃkʰ],muskrat,
wàbicèsè,[ˈwaːbɪˌʃeːˌseː],marten,
wàwàckèci,[ˈwaːˌwaːʃˌkeːˌʃi],deer,
ànìn,,how,
