L2_orth,L2_ipa,L2_gloss,L2_etym
dwi,,"Romanization of दोई, दै (dwई, dwi)",
अखाफोर,,the moon,
अख्रां,,sky,
अर,,"fire
Synonym: अरगें (orgeŋ)",
आखाय,,(anatomy) hand,
इंराजि,,English (language),
ककबरक,,Kokborok (language),
कामिज,,shirt; kameez,
खालाम,,to do,
खावसे,,half; one half,
खावसे,,a half,
गं,/ɡɔ̀ŋ/,horn,
गथ,,child,
गान्दु,,pillow,
गार',,Garo (language),
गिरजा,,(Christianity) church,
गुफुर,,white,
जा,,to eat,
जानबुं,,mobile phone,
जि,,ten,
जिराय,,to sit,
जुनार,,animal,
जोहोलाव,,"A masculine honorific title, (figuratively) a hero,",
थाम,,three,
दंफां,,wood,
दालां,,bridge,
दाव,/dáw/,bird,
दावदै,,egg,
दिरुं,,"rope, cord, leash",
दुवार,,door,
दै,/dɯi/,water,
दैमा,,river,
दोहोरोम,,religion,
ना,,fish,
बर',,Bodo (language),
बार,,air,
बिदिन्था,,time,
बिफा,,father,
बिमा,/bi˨.ma/,mother,
बेदर,,meat,
बेरे,,wasp,
बोरमा,,goat,
बोराइ,,"an old man, old age",
मानसि,,"man, male human being, person, human",
मायरं,,husked rice,
मावजि,,cat,
मिसिं,,Mising (people),
मुं,,"name
Nwngna ma mung?Nwngna ma mung?What is your name?",
मोसा,,tiger,
मोसौ,,cattle,
राव,,language,
लाइमोन,,"youth, young one",
लाथिख',,"zero
2014, Ronjoy Brahma, गोबां लाथिख' :लाथिख' लाथिख'गोबां लाथिख' आंनि अख्रांआवlatik' latik'gwbaŋ latik' aŋni okraŋao",
लामा,,road,
लिर,,to write,
लोगो,,"friend, companion",
संख्रि,,salt,
साहा,,tea,
सिलाइ,,gun,
सुबुं,,people,
से,,one,
हाजो,,mountain,
हिनजाव,,"woman, female human",
हौवा,,man; male human,
