L2_orth,L2_ipa,L2_gloss,L2_etym
abe,,elder sister,
abeyom,,tail,
abisiam,,bamboo knife,
ae,,mother,
aide,,father,
aidewi,,father's younger brother,
aine,,bandicoot,
aitisom,,(anatomy) body,
ak,,egg,
akwidom,,(anatomy) arm,
amerom,,(anatomy) breast,
amidom,,(anatomy) nose,
amsr,,(anatomy) navel,
anggwam-anggwam,,four,
anggwamani,,three,
ar,,Pometia pinnata,
arbon,,little sister,
arkon,,cockatoo,
asowe,,bat (animal),
asrosirom,,war arrow,
atamatu,,armband,
awb,,we,
awtetom,,(anatomy) head,
bakngkwam,,door,
batua,,pumpkin (plant),
benkwam,,(anatomy) forehead,
beresmin,,shrimp; prawn,
beskr,,ash,
bew,,a kind of fish,
bidi,,sand,
birobai,,duck,
bitabak,,tobacco,
bokon,,(anatomy) molar,
bom,,earth,
bomne,,worm,
bomrkini,,shovel,
bon,,(anatomy) shoulder,
borisom,,bag,
boriwai,,lizard,
borka,,breadfruit,
boronsiabrom,,wing (of an animal),
brekwin,,grasshopper,
bso,,wild sago,
bubir,,a kind of fish,
debe,,bow (weapon),
deraw,,crocodile,
din,,(anatomy) calf,
ditom,,(anatomy) tongue,
dk,,wallaby,
dm,,(anatomy) ear,
dmfum,,(anatomy) earhole,
dmtek,,(anatomy) throat,
dom,,gecko,
dosibaw,,dragonfly,
dosibawkom,,helicopter,
dran,,(anatomy) neck,
du,,name,
dubin,,rat,
ebetowrom,,(anatomy) elbow,
eigir,,a kind of fish,
ekrumtemini,,(anatomy) index finger,
ekruti,,(anatomy) finger,
ekwirofum,,(anatomy) armpit,
erebon,,sweet potato,
erkigon,,(anatomy) hair,
ewri,,(anatomy) small intestine,
fak,,(anatomy) heart,
fawori,,story; history,
fiau,,bat (animal),
foba,,a kind of fish,
foirow,,a kind of fish,
fokini,,red (color),
for,,a kind of fish,
fra,,eagle,
gwabrom,,two,
gweban,,cassowary feather hat,
gwek,,jungle; forest,
gwerkir,,torch,
in,,he; she,
irakin,,lightning,
irkon,,(anatomy) tooth,
irmi,,large sea turtle,
isiboin,,cuscus (animal),
ism,,root (of a plant),
isom,,(anatomy) skin,
isomiboti,,(anatomy) body hair,
isruk,,urine,
iwi,,little brother,
jarkot,,firewood,
jebn,,wind,
jek,,pot,
jewon,,path; way,
kangu,,lizard,
keariamsakwan,,whirlpool,
keira,,hornbill,
kekei,,one,
ker,,(anatomy) thigh,
kesif,,lake,
kidomi,,cuscus (animal),
kn,,they,
kobaire,,heron,
kobrom,,snake,
koke,,grandmother,
kom,,canoe; boat,
komosin,,cassowary,
kowrei,,copra,
kuk,,coconut,
kukey,,chicken,
kwarin,,betel nut,
kwregi,,rattan,
kwretam,,headband,
makati,,beach,
man,,moon,
matowirkon,,(anatomy) fingernail,
maw,,butterfly,
mawin,,ant (insect),
meisimbekon,,lime (calcium oxide),
menidi,,(anatomy) moustache,
meyan,,goanna,
midam,,sago porridge,
midom,,flesh; meat,
mietm,,a kind of fish,
miewm,,a kind of fish,
mingkigonin,,a kind of fish,
mingkin,,mosquito,
mit,,I,
mni,,mosquito net,
mnondai,,mouse,
mo,,(anatomy) stomach,
moi,,land snake,
moigori,,friend,
mokwon,,black-headed snake,
mor,,we (dual),
moyntobrom,,(anatomy) lip,
mrosibi,,smoke,
msm,,fireplace,
mtai,,black (color),
mum,,eeltail catfish,
nar,,they (dual),
nate,,leaf,
nen,,elder brother,
nengtom,,great-grandparent,
nesm,,a kind of snake,
netom,,thunder,
ni,,you (singular),
nibar,,house post; post,
nin,,food,
nogwesiam,,(anatomy) thumb,
noidi,,village,
nokaisom,,color,
obsiam,,mat,
ofufum,,(anatomy) buttocks,
oicam,,feces,
oisikwam,,(anatomy) heel,
oksarigon,,mud,
okwigon,,swamp,
oru,,a kind of fish,
owtin,,fish,
pe,,pig,
pekawein,,snail,
pemin,,a kind of fish,
perebaw,,gecko,
peren,,frog,
pi,,(anatomy) gall bladder,
pi,,you (more than two),
piaki,,kangaroo mouse,
piar,,leech,
pinyubekon,,salt,
por,,you (dual),
poyabr,,fly (insect),
prakwen,,spider,
pror,,bat (animal),
sabon,,pandanus,
saseinakin,,grasshopper,
se,,cloud,
seire,,(anatomy) blood,
setom,,(anatomy) large intestine,
siara,,roof,
sibi,,fire,
sibijei,,policeman,
sidofi,,knife,
sidofisiro,,spear,
singker,,beetle (insect),
sinokrkwam,,foam,
sirkon,,bamboo,
sirom,,bamboo arrow,
siromsiasom,,(anatomy) lung,
siwi,,night,
skin,,star,
sm,,centipede,
smorom,,(anatomy) knee,
sn,,(anatomy) liver,
soiwek,,flower,
sr,,sun,
sre,,bird,
syosyomi,,green (color),
tefidom,,sandals; shoes,
tefidrom,,(anatomy) leg,
tefirgwesasom,,(anatomy) toe,
tefirsetam,,(anatomy) sole,
teiga,,paddle,
ter,,river,
terai,,sugarcane,
terigemi,,sea,
ti,,taro,
tibdom,,(anatomy) eye,
tibromwerom,,(anatomy) eyebags,
tibroskon,,(anatomy) eyebrow,
tigibani,,(anatomy) ankle,
tigwrere,,praying mantis,
tinen,,slug,
tirbo,,cassava,
tmari,,white (color),
to,,sago (tree),
tobere,,a kind of snake,
tobor,,sago flour,
toborwi,,wet sago flour,
toin,,thorn,
toindu,,a kind of snake,
toiwa,,banana,
tomu,,(anatomy) brain,
trawn,,mountain,
trere,,cicada,
wasiam,,(anatomy) rib,
we,,tree kangaroo,
weimn,,owl,
werin,,fruit,
wesiam,,(anatomy) cheek,
wetom,,(anatomy) bone,
wi,,water,
wirowei,,king parrot,
wisibain,,green tree python,
wisonsiam,,floor,
wndan,,a kind of snake,
woi,,grandfather,
woisiam,,rope,
wokin,,kingfisher,
wokukwam,,(anatomy) waist,
wom,,big rattan,
wor,,stone,
woskon,,kunai grass,
wr,,tree,
wreminsiam,,book,
wrew,,squirrel,
wrewamini,,pen,
wrwidom,,bark (of a tree),
wti,,dog,
wunotsiam,,board,
yebaga,,papaya,
