L2_orth,L2_ipa,L2_gloss,L2_etym
awoo,/ˈawu/,"yes, just so",
banha,/ˈban̟a/,"he, she, it",
bardalya,/ˈbaɖaʎa/,scar,
bardna,/ˈbaɖɳa/,"goanna, a species of lizard",
bawoo,/ˈbawu/,hello,
bibara,/ˈbibaɹa/,ringtail possum,
bidyindi,/ˈbiɟindi/,smooth,
bilyilya,/ˈbiʎiʎa/,butterfly,
bira,/ˈbiɹa/,moon,
bira,/ˈbiɹa/,plucked,
bira,/ˈbiɹa/,plucked,
birala,/ˈbiɹala/,black magpie,
birlda,/ˈbiɭɖa/,possum,
boordli,/ˈbuɖɭi/,star,
dhadli,/ˈd̟adli/,"spit, spittle",
dyimba,/ˈɟimba/,ashes,
gabi,/ˈɡabi/,"water, Synonym: gawoo",
gadnya,/ˈɡaɟɲa/,"stone, rock",
gaga,/ˈɡaɡa/,head,
ganbangooroo,/ˈɡanbaŋuɹu/,whiskers,
gandhi,/ˈɡan̟d̟i/,"thigh, shank",
gawoo,/ˈɡawu/,"water
Synonym: gabi",
gooda,/ˈɡuda/,"no, not",
goonoodyooloo,/ˈɡunuɟulu/,mosquito,
goorra,/ˈɡuɾa/,magpie,
kauo,/ˈɡawu/,Obsolete spelling of gawoo,
kawi,,Obsolete spelling of gabi,
kawu,/ˈɡawu/,Obsolete spelling of gawoo,
maga,/ˈmaɡa/,"no, not so, it is not",
mandyari,/ˈmaɲɟaɹi/,"fine, nice, right",
midyi,/ˈmiɟi/,name,
moondooldoo,/ˈmunduldu/,"white person, European, non-Aboriginal",
nanya,/ˈnaɲa/,lean,
nga,/ŋa/,yes,
ngai,/ŋai/,I,
ngaidya,/ˈŋaiɟa/,(possessive) my,
ngama,/ˈŋama/,breast,
ngarla,/ˈŋaɭa/,"much, many, plenty",
ngarnarra,/ˈŋaɳaɾa/,northeast wind,
nhayirri,/ˈn̟ajiɾi/,sky,
nhina,/ˈn̟ina/,"you (singular), thou",
nhoongoo,/ˈn̟uŋu/,"(possessive) your (singular),  thy
Nhoongoo wandya midyi? ― What is your name?",
wadna,/ˈwadna/,fishing boomerang,
walda,/ˈwalda/,"I say!, pray!",
walda,/ˈwalda/,"bright, heat",
wambala,/ˈwambala/,female possum,
wardoo,/ˈwaɖu/,wombat,
warradya,/ˈwaɾaɟa/,Obsolete spelling of warraidya,
warri,/ˈwaɾi/,wind,
wayirridhi,/ˈwajiɾid̟i/,to be right,
yoombala,/ˈjumbala/,wallaby,
yoombara,/ˈjumbaɹa/,common Australian fly (musca vetustissima),
yooridni,/ˈjuɹidni/,a species of wallaby,
yoowa,/ˈjuwa/,"good, well",
