L2_orth,L2_ipa,L2_gloss,L2_etym
aehnatro,,to walk,
aj,/ɑð/,to swim,
aji,/ɑði/,rat,
alamek,,(anatomy) eye,
ate,/ɑt̪e/,"to know, be knowledgable",
cangömen,/kɑŋemen/,six,
cas,/kɑs/,one,
drai,/ɖai/,day,
dro,/ɖo/,"earth, soil",
easheñ,/eɑsʰeɲ/,near,
ekengömen,/ekenŋemen/,nine,
ekete,/eket̪e/,four,
etë,,stone,
eu,/eu/,when,
eë,,fire,
eñ,/eɲ/,wind,
falawa,,"flour, bread",flour
föe,,woman,
gojeñ,/ɡoðeɲ/,"road, path",
goëen,,to see,
hatr,[ʔaʈ],green,
hedeŋ,/ʔedeŋ/,thunder,
hmed,/m̥ed/,yellow,
hnagejë,,sea,
hneŋödrai,[n̥eŋøɖai],sky,
hoos,,horse,horse
hñipixe,[ɲ̊ipixe],new,
i,,fish,
iaw,/iaw/,cloud,
idre,[iɖe],(anatomy) liver,
ij,/ið/,to drink,
ime,/ime/,(anatomy) hand,
jid,/ðid/,night,
ju,/ðu/,(anatomy) back,
jöm,/ðem/,needle,
kei,/kei/,to fall,
kuli,/kuli/,dog,
köningömen,/keniŋemen/,eight,
loi,/loi/,good,
luengömen,/lueŋemen/,seven,
luepi,/luepi/,ten,
luete,/luet̪e/,two,
maca,,right (direction),
madra,/maɖa/,blood,
madra,/maɖa/,red,
mani,/mani/,rain,
nanazij,/nɑnɑzið/,cold,
nemen,/nemen/,(interrogative) what,
nilan,/nilɑn/,needle,
ohea,/oʔeɑ/,not,
puj,/puð/,to dream,
që,,(anatomy) mouth,
samek,/sɑmek/,lightning,
sesë,,to fly,
teu,/t̪eu/,moon,
thi,/θi/,(anatomy) breast,
tim,,water,
tran,[ʈan],to plant,
traqa,/ʈɑɡɑ/,to come,
tripi,[ʈipi],five,
uma,/umɑ/,house,
un,/un/,snake,
waco,,bird,
weliwel,,dry,
wetewet,/wet̪ewet̪/,black,
wezipo,/wezipo/,"painful, sick",
wië,,white,
wëtesij,/wët̪esið/,star,
xaxau,,dust,
xe,,smack,
xen,/xen/,to eat,
ñaŋeñyë,,(anatomy) ear,
ñinawa,/ɲinɑwɑ/,(anatomy) neck,
ñö,/ɲø/,(anatomy) tooth,
ŋazo,/ŋɑzo/,bad,
ŋe,/ŋe/,and,
ŋöni,/ŋøni/,sand,
