L2_orth,L2_ipa,L2_gloss,L2_etym
इक्खा,,here,
कुण,,(interrogative) who,
मिच्ची,,first,
हंगी,,"A sieve made out of leather, with tiny holes in it.",
𑚂𑚊𑚶𑚸𑚭,,here,
𑚊𑚰𑚘,,(interrogative) who,
𑚢𑚮𑚏𑚶𑚏𑚯,,first,
𑚩𑚫𑚌𑚯,,"A sieve made out of leather, with tiny holes in it.",
