L2_orth,L2_ipa,L2_gloss,L2_etym
چار,,"Alternative form of چوار‎ (çwar, “four”)",
چارە,,"help, remedy",
چارەنووس,,"destiny, fate",
چاو,,eye,
چایخانە,,teahouse,
چوار,/t͡ʃ(ə)waːr/,four; 4,*čatwā́rah
چواردە,/t͡ʃ(ə)waːrda/,fourteen; 14,
چۆل,,Alternative form of چۆڵ‎ (çoll),
چۆنی,/t͡ʃoːni/,how are you,
چۆک,,(Mukri) knee,
چۆڵ,,"desert, Synonyms: بیابان‎ (byaban), سارا‎ (sara), deserted;",
چی,,"(interrogative) what, which",
چین,,China,
چەرم,,skin,
چەقۆ,,knife (utensil or tool designed for cutting),
چەند,,"(interrogative) how much, how many, to what extent",
چەند,,"some, a few, several",
چەپ,,left (the left side),
ڕاست,,right (correct),
ڕان,,(anatomy) thigh,
ڕووداو,,event,
ڕۆژ,,day (period of 24 hours),
ڕۆژانە,,daily,
ڕۆژنامە,/roːʒnaːma/,newspaper,
ڕێوی,,fox,
ڕەش,/raʃ/,black,
ڕەقە,,sea turtle,
ڕەنگ,,color,
ژان,,"pain, ache
Synonyms: ئێش‎ (êş), ئازار‎ (azar)",
ژن,,"woman, wife",
ژوان,,"tryst; date, appointment",
ژووان,,Misspelling of ژوان‎ (jwan).,
ڤ,[vɛ],"A letter of the Kurdish-Arabic alphabet, pronounced [v]",
ڤۆدکا,,vodka,
ڤۆدگا,,vodka,
کا,,straw,
کاروان,,"caravan (a convoy or procession of travelers, their vehicles and cargo, and any pack animals)",
کارۆ,/kaːɾo̞ː/,"A male given name, Karo",
کارەبا,,electricity (form of energy),
کاغەز,,"paper, (chiefly Iran) letter (a document)",
کتاو,,book,
کتێب,,book,
کران,,passive form of کردن‎ (kirdin),
کردن,,to do,
کرم,/kər(ə)m/,worm,
کورد,,Kurd (a member of the people inhabiting Kurdistan),
کوردی,,Kurdish,
کوردی,,Kurdish language.,
کوشتن,,"(transitive) to kill, to murder",
کونەلووت,,nostril,
کووڕ,,"bent over, hunched",
کوڕ,,boy,
کۆمپیوتەر,,Computer,
کۆیلە,,"slave, Synonyms: بەردە‎ (berde), بەندە‎ (bende), عەبد‎",
کێرد,,knife,
کێشان,,"to pull, to draw",
کەر,,donkey (a domestic animal),
کەلەرم,,cabbage[2],
کەو,,partridge (a bird of the genera Perdix or Alectoris),
کەڕ,,deaf,
کەڵەباب,/kaɫabaːb/,"cock, rooster",
کەڵەشێر,/kaɫaʃeːɾ/,"cock, rooster",
گا,/ɡaː/,bull,
گران,,heavy,
گرتن,,"to take, to seize, to catch, to capture, to pinch",
گردن,,Alternative form of گرتن‎ (girtin),
گوند,,village,
گووگڵ,,Google,
گوڵ,,flower,
گڵ,/ɡəɫ/,clay,
گۆڕ,,"plain, level surface",
گیرفان,,pocket,
گیفان,,Alternative form of گیرفان‎ (gîrfan),
گەرما,,heat,
گەمێ,,"ship, Synonyms: پاپۆڕ‎ (paporr), کەشتی‎ (keştî)",
گەنج,,(Iraq) young,
گەنج,,(Iraq) young,
گەنج,,treasure,
گەنج,,A male given name,
گەنج,,treasure,
گەنج,,A male given name,
ڵ,/ɫ/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
ں,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
ھاوین,,summer,
ھیوا,,hope,
ھەر,,"just, each",
ھەردەم,,always,
ھەرمێ,,pear,
ھەرمەن,,Alternative form of ئەرمەن‎ (ermen),
ھەرمەنی,,Alternative form of ئەرمەنی‎ (ermenî),
ھەسان,,whetstone,
ھەش,,violet,
ھەشت,/haʃt/,eight; 8,
ھەموو,/hamuː/,"all, every, whole, entire, all of",
ھەوا,,"air, weather, Synonyms: ئاووھەوا‎ (awuhewa), کەش‎ (keş)",
ھەوێن,,leaven,
ھەژدە,/haʒda/,eighteen; 18,
ھەی,,"Used to express sorrow, regret, compassion or grief.",
یاسا,,"law, statute",
یانزە,/jaːnza/,eleven; 11,
یەک,/jak/,one; 1,
