ID,Form,IPA,Gloss,Language_ID
0,afte,/ˈaːfte/,lawful,0
1,aga,/ˈaːɣa/,(auxiliary) to have to,0
2,age,/ˈaːɣe/,(anatomy) eye,0
3,ain,/ˈaːi̯n/,own,0
4,ak,/ˈaːk/,"also, too",0
5,an,/ˈaːn/,Alternative form of ēn,0
6,ang,/ˈaːŋ/,Alternative form of ēnich,0
7,anich,/ˈaːniχ/,Alternative form of ēnich,0
8,arist,/ˈaːrist/,Alternative form of ērest,0
9,arst,/ˈaːrst/,Alternative form of ērest,0
10,askia,/ˈaːskia/,"to ask, to demand",0
11,athem,/ˈaːðem/,Alternative form of āthum,0
12,athom,/ˈaːðom/,Alternative form of āthum,0
13,aththa,/ˈaðːa/,"Alternative form of atta (“father”), juror, juryman",0
14,athum,/ˈaːðum/,son-in-law,0
15,bam,/baːm/,"tree, bench, seat",0
16,bane,/ˈbaːne/,bean,0
17,ben,/ˈbeːn/,"bone, leg",0
18,biada,/ˈbi̯aːda/,"to offer, give",0
19,boes-doer,/ˈboːsdoːr/,(Old West Frisian) door of a byre,0
20,bos,/ˈboːs/,"stall, byre",0
21,boste,/ˈboːste/,marriage,0
22,brad,/ˈbraːd/,bread,0
23,bred,/ˈbreːd/,"broad, wide",0
24,ded,/ˈdeːd/,deed,0
25,dwa,/ˈdwaː/,(transitive) to do,0
26,een,/ˈeːn/,Late Old Frisian spelling of ēn,0
27,een,/ˈeːn/,Late Old Frisian spelling of ēn,0
28,efte,/ˈeːfte/,Alternative form of āfte,0
29,ein,/ˈeːi̯n/,Alternative form of āin,0
30,en,/ˈeːn/,"one, ēn skilling ― one shilling",0
31,en,/ˈeːn/,"a, an",0
32,eng,/ˈeːŋ/,Alternative form of ēnich,0
33,enich,/ˈeːniχ/,any,0
34,ere,/ˈeːre/,honour,0
35,erest,/ˈeːrest/,first,0
36,erm,/ˈerm/, (anatomy) arm,0
37,erm,/ˈerm/, poor,0
38,erm,/ˈerm/, poor,0
39,erost,/ˈeːrost/,Alternative form of ērest,0
40,erst,/ˈeːrst/,Alternative form of ērest,0
41,evest,/ˈefeːst/,"envy, jealousy",0
