ID,Form,IPA,Gloss,Language_ID
0,anan,,place,0
1,buk,,book,0
2,irung,,nose (organ of the face),0
3,liun,,woman,0
4,padang,,coarse grass,0
5,sapa',,water,0
6,sapi,,cow,0
7,book,,,1
