ID,Form,IPA,Gloss,Language_ID
0,A,,"The first letter of the Kanuri alphabet, written in the Latin script.",0
1,bofi,[bóbi],"(Kanembu) mouse, rat",0
2,bursa,[bʊ̄rsá],(Kanembu) cloud,0
3,ci,,mouth,0
4,dangali,,sweet potato,0
5,fan,,hear,0
6,fowo,,(Kanuri) cloud,0
7,karǝgǝ,,heart,0
8,kelafia,,peace,0
9,kǝnza,,nose,0
10,kunduwu,,sweet potato,0
11,loktu,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",0
12,nje,,pot (container),0
13,nji,,water,0
14,sǝmo,,ear,0
15,shim,,eye,0
16,tǝlam,,tongue,0
17,timi,,(anatomy) tooth,0
