ID,Form,IPA,Gloss,Language_ID
0,bósə,,rice ((raw) seeds used as food),0
1,bəʔásə,,rice ((raw) seeds used as food),0
2,punai,,"(Budai) dove, Synonym: tavagu",0
3,-su,,second-person singular genitive pronoun (enclitic),0
4,tawki,,"owner (of a shop, etc.); boss",0
5,tinono,,"(Budai) to weave, Synonym: tinunu",0
6,tula,,eel,0
7,ʔavai,,"(Mantauran) woman, girl",0
