ID,Form,IPA,Gloss,Language_ID
0,acuša,,needle,0
1,ane,,tortilla,0
2,catzij,,keel-billed toucan (Ramphastos sulfuratus),0
3,cašlaꞌane,,bread,0
4,Cupimʌ,,"Ocotepec, Chiapas, Mexico",0
5,ejsi,,crab,0
6,etztʌc,,temazcal,0
7,gayu,,rooster,0
8,inu,,black sapote (Diospyros nigra),0
9,ips,,twenty,0
10,jocoꞌistotzan,,pit viper (clarification of this definition is needed),0
11,juŋguwich,,rainbow,0
12,laus,,nail,0
13,masandʌc,,church,0
14,mboytyij,,clown,0
15,nac,,"toad, frog",0
16,nüʔ,,water,0
17,Ocjama,,Tecpatán,0
18,Poquiʌꞌmʌ,,Copainalá,0
19,samit,,adobe,0
