ID,Form,IPA,Gloss,Language_ID
0,آئون,/ɑːũː/,"I, me",0
1,ت,/t̪e/,The fifth letter of the Sindhi abjad.,0
2,ث,/se/,The ninth letter of the Sindhi abjad.,0
3,ج,/ɟiːm/,The eleventh letter of the Sindhi abjad.,0
4,جھ,/ɟʱe/,The thirteenth letter of the Sindhi abjad.,0
5,ح,/he/,The seventeenth letter of the Sindhi abjad.,0
6,خ,/xe/,The eighteenth letter of the Sindhi abjad.,0
7,د,/dal/,The ninteenth letter of the Sindhi abjad.,0
8,ذ,/zal/,The twenty-fourth letter of the Sindhi abjad.,0
9,ر,/re/,The twenty-fifth letter of the Sindhi abjad.,0
10,ز,/ze/,The twenty-eighth letter of the Sindhi abjad.,0
11,س,/siːn/,The twenty-ninth letter of the Sindhi abjad.,0
12,سنڌي,/sɪndʱiː/,of or pertaining to Sindh,0
13,سنڌي,/sɪndʱiː/,"the Sindhi language, a Sindhi-speaking man",0
14,سکو,[sakʰo],friend,0
15,ش,/ʃiːn/,The thirtieth letter of the Sindhi abjad.,0
16,ص,/swaːd/,The thirty-first letter of the Sindhi abjad.,0
17,ض,/zwaːd/,The thirty-second letter of the Sindhi abjad.,0
18,ط,/t̪oːy/,The thirty-third letter of the Sindhi abjad.,0
19,ظ,/zwaːd/,The thirty-fourth letter of the Sindhi abjad.,0
20,ع,/ɛːn/,The thirty-fifth letter of the Sindhi abjad.,0
21,غ,/ɣɛːn/,The thirty-sixth letter of the Sindhi abjad.,0
22,ف,/fe/,The thirty-seventh letter of the Sindhi abjad.,0
23,ق,/qaf/,The thirty-ninth letter of the Sindhi abjad.,0
24,ل,/lam/,The forty-sixth letter of the Sindhi abjad.,0
25,م,/miːm/,The forty-seventh letter of the Sindhi abjad.,0
26,ن,/nuːn/,The forty-eighth letter of the Sindhi abjad.,0
27,نالو,/na.lo/,"name, ‏تُنهِنجو نالو ڇا آهي؟‎‎tuhinjo nālo chā āhe?What",0
28,ٺ,/ʈʰe/,The eighth letter of the Sindhi abjad.,0
29,ٻ,/ɓe/,The third letter of the Sindhi abjad.,0
30,ٻڙي,/ɓuɽiː/,zero,0
31,ٻہ,/ɓa/,two,0
32,ٽ,/ʈe/,The seventh letter of the Sindhi abjad.,0
33,ٽي,/ʈi/,three,0
34,پ,/pe/,The tenth letter of the Sindhi abjad.,0
35,ٿ,/tʱe/,The sixth letter of the Sindhi abjad.,0
36,ڀ,/bʱe/,The fourth letter of the Sindhi abjad.,0
37,ڃ,/ɲe/,The fourteenth letter of the Sindhi abjad.,0
38,ڄ,/ʄe/,"The twelfth letter of the Sindhi abjad, it is used to transcribe the Devanagari letter ॼ.",0
39,چ,/ce/,The fifteenth letter of the Sindhi abjad.,0
40,ڇ,/cʱe/,The sixteenth letter of the Sindhi abjad.,0
41,ڊ,/ɖal/,The twenty-second letter of the Sindhi abjad.,0
42,ڌ,/dʱal/,The twentieth letter of the Sindhi abjad.,0
43,ڍ,/ɖʱal/,The twenty-third letter of the Sindhi abjad.,0
44,ڏ,/ɗal/,The twenty-first letter of the Sindhi abjad.,0
45,ڏسڻي,/ɗəsɪɳiː/,"pointing out, forefinger (first finger next to the",0
46,ڙ,/ɽe/,The twenty-sixth letter of the Sindhi abjad.,0
47,ڙھ,/ɽʱe/,The twenty-seventh letter of the Sindhi abjad.,0
48,ڦ,/pʱe/,The thirty-eighth letter of the Sindhi abjad.,0
49,ک,/kʱaf/,The forty-first letter of the Sindhi abjad.,0
50,ڪ,/kaf/,The fortieth letter of the Sindhi abjad.,0
51,ڪمپيوٽر,/kəmpjuːʈər/,computer (a programmable device),0
52,گ,/ɡaf/,The forty-second letter of the Sindhi abjad.,0
53,گھ,/ɡʱaf/,The forty-fourth letter of the Sindhi abjad.,0
54,ڱ,/ŋaf/,The forty-fifth letter of the Sindhi abjad.,0
55,ڳ,/ɠaf/,The forty-third letter of the Sindhi abjad.,0
56,ڻ,/ɳuːn/,The forty-ninth letter of the Sindhi abjad.,0
57,नालो,/na.lo/,"name, तुहिंजो नालो छा आहे?tuhinjo nālo chā āhe?What",0
58,ॼ,[ʄə],"A letter in Devanagari Sindhi, it reprents the Arabic script letter ڄ.",0
59,computer,kəmpjˈuːɾɚ,,1
