ID,Form,IPA,Gloss,Language_ID
0,baat,,skunk,0
1,bal,,fire,0
2,balgui,,star,0
3,bay,,rebozo,0
4,bduaa,,banana,0
5,bdzɨz,,squirrel,0
6,bdzɨ́ny,,deer,0
7,bech,,buzzard,0
8,bedund,,hummingbird,0
9,bee,,ant,0
10,beecu,,dog,0
11,begu,,"turtle, tortoise",0
12,beguidy,,butterfly,0
13,beld,,fish,0
14,betsiia,,louse,0
15,betspau,,woodpecker,0
16,bitiaaz,,nest,0
17,buu,,"moon, month",0
18,bzayáa,,green bean,0
19,bziny,,mouse,0
20,béeld,,snake,0
21,bégu,,coyote,0
22,bɨdyladx,,turkey hen,0
23,cucharmadiy,,armadillo,0
24,cuneju,,rabbit,0
25,dam,,owl,0
26,dub,,agave,0
27,duub,,feather,0
28,dzɨly,,comal (griddle),0
29,dzɨt,,bone,0
30,dzɨtbɨdy,,egg,0
31,dzɨɨny,,work,0
32,gubidx,,sun,0
33,gueeu,,river,0
34,guel,,milpa,0
35,gues,,"pot, jar",0
36,guub,,broom,0
37,guíits,,metate,0
38,iz,,year,0
39,lazdoo,,heart,0
40,llacu,,cockroach,0
41,lliby,,knee,0
42,llii,,nose,0
43,llit,,cat,0
44,llitguiix,,bobcat (Lynx rufus),0
45,llub,,maize,0
46,manyduuz,,spider,0
47,ngulbez,,opossum,0
48,nis,,water,0
49,nisguia,,rain,0
50,niz,,corncob,0
51,ruu,,mouth,0
52,siaab,,atole,0
53,xqueet,,vermilion flycatcher (Pyrocephalus obscurus),0
54,yaan,,corncob,0
55,yag,,tree,0
56,yatsin,,bat,0
57,yaxy,,avocado,0
58,yudoo,,church,0
59,yuu,,house,0
60,zee,,a fresh ear of corn,0
