ID,Form,IPA,Gloss,Language_ID
0,ёко,/jo.koː/,"Alternative form of екэ̄ (jekə̄, “Yakut, Sakha [person]”)",0
1,ёкоды,/jo.koː.di/,"Alternative form of екэ̄ды (jekə̄di, “Yakut, Sakha”)",0
2,ёкоды,/jo.koː.di/,"Alternative form of екэ̄ды (jekə̄di, “Yakut, Sakha",0
3,ёкодыт,/jo.koː.dit/,"Alternative form of екэ̄дыт (jekə̄dit, “in Yakut, Sakha",0
4,А,,"The first letter of the Evenki alphabet, written in the Cyrillic script.",0
5,авданна,,leaf,0
6,ака,,"Zeya-dialect form of акӣн (akīn, “elder brother”)",0
7,амака,,bear,0
8,амут,,lake,0
9,амӈа,,Alternative spelling of амңа (amңa),0
10,ачакта,,maple,0
11,багдавки,,swan,0
12,бадялаки,,frog,0
13,бебевки,,sheep,0
14,бега,,"moon, month",0
15,белика,,swallow (bird),0
16,би,,I (personal pronoun),0
17,бира,/bi.ra/,river,0
18,бираг,,river,0
19,бичэкэй,,spleen,0
20,бо̄кта,,Alternative spelling of бокта (bokta),0
21,бокан,,thigh,0
22,болгиг,,hazel,0
23,болони,,autumn,0
24,босокто,,kidney,0
25,буга,,"sky, heaven, world",0
26,бултумэ,,slippery,0
27,буни,,death,0
28,бэйӈо,,wild deer,0
29,гаг,,swan,0
30,гаки,,crow,0
31,гара,,branch,0
32,ге,/ɡjeː/,"other, another, second, following, next, new, reverse",0
33,гивчэн,,"wild goat, roe deer",0
34,гида,,spear,0
35,гирамна,,bone,0
36,гирку,,wolf,0
37,гулдука,,thigh,0
38,гускэ,,wolf,0
39,гуткэн,,pike (fish),0
40,гэмургэн,,clavicle,0
41,гэрби,,"name, reputation",0
42,гэчипчу,,bitter,0
43,дёло,,stone,0
44,давладеми,/daβlaːd͡ʒəmiː/,"(transitive, intransitive) to sing",0
45,дег,,chin,0
46,делбэн,,taimen (fish),0
47,диктэ,,berry,0
48,долбони,,night,0
49,долдыми,,"to hear, to listen",0
50,доӈото,,Alternative spelling of доңото (doңoto),0
51,дыги,/di.ɡiː/,fourth,0
52,дыгин,/di.ɡin/,four,0
53,дылача,/di.la.t͡ʃaː/,sun,0
54,дэг,,"Alternative form of дэги (dəgi, “bird”)",0
55,дэги,,bird,0
56,дэгинӈэктэ,,mushroom,0
57,дэлкин,,spleen,0
58,дэрэ,,face,0
59,дэӈкэ,,sable,0
60,дюгуктэ,/ɟuɣuktə/,"(usually) wasp, (Barguzin) bee",0
61,дюр,/d͡ʒuːr/,two,0
62,дяв,,boat,0
63,дягда,,pine,0
64,дяги,/d͡ʒaː.ɡiː/,tenth,0
65,дяланкакта,,elder (tree),0
66,дяликса,,saliva,0
67,дян,/d͡ʒaːn/,ten,0
68,дяпки,/d͡ʒap.kiː/,eighth,0
69,дяпкун,/d͡ʒap.kun/,eight,0
70,дяргул,,dhole,0
71,еги,/je.ɡiː/,ninth,0
72,егин,/je.ɡin/,nine,0
73,екэ,/jə.kəː/,"Yakut, Sakha (person)",0
74,екэды,/jə.kəː.di/,"Yakut, Sakha",0
75,екэды,/jə.kəː.di/,"Yakut, Sakha (language)",0
76,екэдыт,/jə.kəː.dit/,"in Yakut, Sakha (language)",0
77,иктэ,/iːk.tə/,tooth,0
78,икэдеми,/ikəːd͡ʒəmiː/,"(transitive, intransitive) to sing",0
79,илан,/i.lan/,three,0
80,или,/i.liː/,third,0
81,илэн,,spleen,0
82,иманна,,snow,0
83,инеми,/iɲəmiː/,(intransitive) to laugh,0
84,инмэ,,needle,0
85,инни,,"tongue (organ), Synonym: чолӣ (çolī)",0
86,инэӈи,,day,0
87,инӈэктэмкурэ,,bird cherry,0
88,иракта,,tsar,0
89,иргичи,,wolf,0
90,иргэ,,brain,0
91,ириктэ,,ant,0
92,иӈинипчу,,cold,0
93,килгасун,,hair,0
94,киран,,eagle,0
95,комурган,,clavicle,0
96,конин,,sheep,0
97,кулин,,snake,0
98,кумака,,red deer,0
99,кумикэн,,"insect, worm",0
100,кэрэмун,,squirrel,0
101,лакамавун,,elm,0
102,лоптуки,,burbot (fish),0
103,мёд,,honey,0
104,ме̄ван,,heart,0
105,мит,,we (inclusive),0
106,монон,,maple,0
107,моты,,elk,0
108,мурин,,horse,0
109,мучукай,,swallow (bird),0
110,мэкчэн,,Siberian hornless deer,0
111,мэрикта,,perch (fish),0
112,мэӈун,,"silver, money",0
113,мӯ,,Alternative spelling of му (mu),0
114,нёгу,/ɲoː.ɡuː/,first,0
115,надан,/na.dan/,seven,0
116,нады,/na.diː/,seventh,0
117,намнэ,,dust,0
118,некэ,,sable,0
119,некэчэн,,perch (fish),0
120,нербэкэ,,hill,0
121,неӈненӣ,,Alternative spelling of неӈнени (ņeŋņeņi),0
122,никимна,/ɲikimna/,neck; nape; vertebra,0
123,нирусан,,grayling (Thymallus thymallus),0
124,нуме,,"habit, custom",0
125,нэлки,,spring,0
126,нэрэнӈэри,,lark,0
127,нюӈи,/ɲu.ŋiː/,sixth,0
128,нюӈняки,,goose,0
129,нюӈун,/ɲu.ŋun/,six,0
130,нярут,,lake,0
131,няӈня,,Alternative spelling of няңня (ņaңņa),0
132,овур,/ˈowur/,"bosom, breast",0
133,олло,,fish,0
134,орокон,,clavicle,0
135,осиктачи,,stellar,0
136,оӈокто,,Alternative spelling of оңокто (oңokto),0
137,саканин,,pike (fish),0
138,саман,/samaːn/,shaman,0
139,самасик,,shamanic robes,0
140,саргака,,perch (fish),0
141,секта,,willow,0
142,сен,,ear,0
143,серун,,rainbow,0
144,сеӈан,,burbot (fish),0
145,си,,you (singular),0
146,сигун,,sun,0
147,силгивун,,"awl, Synonym: чивукэ (çiwukə) (Barguzin)",0
148,сируги,,sand,0
149,сиӈэрэкэн,,Alternative spelling of сиңэрэкэн (siңərəkən),0
150,сулаки,,fox,0
151,сунюрин,/su.ɲu.rin/,pig,0
152,сэксэ,,blood,0
153,сэмту,,rust,0
154,тактыкаг,,hazel,0
155,того,,"From Proto-Tungusic *toge, compare Even тог (tog),",0
156,того,,"fire, warmth, heat, (Upper Aldan) lightning",0
157,толгоки,,"sledge, sleigh, sled (a vehicle on runners, used for conveying loads over the snow or ice)",0
158,толкин,,dream,0
159,туксу,/tuːk.su/,cloud,0
160,тунӈа,,five,0
161,тунӈи,/tun.ŋiː/,fifth,0
162,тураки,,jackdaw,0
163,турлаки,,jackdaw,0
164,турукэ,/turukə/,salt,0
165,турэн,,"From Proto-Tungusic *turē-, compare Even төрэн (törən),",0
166,турэн,,"language, speech",0
167,тутэкэн,/tutəkəːn/,sword,0
168,туӈэр,,lake,0
169,тылэ,,bear,0
170,тынмукит,,freedom,0
171,тыргани,,day,0
172,тэн,,tree,0
173,удун,,rain,0
174,укумни,,"milk, Эни синдуле укумниве уңчен.Əņi sindule ukumņiwe",0
175,уллэ,,"From Proto-Tungusic *ulse. Compare Even улрэ (ulrə),",0
176,уллэ,,meat,0
177,улуки,,squirrel,0
178,умукта,,"From Proto-Tungusic *ụmụ̄kta, from *ume (“nest”) +",0
179,умукта,,egg,0
180,умун,/u.muːn/,one,0
181,умэки,,thigh (of an animal),0
182,урим,,grey,0
183,уркэ,,door,0
184,урэ,,mountain,0
185,уӈикта,,blood vessel,0
186,хайласун,,elm,0
187,хаман,/hamaːn/,"Alternative form of сама̄н (samān, “shaman”)",0
188,ханячувка,,mirror,0
189,хее,,swamp,0
190,хелаки,,partridge,0
191,хилбик,,burbot (fish),0
192,хилгивун,,"Alternative form of силгивӯн (silgiwūn, “awl”)",0
193,хисэлэ,,lizard,0
194,хомоты,,bear,0
195,хукэн,,"craw, crop",0
196,хула,,aspen,0
197,хулэптэн,,ash,0
198,хэдюн,,upper lip,0
199,хэмун,,"lower lip, mouth",0
200,чагамкура,,oak,0
201,чалбан,,birch,0
202,часивки,,pike (fish),0
203,чивукчак,,sparrow,0
204,чипича,,sparrow,0
205,чипкан,,sable,0
206,чирукай,,pike (fish),0
207,чоли,,"tongue (organ)
Synonym: инни (inņi)",0
208,чэмэл,,seed,0
209,шаман,/ʃamaːn/,"Alternative form of сама̄н (samān, “shaman”)",0
210,шилгивун,,"Alternative form of силгивӯн (silgiwūn, “awl”)",0
211,эвэнки,/ə.βən.kiː/,"Evenk, Evenki (person)",0
212,эдын,/ə.din/,wind,0
213,эдынми,,to blow,0
214,экэри,,dandruff,0
215,эмугдэ,,"innards, entrails",0
216,эса,,eye,0
217,эӈуктэ,/ə.ŋuk.tə/,onion,0
218,ӈалэ,,Alternative spelling of ңалэ (ңalə),0
219,ӈинакин,,Alternative spelling of ңинакин (ңinakin),0
220,ӈэри,,Alternative spelling of ңэри (ңəri),0
