ID,Form,IPA,Gloss,Language_ID
0,aingau,,bicycle,0
1,amir,,"First-person exclusive dual pronoun: he/she and I, him/her and me",0
2,amital,,"First-person exclusive paucal pronoun: they (few) and I, them (few) and me",0
3,amur,,Second-person dual pronoun: you two,0
4,amutal,,Second-person paucal pronoun: you (few),0
5,avat,,Second-person plural pronoun: you (many),0
6,ave,,"First-person exclusive plural pronoun: they (many) and I, them (many) and me",0
7,avet,,"First-person exclusive plural pronoun: they (many) and I, them (many) and me",0
8,da,,"First-person inclusive plural pronoun: you (many) and I, you (many) and me",0
9,dat,,"you (many) and I, you (many) and me (first-person inclusive plural pronoun)
Da vana!Let's go!",0
10,datal,,"First-person inclusive paucal pronoun: you (few) and I, you (few) and me",0
11,dia,,"they (many), them (many) (third-person plural pronoun)",0
12,diat,,"Third-person plural pronoun: they (many), them (many)",0
13,dir,,"Third-person dual pronoun: they two, them two",0
14,dital,,"Third-person paucal pronoun: they (few), them (few)",0
15,dor,,"First-person inclusive dual pronoun: you (singular) and I, you (singular) and me",0
16,ia,,"Third-person singular pronoun: he, him; she, her",0
17,iau,,"First-person singular pronoun: I, me",0
18,kakaruk,,chicken,0
19,kake,,leg,0
20,kapiaka,,breadfruit,0
21,kiau,,egg,0
22,lapun,,old man,0
23,laun,,to live,0
24,lima,,five,0
25,lima,,"hand, arm, foreleg",0
26,mir,,"First-person exclusive dual pronoun: he/she and I, him/her and me",0
27,mital,,"First-person exclusive paucal pronoun: they (few) and I, them (few) and me",0
28,mur,,Second-person dual pronoun: you two,0
29,murup,,cassowary,0
30,mutal,,Second-person paucal pronoun: you (few),0
31,pukpuk,,crocodile,0
32,u,,Second-person singular pronoun: you (singular),0
33,vana,,to go,0
34,vavina,,woman,0
35,vudu,,banana,0
