ID,Form,IPA,Gloss,Language_ID
0,ag̶ekonaʔae,,wing,0
1,ag̶iŋkoʔai,,claw,0
2,anogofa,,nose,0
3,arerefed̶̯ai,,back (of the body),0
4,asog̶ontaʔe,,tail,0
5,azag̶aʔe,,leaf,0
6,azoḳaʔe,,hair,0
7,a·ntenanai,,old woman,0
8,bed̶ao,,to lie down,0
9,besid̶̯e,,man,0
10,besiže,,person,0
11,entenaze,,tomorrow,0
12,feferintaze,,bone,0
13,foro.ze,,pig,0
14,fukaze,,tobacco,0
15,homoize,,taro,0
16,ikenai,,moon,0
17,ikenanɩntai,,star,0
18,kafai,,rat,0
19,kageʔai,,fat,0
20,karafo,,"dog
karafo besi poranohid̯e
The dog bit the man.",0
21,karifad̶̯e,,boy,0
22,katabed̯ze,,banana,0
23,kedeʔa,,small,0
24,kegarekug̶urokaze,,name,0
25,kofai,,rain,0
26,korumpai,,stone,0
27,kotirabeze,,snake,0
28,kàmpótè,,road,0
29,késèréze,,knife,0
30,kòntémpài,,stick (of wood),0
31,kòriŋkófàd̯è,,flying fox,0
32,lafəreze,,sugarcane,0
33,ma·muraʔai,,egg,0
34,menasi,,one,0
35,miz̯ez̯e,,cassowary,0
36,monaƀeʔne,,cloud,0
37,nab̶asab̶aʔnize,,sister,0
38,namazokaʔe,,feather,0
39,nared̯ē,,blood,0
40,narize,,girl,0
41,neb̶ed̶̯ai,,mouth,0
42,neb̶etai,,tooth (a front tooth rather than a molar),0
43,ned̶̯anai,,shoulder,0
44,negenaʔumpaʔi,,elbow,0
45,nekenopai,,head,0
46,nigid̶̯anize,,knee,0
47,nig̶itanize,,foot,0
48,nikinupag̶e,,neck,0
49,nikiz̯ai,,leg,0
50,niripad̶̯e,,belly,0
51,nofizi,,vine,0
52,nofob̶aʔnize,,father,0
53,nog̶ob̶aʔnize,,brother,0
54,nonai,,house,0
55,noro·b̶anize,,mother,0
56,nozamed̶̯e,,fish,0
57,no·fid̶̯i,,root,0
58,nugunai,,eye,0
59,numufad̶̯e,,skin,0
60,nàg̶àsàre,,ear,0
61,nàkòfád̶̯è,,meat (flesh),0
62,nèd̶̯ànài,,hand,0
63,nìgínkòzè,,thumb,0
64,nìrìmpáì,,liver,0
65,nùsùmíd̯ài,,heart,0
66,okerefai,,earth,0
67,otao,,to stand,0
68,oʔzo,,"yes, affirmative",0
69,parenkai,,night,0
70,ramabeg̶onoruze,,old man,0
71,rebenarunai,,chin,0
72,sekedaʔaside,,baby,0
73,simpi,,big,0
74,soporoze,,axe (stone),0
75,sèkèráʔài,,seed,0
76,sìnàmáì,,louse,0
77,sòródzè,,frog,0
78,tekenentai,,sun,0
79,tera,,two,0
80,ug̶urizaʔai,,bark (of a tree),0
81,yafad̶̯e,,tree,0
82,zafaruʔenai,,bean,0
83,zag̶ai,,wallaby,0
84,zag̶umai,,sweet potato,0
85,zakoroze,,net bag,0
86,zasize,,wind,0
87,àg̶ònáì,,mountain,0
88,àntádè,,fire,0
89,àntéd̯é,,woman,0
90,à·mítè,,breast,0
91,èntènáì,,morning,0
92,è·ntènáì,,yesterday,0
93,ù·nìnkáì,,afternoon,0
94,ṛ̌egenopai,,forehead,0
95,ṛ̌inai,,water,0
