ID,Form,IPA,Gloss,Language_ID
0,ငဝ်းလၢႆး,/ŋaw˥.laːj˥/,"condition, situation, circumstance",0
1,ငိူင်ႉဝႄႈ,/ŋɤŋ˦˨ˀ.wɛː˧˧˨/,"(transitive) avoid, shun",0
2,ငူး,/ŋuː˥/,snake,0
3,တင်ႇငူင်း,/taŋ˩.ŋoŋ˥/,chair,0
4,တတ်း,/tat̚˥/,to cut,0
5,တပ်ႉ,/tap̚˦˨ˀ/,fort,0
6,တပ်ႉသိုၵ်း,/tap̚˦˨ˀ.sʰɯk̚˥/,"the Army, troop",0
7,တမၢၼ်ႇ,/ta˨˦.maːn˩/,courier; messenger.,0
8,တမ်ႇငႃႈ,/tam˩.ŋaː˧˧˨/,fisherman,0
9,တမ်ႇတိူင်း,/tam˩.tɤŋ˥/,wall,0
10,တမ်းပူႇ,/tam˥.puː˩/,(မႆႉ~) twig frayed at one end to clean the teeth,0
11,တလႅင်း,/ta˨˦.lɛŋ˥/,Mon,0
12,တႃ,/taː˨˦/,eye.,0
13,တႃ,/taː˨˦/,maternal grandfather.,0
14,တႃ,/taː˨˦/,maternal grandfather.,0
15,တၢင်ႇထီး,/taːŋ˩.tʰiː˥/,(Buddhism) to crown a pagoda with an ornamental umbrella,0
16,တၢင်း,/taːŋ˥/,"way between two places, road",0
17,တၢင်းပဵၼ်,/taːŋ˥.pen˨˦/,"Abstract noun of ပဵၼ် (pěn); illness, disease.",0
18,တၢင်းႁူႉ,/taːŋ˥.huː˦˨ˀ/,"knowledge, perception, intellect",0
19,တၢင်းႁၵ်ႉ,/taːŋ˥.hak̚˦˨ˀ/,Abstract noun of ႁၵ်ႉ (hâ̰k); love.,0
20,တၢၼ်း,/taːn˥/,class,0
21,တၢႆ,/taːj˨˦/,to die.,0
22,တိူၵ်ႇလိူၼ်,/tɤk̚˩.lɤn˨˦/,earthworm.,0
23,တိူၵ်ႈ,/tɤk̚˧˧˨/,"brick or stone building, country, continent, box, depository",0
24,တိၼ်,/tin˨˦/,foot,0
25,တီႇသႅမ်ႇပႃႇ,/tiː˩.sʰɛm˩.paː˩/,December.,0
26,တီႈ,/tiː˧˧˨/,"place, situation, area, region, factual point",0
27,တီႈ,/tiː˧˧˨/,"in, at, to, on (used before dates)",0
28,တီႈ,/tiː˧˧˨/,"where (sometimes used with ဢၼ် (ʼǎn, “which”))",0
29,တီႈၶႃႈ,/tiː˧˧˨.kʰaː˧˧˨/,"(royal) a sentence ending showing formality and politeness,",0
30,တူ,/tuː˨˦/,door,0
31,တူ,/tuː˨˦/,"I, me",0
32,တူ,/tuː˨˦/,"I, me",0
33,တူင်ႉ,/toŋ˦˨ˀ/,"to stir, move (as a living body), to make a movement,",0
34,တူၵ်းလူင်း,/tok̚˥.loŋ˥/,(intransitive) agree (to something),0
35,တူၼ်ႈမႆႉ,/ton˧˧˨.maj˦˨ˀ/,tree,0
36,တေႃႉသူင်ႇ,/tɔː˦˨ˀ.sʰoŋ˩/,transport,0
37,တြႃး,/traː˥/,"law., right; justice.",0
38,တွင်,/tɔŋ˨˦/,banana leaf,0
39,တွင်ႇသူႇ,/tɔŋ˩.sʰuː˩/,Pa-O,0
40,တွင်းလၢၼ်း,/tɔŋ˥.laːn˥/,"daunglan, circular pedestal tray",0
41,တွင်ႉမႆႈသႆႈလိူတ်ႇ,/tɔŋ˦˨ˀ.maj˧˧˨.sʰaj˧˧˨.lɤt̚˩/,"(idiomatic, hyperbolic) to be very hungry",0
42,တၼင်းလႃႇ,/ta˨˦.naŋ˥.laː˩/,(ဝၼ်း~) Monday,0
43,တၼင်းၼူၺ်ႇ,/ta˨˦.naŋ˥.noj˩/,(ဝၼ်း~) Sunday,0
44,တၼူႉ,/ta˨˦.nuː˦˨ˀ/,Danu,0
45,တႅမ်ႈ,/tɛm˧˧˨/,"(transitive) write, compose, တႅမ်ႈပပ်ႉလိၵ်ႈwrite a",0
46,တႆး,/taj˥/,Shan or Tai,0
47,ထ,/tʰa˨˦/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",0
48,ထမ်ႈ,/tʰam˧˧˨/,cave.,0
49,ထႃႇပၼႃႇ,/tʰaː˩.pa˨˦.naː˩/,(Buddhism) relic (of a pagoda),0
50,ထီး,/tʰiː˥/,umbrella (common or religious/royal used),0
51,ထုင်း,/tʰuŋ˥/,"precedent, way, custom, tradition, manner",0
52,ထူ,/tʰuː˨˦/,to rub,0
53,ထူၺ်ႈၸႂ်,/tʰoj˧˧˨.t͡ɕaɰ˨˦/,"(intransitive) breathe, respire",0
54,ထူး,/tʰuː˥/,fetters.,0
55,ထူး,/tʰuː˥/,special; different; unique.,0
56,ထူး,/tʰuː˥/,special; different; unique.,0
57,ထေႃးပၢတ်ႈ,/tʰɔː˥.paːt̚˧˧˨/,butter,0
58,ထွင်ႇ,/tʰɔŋ˩/,prison; jail.,0
59,ထွင်ႇ,/tʰɔŋ˩/,to strike against (as light or wind); to shine; to,0
60,ထွင်ႇ,/tʰɔŋ˩/,to strike against (as light or wind); to shine; to,0
61,ထွင်ႉ,/tʰɔŋ˦˨ˀ/,corner,0
62,ထၼူႉ,/tʰa˨˦.nuː˦˨ˀ/,Danu,0
63,ပ,/pa˨˦/,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",0
64,ပတ်ႈတမျႃး,/pat̚˧˧˨.ta˨˦.mjaː˥/,ruby; carbuncle,0
65,ပတ်ႈတႃး,/pat̚˧˧˨.taː˥/,mercury; quicksilver,0
66,ပရုၵ်ႈ,/pa˨˦.ruk̚˧˧˨/,camphor,0
