ID,Form,IPA,Gloss,Language_ID
0,অ,/ɔ/,The first character in the Bishnupriya Manipuri alphabet.,0
1,আ,/a/,The second character in the Bishnupriya Manipuri alphabet.,0
2,আট,,eight,0
3,ই,/i/,The third character in the Bishnupriya Manipuri alphabet.,0
4,ঈ,/i/,The fourth character in the Bishnupriya Manipuri alphabet.,0
5,উ,/u/,The fifth character in the Bishnupriya Manipuri alphabet.,0
6,ঊ,/u/,The sixth character in the Bishnupriya Manipuri alphabet.,0
7,ঋ,/riː/,The seventh character in the Bishnupriya Manipuri alphabet.,0
8,এ,/e/,The eighth character in the Bishnupriya Manipuri alphabet.,0
9,এস্তোনিয়া,,Estonia,0
10,ঐ,/ɔiː/,The ninth character in the Bishnupriya Manipuri alphabet.,0
11,ঐতিহাসিক,,historical,0
12,ওহাইও,,Ohio,0
13,কঁঠাল,,jackfruit,0
14,কাটা,,thorn,0
15,কাটা,,to cut,0
16,খরগোশ,,rabbit,0
17,চার,,four,0
18,চারা,,plant (organism capable of photosynthesis),0
19,ছয়,,six,0
20,ঠার,,language,0
21,তারা,,star,0
22,তিন,,three,0
23,দশ,,ten,0
24,দুই,,two,0
25,ধুলা,,dust,0
26,ধূলি,,"dust
Synonym: ধুলা",0
27,নয়,,nine,0
28,নৌকা,,boat,0
29,পাঁচ,,five,0
30,পানি,,water,0
31,পাহাড়,,mountain,0
32,ফল,,fruit,0
33,বছর,,year,0
34,বাঁশ,,bamboo,0
35,বাঁহ,,bamboo,0
36,বাংলাদেশ,,Bangladesh (a country in Asia),0
37,বারো,,twelve,0
38,বিজ্ঞান,,science,0
39,বিশ,,twenty,0
40,ভালবাসা,,to love,0
41,মাকড়সা,,"spider
Synonym: মাকড়",0
42,মাটি,,soil,0
43,রাজা,,king,0
44,সমুদ্র,,sea,0
45,সাত,,seven,0
46,হাজার,,thousand,0
