ID,Form,IPA,Gloss,Language_ID
0,กง,/koŋ/,basket,0
1,กองคลี๋,/kɔŋ.kʰlǐ/,crocodile; alligator,0
2,กฺอง,/ɡɔŋ/,horse,0
3,กฺ้อง,/ɡɔ̂ŋ/,high,0
4,โก,/ko/,hedgehog; porcupine,0
5,ค๋ง,/kʰǒŋ/,peacock,0
6,คองโด่นีวง,/kʰɔŋ.dò.ni.woŋ/,dragonfly,0
7,คือํ,/kʰʉ/,dog,0
8,คุ๋ก,/kʰǔk/,rice,0
9,คุ๋กทองนั๋ง,/kʰǔk.tʰɔŋ.nǎŋ/,praying mantis,0
10,คูดวง,/kʰu.du̯ɔŋ/,hat,0
11,คูแม๋ะ,/kʰu.mɛ̌ʔ/,corn; maize,0
12,เค๋าะ,/kʰɔ̌ʔ/,six,0
13,ฆ๋ะ,/xǎʔ/,needle,0
14,งอ,/ŋɔ/,five,0
15,งา,/ŋa/,I; me,0
16,จิ๋งแจ่,/cǐŋ.cɛ̀/,watermelon,0
17,จี๋,/cǐ/,barking deer,0
18,เจ,/ce/,spleen,0
19,ช๋ง,/cʰǒŋ/,chameleon; tree lizard,0
20,ชังเคล๋,/cʰaŋ.kʰlě/,shrimp,0
21,เชียง,/cʰi̯aŋ/,bowl (container),0
22,ซ๋ง,/sǒŋ/,chameleon; tree lizard,0
23,ซัว,/su̯ɔ/,to eat,0
24,ซาพัง,/sa.pʰaŋ/,bridge,0
25,ซาวิง,/sa.wiŋ/,hand net,0
26,เซิ่ก,/sə̀k/,black,0
27,เซีย,/si̯a/,to wash,0
28,แซ,/sɛ/,ten,0
29,ญ๋ะอา,/ɲǎʔ.ʔa/,fish,0
30,ญา,/ɲa/,fishhook,0
31,ดี,/di/,crossbow,0
32,เดะ,/deʔ/,to come,0
33,เํดิ๋ก,/dʌ̌k/,to hiccup,0
34,เดือ,/dɨ̯a/,tiger,0
35,เดื่อ,/dɨ̯à/,moon,0
36,โด๋ะํ,/dʊ̌ʔ/,worm,0
37,ต๋อง,/tɔ̌ŋ/,creel,0
38,ทอง,/tʰɔŋ/,gold,0
39,ท๋อง,/tʰɔ̌ŋ/,mole (mammal),0
40,ที,/tʰi/,water,0
41,ทูทุงมาเย๋ก,/tʰu.tʰuŋ.ma.jěk/,firefly,0
42,โท๋ะํ,/tʰʊ̌ʔ/,to weave,0
43,นั๋ง,/nǎŋ/,grasshopper,0
44,นังจาแล๋ะ,/naŋ.ca.lɛ̌ʔ/,long-tailed tailorbird,0
45,นังซือํ,/naŋ.sʉ/,book,0
46,นังพาญื๋อํ,/naŋ.pʰa.ɲʉ̌/,cricket (insect),0
47,นามิ๋ง,/na.mǐŋ/,knife,0
48,นี่,/nì/,sun,0
49,นึ๋ง,/nɨ̌ŋ/,two,0
50,บ๋ก,/bǒk/,mortar (tool),0
51,บ๋ะ,/bǎʔ/,baht,0
52,บา,/ba/,"frog in genus Rana, family Ranidae",0
53,บ่า,/bà/,to strike; to hit,0
54,โบล่,/blò/,cloud,0
55,ปาเท้ง,/pa.tʰêŋ/,shoe,0
56,แป็ง,/pɛŋ/,younger sibling,0
57,พาลอง,/pʰa.lɔŋ/,trough,0
58,พี,/pʰi/,four,0
59,พีดา,/pʰi.da/,rabbit,0
60,พู,/pʰu/,pot,0
61,พูค้า,/pʰu.kʰâ/,crab,0
62,พูงุ๋ง,/pʰu.ŋǔŋ/,turtle; tortoise,0
63,พู๋วุ่ก,/pʰǔ.wùk/,squirrel,0
64,เพล๋าะ,/pʰlɔ̌ʔ/,seedling,0
65,โพ๋ะํ,/pʰʊ̌ʔ/,pig,0
66,เฟ๋,/fě/,cart; oxcart,0
67,มึ๋ก,/mɨ̌k/,cow; bull,0
68,มู๋,/mǔ/,mushroom,0
69,แม๋ะ,/mɛ̌ʔ/,mother,0
70,ยีแย๋ะ,/ji.jɛ̌ʔ/,gun,0
71,ยึ๋ง,/jɨ̌ŋ/,house,0
72,เย๋,/jě/,farm; field,0
73,เํยง,/jøŋ/,shirt,0
74,ลาบู้,/la.bû/,butterfly,0
75,เล๋าะ,/lɔ̌ʔ/,finger,0
76,แล็งแท๋ะ,/lɛŋ.tʰɛ̌ʔ/,freshwater snail in family Viviparidae.,0
77,วั๋ง,/wǎŋ/,bear (mammal),0
78,วังชาเล๋าะ,/waŋ.cʰa.lɔ̌ʔ/,spider,0
79,วุ๋ก,/wǔk/,mouse; rat,0
80,เว๋,/wě/,rain,0
81,โว๋ะ,/wǒʔ/,chicken,0
82,อง,/ʔoŋ/,three,0
83,ออง,/ʔɔŋ/,candle.,0
84,อ๋อง,/ʔɔ̌ŋ/,elephant,0
85,อ๋า,/ʔǎ/,deer,0
86,อี้,/ʔî/,seven,0
87,เอิ๋ก,/ʔə̌k/,wood,0
88,โอ,/ʔo/,person; human,0
89,ฮิ๋ง,/hǐŋ/,gold,0
90,แฮะ,/hɛʔ/,eight,0
91,แํฮ๋ะ,/hœ̌ʔ/,to love,0
