ID,Form,IPA,Gloss,Language_ID
0,anu,,name,0
1,Archfael,,A male given name,0
2,braut,,brother,0
3,braut,,"judgment, legal decision",0
4,dauu,,"client, retainer; member of a retinue",0
5,did,,day,0
6,dragon,,"commander, war leader",0
7,elbid,/ˈelvɨð/,"world, earth, land, country, district",0
8,Eluned,,A female given name.,0
9,gulat,,"country, realm",0
10,guor,,"over, next to",0
11,Gwynllyw,,A male given name,0
12,ha,/ha/,and,0
13,ir,/ir/,"(definite article) the, 9th c., Oxoniensis Prior (Bodleian",0
14,kenedel,,"kindred, clan, family to the ninth degree of descent",0
15,lau,,hand,0
16,maur,,great,0
17,Medraut,,A male given name,0
18,nem,,heaven,0
19,plant,,"children, (Can we add an example for this sense?)",0
20,tir,,land,0
21,*tīros,,,1
