ID,Form,IPA,Gloss,Language_ID
0,ake,[ˈa.ke],"water, ake besa ― rainwater",0
1,almanio,[almaˈnio],aluminium,0
2,amflop,[am.ˈflop],envelope,0
3,asli,[ˈasli],origin,0
4,baba,[ˈba.ba],"father
Synonym: aba",0
5,besa,[ˈbe.sa],"rain, besa fofurai ― a drizzle, a drizzling rain",0
6,besa,[ˈbe.sa],"(impersonal) to rain, besa ua ― it's not raining",0
7,bifi,[ˈbi.fi],ant,0
8,bokor,[ˈbo.koɾ],basin,0
9,cangkir,[ˈt͡ʃaŋkiɾ],cup,0
10,coklat,[ˈt͡ʃoklat],"chocolate, brown, coklat:  ",0
11,dokter,[ˈdokteɾ],"doctor, physician",0
12,duko,[ˈdu.ko],"volcano, a stream of lava; stones released in a volcanic",0
13,dumdum,[dum.ˈdum],moss,0
14,duto,[ˈduto],wood,0
15,ember,[ˈembeɾ],bucket,0
16,fala,[ˈfa.la],"house, fala mari ― stone house",0
17,gam,[ˈɡam],Alternative form of gamu,0
18,guum,[ɡuˈum],"Alternative form of guumi (“facial hair, beard, moustache”)",0
19,hito,[ˈhito],kitchen,0
20,jojo,[ˈd͡ʒod͡ʒo],"uncle, aunt (younger sibling of a parent)",0
21,jou,[ˈd͡ʒoː.u],Alternative form of joou,0
22,kabi,[ˈka.bi],goat,0
23,kamar,[ˈka.maɾ],"room, chamber, Synonym: batibati",0
24,kartas,[kaɾˈtas],paper,0
25,kas,[ˈkas],A cupboard.,0
26,kios,[ˈkios],kiosk (a small shop),0
27,koltidi,[kol.ˈti.di],Alternative form of kolotidi (“worm”),0
28,listrik,[lisˈtɾik],electricity,0
29,mancia,[manˈt͡ʃia],person,0
30,mango,[ˈma.ŋo],(stative) to be sharp,0
31,nantaika,[ˌnan.ta.ˈʔi.ka],Alternative form of nitaika (“morning”),0
32,ngofa,[ˈŋofa],"child, Mina dahe ngofa dadi ua. ― She can't have children.,",0
33,nyefo,[ˈɲefo],smoke,0
34,nyinga,[ˈɲiŋa],"heart, liver",0
35,ori,[ˈo.ɾi],"turtle, tortoise",0
36,oti,[ˈoti],canoe,0
37,papaa,[paˈpaː],a frog,0
38,sandal,[sanˈdal],sandal,0
39,sema,[ˈse.ma],"(impersonal) to exist
sema mancia toma ngara ― there is a person at the door",0
40,sikola,[si.ˈko.la],school,0
41,silet,[ˈsi.let],razor blade,0
42,skola,[ˈsko.la],Alternative form of sikola (“school”),0
43,spit,[ˈspit],"speedboat, motorboat",0
44,surat,[ˈsu.ɾat],a letter (written message),0
45,tagi,[ˈta.ɡi],"(intransitive) to walk, (intransitive) to go, tagi",0
46,tas,[ˈtas],a bag,0
47,trek,[ˈtɾek],truck,0
48,ua,[ˈu.a],"sentence-final negation particle; not
mina motika mifala ua ― she does not leave her house
An Account of the Earthquake in 1840:
ibadan saki uahe does not feel well(literally, “his body is not feeling well”)
ngasisioko giki bariman bato simara ibingun uaall the believers were not bewildered
aku ua sakali-sakali ana ihoru sosirait is absolutely not allowed that they paddle earlier",0
49,umur,[ˈu.muɾ],age,0
50,usus,[ˈusus],intestine,0
51,waktu,[ˈwak.tu],time,0
52,wange,[ˈwa.ŋe],"day
mawange ― the other day",0
53,warna,[ˈwaɾ.na],color,0
54,yaya,[ˈja.ja],"mother
Synonym: hera",0
55,aluminium,ˌæljʊmˈɪniəm,,1
56,coklat,kˈɑːklæt,,1
57,silet,sˈɪlɪt,,1
58,speed,spˈiːd,,1
