ID,Form,IPA,Gloss,Language_ID
0,abas,,athlete's foot,0
1,abu,,ash,0
2,Ahad,,Sunday,0
3,alkansiya,,piggy bank,0
4,alpa,,harp,0
5,amban,,from,0
6,ampat,,four,0
7,apam,,pancake,0
8,asin,,salt,0
9,asu,,dog (animal),0
10,bahasa,,language,0
11,baldi,,"bucket, pail",0
12,baling,,"A very salty shrimp dish, made of tiny shrimp pisayan and salt, and pounded.",0
13,basu,,glass (for drinking),0
14,batang,,"tree trunk, stalk",0
15,batang,,"letter (of an alphabet), consonant (in the Arabic abjad)",0
16,bawi,,"pig
Synonym: eppol",0
17,behe,,mouth,0
18,belad,,conjunctivitis,0
19,belli,,to buy,0
20,beteng,,young coconut,0
21,bohe',,water,0
22,bulan,,moon,0
23,bulawan,,gold,0
24,dalag,,mudfish,0
25,delos,,clock,0
26,duse,,"sin, trespass, fault",0
27,duse,,"to sin, to do wrong, to be at fault",0
28,duwe,,two,0
29,ellew,,sun,0
30,engko,,tail,0
31,ennem,,six,0
32,gallang,,bracelet,0
33,garing,,ivory,0
34,gatas,,milk,0
35,gayung,,"ladle, dipper",0
36,guru,,teacher (of spiritual matters or martial arts),0
37,harap,,"to face (someone, something, or both)",0
38,harapan,,"front (of something), Antonym: bukut",0
39,igad,,yolk,0
40,ilek,,armpit,0
41,Isnin,,Monday,0
42,issa',,one,0
43,itik,,chick,0
44,jambu,,tassel,0
45,karut,,sack,0
46,kayat,,flame,0
47,kenna,,fish,0
48,kenna,,to fish,0
49,keppe,,crumb,0
50,kilaw,,pickled fish or meat,0
51,kilaw,,"to pickle, to marinate (fish or meat)",0
52,kiley,,(anatomy) eyebrow,0
53,kinam,,to taste,0
54,kingking,,little finger,0
55,kiput,,narrow,0
56,kirik,,to tickle someone (especially at a side of his or her body),0
57,kisas,,canistel,0
58,kisas,,to scoff,0
59,kissa,,folktale,0
60,kissa,,to tell (a fictitious story),0
61,kitab,,holy book,0
62,kite,,"we, us (dual)",0
63,kite,,one (impersonal),0
64,kokok,,"A spiritual entity, that reportedly tends to hide children.",0
65,kolera,,cholera,0
66,koles,,"scratch, line (on a wall, floor, paper, skin, etc.)",0
67,koles,,to scratch,0
68,koret,,morsel,0
69,korona,,crown,0
70,kukku,,fingernail,0
71,kutu,,louse (insect),0
72,kuwit,,skin,0
73,kāpan,,floor,0
74,lagam,,voice,0
75,lahing,,coconut,0
76,lemmun,,fever,0
77,lengngan,,to walk,0
78,lessem,,sour,0
79,lime,,five,0
80,lukban,,pomelo,0
81,Makka,,Mecca,0
82,malam,,"evening, eve",0
83,maleta,,suitcase,0
84,malim,,guide,0
85,mamis,,sweet,0
86,mamun,,cake,0
87,mangga,,mango,0
88,manggis,,"mangosteen, fruit of Garcinia mangostana tree",0
89,mani,,peanut,0
90,mannis,,beauty,0
91,mansa,,stain,0
92,manuk,,chicken,0
93,marang,,the marang tree (Artocarpus odoratissimus),0
94,maras,,cucumber,0
95,masjid,,mosque,0
96,mata,,eye (organ),0
97,mayat,,"corpse
Synonym: bangkey",0
98,Misil,,Egypt,0
99,multa,,fine (a fee levied as punishment for breaking the law),0
100,naga,,dragon,0
101,omang,,hermit crab,0
102,owak,,crow,0
103,papan,,"plank, board",0
104,payung,,umbrella,0
105,pegge,,pebble,0
106,pessi,,fishhook,0
107,pilak,,silver,0
108,pitu',,seven,0
109,posas,,handcuffs,0
110,posas,,to handcuff,0
111,pugad,,egg,0
112,punda,,pillowcase,0
113,sabun,,soap,0
114,sakey,,to ride (on something),0
115,salam,,to salute someone,0
116,Salasa,,Tuesday,0
117,sapew,,roof,0
118,sapew,,to roof,0
119,saruk,,hat,0
120,sawan,,glass (for drinking),0
121,sawe,,snake,0
122,sempū',,ten,0
123,siyam,,nine,0
124,sokal,,sugar,0
125,sulat,,"document, letter, writing",0
126,sulat,,to write,0
127,sulig,,rainbowfish,0
128,sulig,,to grow,0
129,suling,,fipple flute (made of a thin kind of bamboo kānas with a whistle mouth-piece and six holes in a row),0
130,sultan,,sultan (Muslim king),0
131,sumba,,to worship,0
132,sumping,,flower,0
133,sumu,,tomorrow,0
134,supaya,,so that (in order to),0
135,susu,,breast,0
136,susun,,regret,0
137,sāmin,,mirror,0
138,sīn,,money,0
139,tabang,,"help, aid, assistance",0
140,tabas,,"to cut, to cut out (fabric, traditionally with a small knife)",0
141,tala,,"far
Antonym: tapit",0
142,talam,,"A brass tray, that used to be part of the payment to",0
143,talu,,beeswax,0
144,tambal,,medicine,0
145,tangan,,hand,0
146,tapit,,"near
Antonym: tala",0
147,tellu,,three,0
148,tuli,,To sleep.,0
149,tumbaga,,brass,0
150,tunas,,"sprout, new shoot",0
151,tuwalya,,towel,0
152,ubak,,taro,0
153,ubas,,to run,0
154,ubi,,purple yam,0
155,ugey,,nickname,0
156,ugis,,albino (person),0
157,ulahan,,joke,0
158,ulan,,rain,0
159,ulul,,"compensation, restitution, recompense, substitution (for a damaged item or a debt that cannot be paid)",0
160,uma,,to bark (of dogs),0
161,umul,,life,0
162,umus,,sand,0
163,untuk,,to guess,0
164,untung,,profit,0
165,unul,,"groomsman, bridesmaid",0
166,unung,,watchman,0
167,unus,,famine,0
168,upama,,example,0
169,urut,,to shave (hair off a head),0
170,usaha,,"livelihood, earnings",0
171,usuy,,"chick (of a chicken)
Synonym: itik",0
172,utang,,debt,0
173,utek,,brain,0
174,uyat,,banana,0
175,wajib,,"good, right",0
176,waktu,,time,0
177,walu',,eight,0
178,Yahudi,,Jew,0
179,yaya',,lullaby,0
180,ūng,,nose,0
