ID,Form,IPA,Gloss,Language_ID
0,i-Afrika,,Africa (a continent),0
1,u-Agasti,,"August, Synonym: uNcwaba",0
2,isi-Alabhu,,Arabic language,0
3,u-Apreli,,Alternative form of u-Ephreli,0
4,i-Ayilendi,,Ireland (a country in Europe),0
5,u-Ephreli,,"April, Synonym: uMbaso",0
6,i-Eshiya,,Asia (a continent),0
7,u-Okthoba,,"October, Synonym: uMfumfu",0
8,i-Ostreliya,,Australia (a country in Oceania),0
9,a,,"The first letter of the Zulu alphabet, written in the Latin script.",0
10,a-,,"he, she, it; class 1 subject concord, used in the subjunctive",0
11,a-,,they; class 6 subject concord.,0
12,a-,,of; class 6 possessive concord.,0
13,a-,,Used to form relative clauses.,0
14,a-,,Class 6 relative concord.,0
15,a-,,not,0
16,a-,,Alternative form of ma- (hortative),0
17,a-,,they; class 6 subject concord.,0
18,a-,,of; class 6 possessive concord.,0
19,a-,,Used to form relative clauses.,0
20,a-,,Class 6 relative concord.,0
21,a-,,not,0
22,a-,,Alternative form of ma- (hortative),0
23,a-,,of; class 6 possessive concord.,0
24,a-,,Used to form relative clauses.,0
25,a-,,Class 6 relative concord.,0
26,a-,,not,0
27,a-,,Alternative form of ma- (hortative),0
28,a-,,Used to form relative clauses.,0
29,a-,,Class 6 relative concord.,0
30,a-,,not,0
31,a-,,Alternative form of ma- (hortative),0
32,a-,,Class 6 relative concord.,0
33,a-,,not,0
34,a-,,Alternative form of ma- (hortative),0
35,a-,,not,0
36,a-,,Alternative form of ma- (hortative),0
37,a-,,Alternative form of ma- (hortative),0
38,aba,,"(transitive) to divide, to apportion, to distribute,",0
39,izaba,/ízaːɓá/,"last-ditch effort, excuse, pretext",0
40,aba-,,Class 2 noun prefix.,0
41,aba-,,Class 2 adjective concord.,0
42,aba-,,Class 2 relative concord.,0
43,aba-,,Class 2 adjective concord.,0
44,aba-,,Class 2 relative concord.,0
45,aba-,,Class 2 relative concord.,0
46,abe-,,"Class 2 noun prefix, used by some nouns.",0
47,abela,,"(transitive) to apportion to, to distribute among,",0
48,isabelo,/isáɓeːlo/,"portion, share, allocation, grant, reserve",0
49,umabelo,/umáɓeːlo/,share in a wedding gift or estate,0
50,umabi,/umáːɓi/,"one who apportions, executor (of a will)",0
51,isabizwana,/ísaɓizwâːna/,(grammar) pronoun,0
52,umabo,/umáːɓo/,distribution of wedding gifts from the bride to the,0
53,izabulo,/ízaɓúːlo/,private matters of the family,0
54,ahlula,,"to overcome, to overpower, to beat, to conquer, to",0
55,akha,,"(transitive) to build, to construct, (transitive) to",0
56,umakhi,/úmâːkʰi/,"builder, constructor, erector",0
57,akhiwa,,"(intransitive) to be built, constructed, (intransitive)",0
58,isakhiwo,,building,0
59,akubhenywa,,no smoking,0
