ID,Form,IPA,Gloss,Language_ID
0,ܐܒܪܐ,,son,0
1,ܐܕܡܐ,,blood,0
2,ܐܕܢܐ,,ear,0
3,ܐܚܘܢܐ,,brother,0
4,ܐܚܢܐ,,we,0
5,ܐܝܕܐ,,(anatomy) hand,0
6,ܐܢܐ,,I,0
7,ܐܪܒܥܐ,/arbʕo/,four,0
8,ܐܫܬܐ,/əʃto/,six,0
9,ܐܬܬܐ,,wife,0
10,ܒܒܐ,,father,0
11,ܒܪܟܐ,,(anatomy) knee,0
12,ܒܪܬܐ,,daughter,0
13,ܓܘܐ,,(anatomy) belly,0
14,ܓܘܪܐ,/ɡawro/,"man, husband",0
15,ܓܘܫܡܐ,,(anatomy) body,0
16,ܓܠܕܐ,,(anatomy) skin,0
17,ܕܪܘܥܐ,,"(anatomy) upper arm, arm",0
18,ܗܝܝܐ,,he,0
19,ܗܝܝܐ,,she,0
20,ܗܝܝܐ,,she,0
21,ܗܢܢܐ,,they,0
22,ܗܬ,,you (singular subject pronoun),0
23,ܗܬܘ,,you  (plural subject pronoun),0
24,ܚܐ,/ħa/,one,0
25,ܚܕܐ,/ħðo/,feminine of ܚܰܐ‎ (ḥa),0
26,ܚܘܠܬܐ,,maternal aunt,0
27,ܚܠܐ,,maternal uncle,0
28,ܚܡܫܐ,/ħamʃo/,five,0
29,ܚܬܐ,,sister,0
30,ܟܬܦܐ,,(anatomy) shoulder,0
31,ܠܝܫܢܐ,,"(anatomy) tongue, language",0
32,ܡܘܚܐ,,(anatomy) brain,0
33,ܢܚܝܪܐ,,(anatomy) nose,0
34,ܣܥܪܐ,,(anatomy) hair,0
35,ܥܛܡܐ,,"(anatomy) bone, thigh",0
36,ܥܝܢܐ,,(anatomy) eye,0
37,ܥܟܣܘܢܐ,,(anatomy) elbow,0
38,ܥܡܡܐ,,paternal uncle,0
39,ܥܡܬܐ,,paternal aunt,0
40,ܥܣܪܐ,/ʕasˤro/,ten,0
41,ܥܪܩܘܘܐ,,(anatomy) heel,0
42,ܦܡܐ,,(anatomy) mouth,0
43,ܦܬܐ,,(anatomy) face,0
44,ܨܕܪܐ,,(anatomy) chest,0
45,ܨܘܥܐ,,(anatomy) finger,0
46,ܩܕܠܐ,,(anatomy) neck,0
47,ܩܡܣܬܐ,/qməstɒ/,"shirt, robe., Bible (ABT), Mark 16:5:, ‏ܘܥܰܒܺܝܪܺܝ ܠܽܗ̄ܘ",0
48,ܪܓܠܐ,,(anatomy) foot,0
49,ܪܝܫܐ,,(anatomy) head,0
50,ܫܘܥܐ,/ʃawʕo/,seven,0
51,ܫܠܡܐ,,A greeting; equivalent to hello.,0
52,ܫܠܡܐ,,peace,0
53,ܫܩܐ,,(anatomy) leg,0
54,ܬܠܬܐ,/tloθo/,three,0
55,ܬܡܢܝܐ,/tmanjo/,eight,0
56,ܬܪܐ,/tre/,two,0
57,ܬܫܥܐ,/təʃʕo/,nine,0
