ID,Form,IPA,Gloss,Language_ID
0,bá,,arm,0
1,bí,,feces,0
2,ból,,fruit,0
3,bũ,,dish,0
4,dee,,day,0
5,gbá,,mud,0
6,gò,,eagle,0
7,kpá,,skin,0
8,kyo,,youth,0
9,kyá,,parrot,0
10,kà,,mother,0
11,ké,,egg,0
12,kóó,,mussel,0
13,ló,,salt,0
14,lóó,,body,0
15,mã́,,breast,0
16,mã́nĩ́,,urine,0
17,mṹṹ,,water,0
18,nĩ,,elephant,0
19,nĩ́,,root,0
20,nũ,,thing,0
21,pà,,spoon,0
22,pó,,wing,0
23,suu,,louse,0
24,sã́,,fire,0
25,súú,,thorn,0
26,sṹṹ,,seed,0
27,té,,tree,0
28,tẹ̀,,father,0
29,va,,wife,0
30,víl,,grass,0
31,zọ,,fetish (juju),0
32,òò,,throat,0
33,óó,,navel,0
34,ú,,death,0
