ID,Form,IPA,Gloss,Language_ID
0,abu,,ash (solid remains of a fire),0
1,anak,,"child (a female or male child, a daughter or son)",0
2,aso,,dog,0
3,awat,,to break up a fight; to separate people involved in,0
4,bebe,,woman,0
5,dapdap,,Indian coral tree,0
6,dinom,,water,0
7,dinúm,,Alternative form of dinom,0
8,epat,,four,0
9,ina,,"mother (female (human) who parents a child, gives birth",0
10,kulangot,,dried nasal mucus,0
11,lima,,five,0
12,lumot,,moss (plants of the division Bryophyta),0
13,tam-is,,sweet,0
14,tandang,,rooster,0
15,tiklop,,"to fold cloth, to close a book",0
16,tunay,,true; real; genuine,0
