ID,Form,IPA,Gloss,Language_ID
0,blífa,,This term needs a translation to English. Please help,0
1,boldi,,"(pathology) abscess, boil",0
2,boltr,,bolt,0
3,bryggja,,to brew,0
4,dammr,,dam,0
5,frakker,,"(uncertain) brave, healthy (?)",0
6,glofi,,opening,0
7,heilbrigði,,health,0
8,hester,,horse,0
9,hyrni,,corner,0
10,høfizmann,,some sort of commander,0
11,ingifer,,ginger,0
12,knauss,,hillock,0
13,kragi,,collar,0
14,mana,,"to encourage, urge",0
15,nornskr,,Norwegian,0
16,nykill,,a key,0
17,portr,,a gate,0
18,prester,,priest,0
19,stanza,,to stop,0
20,styfill,,some sort of footwear,0
21,sykna,,(Can we verify(+) this sense?) working days,0
22,boldi,,,1
23,damm,,,1
24,prestr,,,1
