ID,Form,IPA,Gloss,Language_ID
0,ai,,friend,0
1,assu,,dog,0
2,chichab,,corn,0
3,di,,water,0
4,dummad,,lord,0
5,masi,,food,0
6,omegiid,,a male-bodied individual who fulfils a third gender,0
7,oros,,rice,0
8,san,,meat,0
9,uka,,skin,0
