ID,Form,IPA,Gloss,Language_ID
0,cutim·šum,,I'm fine,0
1,fa·fa,,live oak,0
2,guˀuh,/ɡuʔuh/,yes,0
3,hajá·po-,,chief,0
4,hajˀi-,,stepfather,0
5,halé·-to-,,"wilderness, wild animal, dweller of the wilderness, the animal people",0
6,heceŋ·-a-,,ugly,0
7,hojèˀ,,next,0
8,hojíč-ŋe-,,to become angry,0
9,homó·košu-,,fly,0
10,ho·čonu-,,leg,0
11,hukúˀme-,,sage,0
12,hyp·yp·i-,,tarantula,0
13,háj·e-t,,near,0
14,hás·yny-,,abalone,0
15,háṭ·e·-,,"foot, hoof",0
16,héj·i-,,additional,0
17,hé·sa-,,nest,0
18,hís·ak,,"he, she, it",0
19,hój·a·-mu-,,ancient,0
20,hók-ŋe-,,to be active,0
21,hól·ok·iṭiwa-,,butterfly,0
22,hós·ok·iliwa-,,quartz,0
23,húŋ·e-,,to sit,0
24,húŋ·u-,,wolf,0
25,hý·ja,,to arrive,0
26,jaṭís·a-,,"comb, hairbrush",0
27,juk·ulu-,,meadowlark,0
28,juše-,,hair of the head,0
29,jú·pa-k·y-,,to accompany,0
30,kawý·ly-,,night,0
31,ka·ma·-,,bed,0
32,kenék·aky-,,seven,0
33,kolí-,,girl,0
34,kát·ala·la,,ankle,0
35,káw·inṭa-,,eight,0
36,ká·pusu-,,underarm,0
37,kéŋheṭija·ky-,,eleven,0
38,kéŋ·e-,,one,0
39,kéŋ·e-t·i-,,alone,0
40,kíl·i-,,antler,0
41,la·ma-,,tree,0
42,le·ka,,white oak,0
43,liwá·-,,word,0
44,-l·i-,,and,0
45,lé·čy-,,cow,0
46,líl·e-m·yˀ,,above,0
47,lí·čič·i-,,hummingbird,0
48,lúk·u-,,shellbead,0
49,lúp·u-,,acorn cracker,0
50,mit·tán,,when,0
51,mi·kán,,maybe,0
52,miṭip·kur,,how are you?,0
53,mutá·-j-,,to gather basket materials,0
54,myn·ným,,where,0
55,my·ˀah,,I am,0
56,má·jyŋy-,,"female chief, chief's wife or daughter",0
57,máš·ok·a-,,five,0
58,mé·we-,,squirrel,0
59,míw·eˀa-,,body,0
60,míw·y-,,"person (especially an Indian one), human being",0
61,načá·k-,,to growl,0
62,naˀ·á-,,twenty,0
63,naˀá·ča-,,ten,0
64,nedṭ,,here,0
65,not·to,,there,0
66,nýk·a-,,rain,0
67,nýk·a-,,to rain,0
68,nýp·a-,,acorn soup,0
69,palát·atà-,,woodpecker,0
70,palá·ṭikin·a-,,lettuce,0
71,pasú·ka-,,muscle,0
72,paṭ·a-,,grinding stone,0
73,py·laj-,,valley,0
74,pátkajy-,,raccoon,0
75,pá·čany-,,forearm,0
76,salten-,/saltenː/,skillet,0
77,santija-,/santijaː/,watermelon,0
78,siwo·ja-,/siwoʔjː/,onion,0
79,sun·u-,,to get wood,0
80,sykýˀ-ja-,,"writing, pencil, mark",0
81,só·koju-,,antelope,0
82,tatát·-i-,,brown,0
83,tel·a-,,to become paint,0
84,tisí·najy-,,ant,0
85,tolom·maˀah,,"wildcat, bobcat",0
86,toló·košu-,,three,0
87,tém·ok·a-,,six,0
88,tók·olo·la-,,cricoid cartilage,0
89,uyu·kˀuwan·kum,,I don't know,0
90,uˀše·mo,,I think so,0
91,uṭum,,when,0
92,wajá·ka-,,net,0
93,walí·ŋ-,,to fall to the ground,0
94,watýk·a-,,acorn,0
95,woˀé-,,nine,0
96,wál·i-,,earth,0
97,wó·ŋotu-,,arm,0
98,čali-,,boy,0
99,čam-šy-,,death,0
100,čapa·há-,,cedar,0
101,čapý-j·a,,"sweathouse, sweat lodge",0
102,čataŋ·aŋ·a-,,water beetle,0
103,čatá·t-,,to play the acorn game,0
104,čawél·-yŝa,,"dry brush, bushes",0
105,ča·majy-,,Long-handled acorn or seed basket,0
106,ča·p-,,to sweat,0
107,čaṭá·ṭa-,,kingfisher,0
108,čijá·k-,,to rub one's eyes,0
109,čikil·a-,,stick,0
110,čukú·-,,dog,0
111,čy·m-,,to climb,0
112,čápuk·ati-,,blackbird,0
113,číčka-,,bird,0
114,čóp·ata-,,blue jay,0
115,čý·l-,,"to create basket, weave",0
116,čý·s-,,to cook,0
117,čý·šywitna-,,buzzard,0
118,šawánṭi·ṭi-,,wren,0
119,šeký-ŋe,,to be afraid,0
120,šu·jum,,to untie,0
121,šyl-ŋe-,,to see,0
122,šúk·umi-,,owl,0
123,šúš·u-,,bee,0
124,ˀaký·l-,,"to look up, search",0
125,ˀačá·ja·ji-,,spider,0
126,ˀew·yty-,,no,0
127,ˀičáˀ,,"again, also",0
128,ˀoja·še-,,name,0
129,ˀoká·šy·-j,,acceptably,0
130,ˀoma·,,absolutely,0
131,ˀoṭíkšake·ny-,,twelve,0
132,ˀoṭí·-,,two,0
133,ˀujéˀ·ejy-,,"white man, white people",0
134,ˀu·ču-,,"home, dwelling",0
135,ˀyká·py-,,"clothes, garment",0
136,ˀylé-,,acorn bread,0
137,ˀypé·la-,,adult,0
138,ˀytá·-,,mother,0
139,ˀé·wy-,,small fish,0
140,ˀój·is·a-,,four,0
141,ˀútne-,,myth,0
142,ˀýṭ·y·kyta-,,"big, large",0
143,ṭaṭaṭ·-i-,,yellow,0
144,ṭičá·šy-,,California ground squirrel,0
145,ṭupum·yufe,,to pluck hair,0
146,ṭypýˀla-,,eyelash,0
147,ṭól·eča-,,skin,0
148,ṭóp·ele,,forehead,0
149,ṭós·ewe-,,rabbit,0
150,ṭó·košu-,,ear,0
