ID,Form,IPA,Gloss,Language_ID
0,catiis,/katiˀs/,star,0
1,-che,,"feminine suffix
‎nivacle (“man”) + ‎-che → ‎nivacche (“woman”)",0
2,ch’ech’e,/t͡ʃʼet͡ʃʼe/,parrot,0
3,clesanilh,/k͡lesaniɬ/,iron,0
4,cuvôyu,/kuwɒju/,horse,0
5,cuvôyutaj,/kuwɒjutax/,donkey,0
6,c’acjo,/kʼakxo/,armadillo,0
7,c’asus,/kʼasus/,"pumpkin, squash",0
8,fanja,/ɸanxa/,lobster,0
9,lhavô,/ɬawɒ/,flower,0
10,lhavôchat,/ɬawɒt͡ʃat/,garden,0
11,naapcutaj,/naˀpkutax/,salt,0
12,napu’,/napuˀ/,"to be two
Napuʼ japi ôcjeclôi napuʼjop. ― There were two women together.",0
13,napu’,/napuˀ/,two,0
14,-nilh,,"suffix indicating the material an object is made of
‎clesa (“iron wire, metal”) + ‎-nilh → ‎clesanilh (“iron”)
‎yeclôʼ (“wood”) + ‎-nilh → ‎yeclônilh (“wood”)",0
15,nivacche,/niwakt͡ʃe/,"woman, Antonym: nivacle",0
16,nivacle,/niwak͡le/,person,0
17,pu’ja’na,/puˀxaˀna/,"to be three
Ya’pu’ja’naelh. ― We are three.",0
18,pu’ja’na,/puˀxaˀna/,three,0
19,sajech,/saxet͡ʃ/,fish,0
20,sivôclôc,/siwɒk͡lɒk/,spider,0
21,-taj,,"similative suffx, used with names of animals and plants to indicate a different species
‎cuvôyu (“horse”) + ‎-taj → ‎cuvôyutaj (“donkey”)
‎tashinsha (“deer”) + ‎-taj → ‎tashinshtaj (“sheep”)
‎napʼuc (“salted shrub”) + ‎-taj → ‎naapcutaj (“salt”)",0
22,tashinsha,/taʃinʃa/,deer,0
23,tashinshtaiche,/taʃinʃtajt͡ʃe/,goat,0
24,tashinshtaj,/taʃinʃtax/,sheep,0
25,ve’lha,/weˀɬa/,"to be one, alone
Ni nen ca veʼlha. ― He does not like to live alone.",0
26,ve’lha,/weˀɬa/,one,0
27,yeclônilh,/jek͡lɒniɬ/,wood,0
28,yichatjulh,/jit͡ʃatxuɬ/,to be four,0
29,yichatjulh,/jit͡ʃatxuɬ/,four,0
30,yitsuuj,/jitsuˀx/,"man
Antonym: ôcjeclô",0
31,yi’yôôj,/jiʔjɒˀx/,tiger,0
32,ôcjeclô,/ɒkxek͡lɒ/,"woman
Antonym: yitsuuj",0
