ID,Form,IPA,Gloss,Language_ID
0,acait,/aˈkait/,vinegar,0
1,aninč,/aˈnint͡ʃ/,"before, previously",0
2,ascondro,/aˈskondrə/,(Vegliot) to hide,0
3,bajur,[baˈjur],"to bark, bark at",0
4,bial,/bjal/,"beautiful, pretty",0
5,braz,/brats/,arm,0
6,buač,[bŭat͡ʃ],bocce (game),0
7,bunagrez,/bunaˈɡrets/,"picklock, skeleton key",0
8,cacur,/kaˈkur/,"to shit, defecate",0
9,caina,/ˈkaina/,supper,0
10,caira,/ˈkaira/,wax,0
11,calčaina,/kalˈt͡ʃaina/,lime mortar,0
12,canaisa,/kaˈnaisa/,"ash, ashes",0
13,cenur,/keˈnur/,"to have supper, have a meal, dine, eat",0
14,chis,/kis/,cheese,0
15,ci,/t͡ʃi/,who,0
16,ciant,/tʃant/,hundred,0
17,ciart,/t͡ʃart/,certain,0
18,cil,/t͡ʃil/,"sky, heaven",0
19,cincto,/ˈt͡ʃiŋktə/,fifth,0
20,cinko,/ˈtʃiŋkə/,bedbug,0
21,cir,/t͡ʃir/,"candle, altar candle",0
22,circol,/ˈt͡ʃirkəl/,"circle, group, set",0
23,cistierna,/t͡ʃistĭerna/,"cistern, water tank",0
24,cituot,/t͡ʃiˈtuot/,city,0
25,cič,/t͡ʃit͡ʃ/,chickpea,0
26,comprendro,/komˈprendrə/,to comprehend,0
27,cončaro,/konˈt͡ʃarə/,to conquer,0
28,cočaina,/koˈt͡ʃaina/,kitchen,0
29,cratoire,/kraˈtoire/,children,0
30,credro,/ˈkredrə/,to believe,0
31,crescro,/ˈkreskrə/,to grow,0
32,damno,/ˈdamnə/,"harm, damage, havoc",0
33,denj,/deɲ/,worthy,0
34,depiandro,/deˈpi̯andrə/,to paint,0
35,dessendro,/deˈsendrə/,"to descend, to get off, dismount",0
36,detco,/ˈdetkə/,finger,0
37,dezun,/deˈd͡zuŋ/,"fast, fasting",0
38,dezun,/deˈd͡zuŋ/,"fasting, hungry, (of the stomach) empty",0
39,dezun,/deˈd͡zuŋ/,"fasting, hungry, (of the stomach) empty",0
40,diant,/djant/,"(Vegliot, anatomy) tooth",0
41,diastro,/ˈdi̯astrə/,"right, skillful",0
42,dichidapto,/dikiˈdaptə/,eighteen,0
43,dichisapto,/dikiˈsaptə/,seventeen,0
44,dicro,/ˈdikrə/,"to say, tell",0
45,dicto,/ˈdiktə/,tenth,0
46,discualz,/disˈku̯alt͡s/,barefoot,0
47,dispojur,/dispoˈjur/,Alternative form of despoliur,0
48,doiciant,/doi̯t͡ʃi̯ant/,two hundred,0
49,dotco,/ˈdotkə/,twelve,0
50,drante,/ˈdrantə/,"in, inside, indoors",0
51,drecno,/ˈdreknə/,sheep tick,0
52,driaz,/dri̯at͡s/,"plait, braid, twist, pigtail",0
53,drucno,/ˈdruknə/,clingstone grape,0
54,dulsassa,/dulˈsasa/,"sweetness, gentleness, pleasantness, darling, sweetie",0
55,facianda,/faˈt͡ʃanda/,"matter, business, affair, concern, issue, job, nature",0
56,fejustro,/feˈjustrə/,stepson,0
57,fichiera,/fiˈkĭera/,fig tree,0
58,fualja,/ˈfu̯aʎa/,leaf,0
59,imprendro,/imˈprɛndrə/,"to light, kindle, to undertake",0
60,inghiastro,/inˈɡjastrə/,ink,0
61,inviarno,/inˈvi̯arnə/,winter,0
62,jal,/jal/,(third person masculine singular pronoun) he,0
63,jal,/jal/,wing,0
