ID,Form,IPA,Gloss,Language_ID
0,бихъ,/ˈbiq/,(Inkhokwari) sun,0
1,боцӏа,/ˈbot͡sʼa/,(Khvarshi) wolf,0
2,боцӏо,/ˈbot͡sʼo/,"(Inkhokwari, Kwantlada) wolf",0
3,бухъ,/ˈbuq/,"(Khwarshi, Kwantlada) sun",0
4,быхъ,/ˈbɨq/,"(Inkhokwari, Kwantlada) sun",0
5,горгом,,floorcloth,0
6,гъода,/ˈʁoda/,"(Khwarshi) linden, lime tree (tree, wood)",0
7,гъодо,/ˈʁodo/,"(Inkhokwari) linden, lime tree (tree, wood)",0
8,иᵸса,/ˈĩsa/,(Khvarshi) snow,0
9,йоᵸлӏу,/ˈjõt͡ɬu/,"(Inkhokwari, Kwantlada) ash, ashes",0
10,йоᵸцу,/ˈjõt͡su/,"(Inkhokwari, Kwantlada) saliva",0
11,йулӏу,/ˈjut͡ɬu/,"(Khvarshi) ash, ashes",0
12,йуцу,/ˈjut͡su/,(Khvarshi) saliva,0
13,йуᵸлӏу,/ˈjũt͡ɬu/,Alternative form of йулӏу (yuƛu),0
14,йуᵸцу,/ˈjũt͡su/,Alternative form of йуцу (yucu),0
15,локӏва,/ˈlokʼʷa/,(Khvarshi) heart,0
16,локӏо,/ˈlokʼo/,"(Inkhokwari, Kwantlada) heart",0
17,лъа,/ˈɬa/,(Khvarshi) water,0
18,лъаᵸ,/ˈɬã/,Alternative form of лъа (λa),0
19,лъо,/ˈɬo/,"(Inkhokwari, Kwantlada) water",0
20,лъоᵸ,/ˈɬõ/,(Inkhokwari) water,0
21,мец,/ˈmɛt͡s/,"(Khvarshi) tongue, (Khvarshi) speech, language",0
22,мокъу,/ˈmoqʼu/,"(Inkhokwari, Kwantlada) tear",0
23,мукъу,/ˈmuqʼu/,(Khvarshi) tear,0
24,мыц,/ˈmɨt͡s/,"(Inkhokwari, Kwantlada) tongue, (Inkhokwari, Kwantlada)",0
25,ноцо,/ˈnot͡so/,"(Inkhokwari, Kwantlada) louse",0
26,нуца,/ˈnut͡sa/,(Khvarshi) louse,0
27,тӏеро,/ˈtʼeɾo/,(Khvarshi) bridge,0
28,тӏиро,/ˈtʼiɾo/,(Inkhokwari) bridge,0
29,тӏыро,/ˈtʼɨɾo/,(Kwantlada) bridge,0
30,цийоᵸ,/ˈt͡sijõ/,"(Inkhokwari, Khvarshi, Kwantlada) salt",0
31,циᵸйо,/ˈt͡sĩjo/,(Inkhokwari) salt,0
32,эᵸсо,/ˈẽso/,"(Inkhokwari, Kwantlada) snow",0
