ID,Form,IPA,Gloss,Language_ID
0,1@InsideChesthigh-RadialUp,,(pointing at a particular person or thing) that indicated,0
1,1@RadialHand-FingerForwardAcross-1@CenterChesthigh-FingerForwardAcross,,correct; right,0
2,1^o-f@Sternum-FingerBack,,I; me,0
3,Claw5@NearInsideChesthigh-PalmBack-Claw5@NearInsideChesthigh-PalmBack,,"breasts
(ASL Glossing) M-A-D-O-N-N-A HER BREAST FAMOUS WHY BRA
""Madonna's breasts are famous because of her bra.""",0
4,Claw5@NearNose-PalmBack,,angry,0
5,6@Chin,,"water, (ASL gloss) (topic) DRINK, ME PREFER WATER WHY?",0
6,BentB@Sfhead,,to know,0
7,FlatB@Chest-PalmBack,,my,0
8,FlatB@Chest-PalmBack,,mine,0
9,FlatB@Chesthigh-FingerUp,,your; his; her; its,0
10,FlatB@Chesthigh-FingerUp,,yours; his; hers; its,0
11,G@Chin-PalmBack,,(usually of a male) gay; homosexual,0
12,G@Side-PalmBackFingerAcross,,The letter G,0
13,G@Side-PalmDown,,The letter Q,0
14,H@BackFinger-FingerAcrossPalmDown-H@CenterChesthigh-PalmDown,,to sit,0
15,K@Side-PalmDown,,the letter P,0
16,K@Side-PalmForward,,The letter K,0
17,M@Side-PalmForward,,The letter M,0
18,N@Side-PalmForward,,The letter N,0
19,FlatO@Mouth-PalmBack,,food,0
20,T@Side-PalmForward,,The letter T,0
21,V@Palm-FingerDown-OpenB@CenterTrunkhigh-PalmUp,,to stand,0
22,Y@Chin-PalmBack,,wrong; incorrect,0
23,𝠀,,one; 1,0
24,𝠀𝪜,,one; 1,0
25,𝠀𝪜,,"the person; ASL classifier used for a standing person.,",0
26,𝠀𝪟,,there; in that location,0
27,𝠁𝪜,,The letter D,0
28,𝠆𝪜,,The letter X,0
29,𝠎𝪜,,the letter V,0
30,𝠕𝪜,,The letter U,0
31,𝠕𝪢,,The letter H,0
32,𝠚𝪜,,The letter R,0
33,𝡄,,four; 4,0
34,𝡇𝪜,,The letter B,0
35,𝡊𝪜,,the letter E,0
36,𝡌𝪛𝨒𝤆,,father; dad,0
37,𝡭𝪛,,The letter C,0
38,𝡶𝪛,,The letter O,0
39,𝢇𝪜,,the letter W,0
40,𝢒𝪜,,The letter I,0
41,𝢚𝪜,,the letter Y,0
42,𝢜𝪜,,"I love you., (transitive, inflecting with subject and",0
43,𝣎𝪜,,The letter F,0
44,𝣜𝪜,,the letter L,0
45,𝣷𝪜,,The letter A,0
46,𝤃𝪜,,the letter S,0
47,𝤃𝪜𝧥,,"Saturday, (ASL gloss) LAST SATURDAY ME GO WHERE NEW",0
48,W,,,1
49,G,,,1
50,I,,,1
51,S,,,1
