ID,Form,IPA,Gloss,Language_ID
0,carawa,/kaɾaˈwa/,animal,0
1,com,/kom/,water,0
2,hwijimaʼ,/hʷɪjiˈmaʔ/,plural of pijeʼ,0
3,narimaʼ,/naɾiˈmaʔ/,woman,0
4,pijeʼ,/piˈjeʔ/,child,0
5,taramaʼ,/taɾaˈmaʔ/,"man, male
Taramaʼ na pijeʼ. ― The child is a man (male).",0
6,xirim,/t͡ʃiˈɾim ~ ʃiˈɾim/,"house
Quep nain xirim te pane ta.My father made a house long ago.",0
