ID,Form,IPA,Gloss,Language_ID
0,a,/ˈa/,the (feminine),0
1,a,/ˈa/,"her, it (direct object)",0
2,aba,/ˈaba/,Alternative form of apa,0
3,abbachjà,/abːaˈtja/,Alternative form of abbaghjà,0
4,abbaghià,/abːaˈɡja/,Alternative form of abbaghjà,0
5,abbaghjà,/abːaˈdja/,"to bark, U cane abbaghja. ― The dog barks.",0
6,accumpagnà,/akːũpaɲˈɲa/,to accompany,0
7,aceddu,/aˈt͡ʃeɖːu/,Alternative form of acellu,0
8,acellu,/aˈt͡ʃelːu/,bird,0
9,acqua,/ˈakːʷa/,water,0
10,acula,/aˈkula/,eagle,0
11,Africa,/ˈafrika/,Africa (a continent),0
12,aghjutà,/adjuˈta/,Alternative form of aiutà,0
13,agnulu,/ˈaɲulu/,Alternative form of anghjulu,0
14,agostu,/aˈɡostu/,Alternative form of aostu,0
15,aiutà,/ajuˈta/,to help,0
16,alzà,/alˈt͡sa/,"to raise, lift",0
17,amacu,/aˈmaku/,pollen,0
18,ambacu,/amˈbaku/,"ambage, circumlocution",0
19,ambacu,/amˈbaku/,Alternative form of amacu,0
20,ambacu,/amˈbaku/,Alternative form of amacu,0
21,amicu,/aˈmiku/,friend,0
22,amicu,/aˈmiku/,Alternative form of amacu,0
23,amicu,/aˈmiku/,Alternative form of amacu,0
24,amà,/aˈma/,to love,0
25,anatomia,/anaˈtomia/,Alternative form of anatumia,0
26,anatumia,/anaˈtumia/,(medicine) anatomy,0
27,anca,/ˈãka/,"(anatomy) leg, (typography) stem, (music) stem",0
28,andà,/anˈda/,to go,0
29,anfibiu,/ãˈfibiu/,(zoology) amphibian,0
30,anghjulu,/ˈandjulu/,(Christianity) angel,0
31,animale,/aniˈmale/,"animal, brute, coarse person",0
32,annu,/ãnːu/,year,0
33,anticu,/ãnˈtiku/,"ancient, antique, former, 2019,  Zosimov Premudroslovsky",0
34,aostu,/aˈostu/,August,0
35,apa,/ˈapa/,bee,0
36,approntà,/apːrõnˈta/,Alternative form of appruntà,0
37,appruntà,/apːrũnˈta/,"to prepare, get ready",0
38,aprile,/aˈprile/,April,0
39,aprili,/aˈprili/,Alternative form of aprile,0
40,Arabia,/aˈrabia/,Arabia,0
41,arabu,/ˈarabu/,the Arabic language,0
42,arabu,/ˈarabu/,"Arabian, Arab, Arabian (horse)",0
43,arabu,/ˈarabu/,"Arabic, Arabian, Arab",0
44,argentinu,/ard͡ʒenˈtinu/,Argentinian,0
45,argentinu,/ard͡ʒenˈtinu/,Argentinian,0
46,argentinu,/ard͡ʒenˈtinu/,silvery,0
47,argentinu,/ard͡ʒenˈtinu/,silvery,0
48,argentu,/arˈd͡ʒentu/,silver,0
49,arghientu,/arɡiˈentu/,Alternative form of argentu,0
50,arghjentu,/arˈdjentu/,Alternative form of argentu,0
51,arigentu,/ariˈd͡ʒentu/,Alternative form of argentu,0
52,articulu,/arˈtikulu/,"(grammar) article, (law) article, section, (religion)",0
53,artropodu,/artroˈpodu/,(zoology) arthropod,0
54,Asia,/ˈazja/,Asia (a continent),0
55,asinu,/ˈasinu/,"donkey, ass (Equus asinus), Synonyms: sumere, micciu,",0
56,assai,/asˈsaɪ̯/,"very, much, for a long time",0
57,atmosfera,/atmosˈfera/,"atmosphere, 2019,  Zosimov Premudroslovsky StaVl, ",0
58,atmusfera,/atmusˈfera/,Alternative form of atmosfera,0
59,attivu,/atˈtivu/,active,0
60,auropeanu,/au̯rɔpeˈanu/,Alternative form of europeu,0
61,auropeanu,/au̯rɔpeˈanu/,Alternative form of europeu,0
62,avvedaci,/aˈbɛdat͡ʃi/,Alternative form of avvedeci,0
63,avvedeci,/aˈbɛdet͡ʃi/,"goodbye, farewell",0
64,avvideci,/aˈbidet͡ʃi/,Alternative form of avvedeci,0
65,avè,/aˈve/,"(transitive) to have, (auxiliary, + past participle)",0
66,azotu,/aˈzotu/,nitrogen,0
67,banca,/ˈbanka/,bank,0
68,banchieru,/bankiˈeru/,banker,0
69,bavosu,/baˈvosu/,"dribbling, drooling",0
70,beccazza,/bekˈkat͡sːa/,"woodcock, oystercatcher",0
71,beddu,/ˈbɛdːu/,Ultramontane form of bellu,0
72,beddula,/ˈbɛdːula/,Ultramontane form of bellula,0
73,beiera,/beɪ̯ˈera/,Alternative form of biera,0
74,Belgica,/ˈbeld͡ʒika/,Belgium (a country in Europe),0
75,bellu,/ˈbɛlːu/,"handsome, pretty, attractive, cute, beautiful, lovely,",0
76,bellula,/ˈbɛlːula/,weasel (Mustela nivalis),0
77,ben,/ˈbɛn/,deceased,0
78,ben,/ˈbɛn/,Alternative form of bè,0
79,bene,/ˈbɛne/,Alternative form of bè,0
80,biancu,/ˈbjãnku/,white,0
81,biancu,/ˈbjãnku/,"white (color), white person, blank, void",0
82,bicazza,/biˈkat͡sːa/,Alternative form of beccazza,0
83,bicazzu,/biˈkat͡sːu/,Alternative form of beccazza,0
84,biccazza,/bikˈkat͡sːa/,Alternative form of beccazza,0
85,biccazzu,/bikˈkat͡sːu/,Alternative form of beccazza,0
86,bicchieru,/bikːiˈeru/,Alternative form of bichjeru,0
87,bichjere,/biˈtjere/,Alternative form of bichjeru,0
88,bichjeru,/biˈtjeru/,glass (vessel),0
89,biera,/biˈera/,beer,0
90,biera,/biˈera/,drinking,0
91,biera,/biˈera/,drinking,0
92,biochimica,/biɔˈkimika/,biochemistry,0
93,biuchimica,/biuˈkimika/,Alternative form of biochimica,0
94,boscu,/ˈbɔsku/,"forest, wood",0
95,bracciu,/ˈbrat͡ʃːu/,"(anatomy) arm, (physics) lever arm, A unit of measure",0
96,butirru,/buˈtirːu/,Alternative form of butiru,0
97,buttiglia,/butˈtilja/,bottle,0
98,caghiu,/ˈkaɡiu/,Alternative form of caghju,0
99,caghja,/ˈkadja/,snot,0
100,caghjarella,/kadjaˈrelːa/,abomasum,0
101,caghjarellu,/kadjaˈrelːu/,Alternative form of caghjarella,0
102,caghju,/ˈkadju/,rennet,0
103,caghju,/ˈkadju/,Alternative form of caghja,0
104,caghju,/ˈkadju/,Alternative form of caghja,0
105,cameddu,/kaˈmedːu/,Alternative form of camellu,0
106,camella,/kaˈmelːa/,she-camel,0
107,camellu,/kaˈmelːu/,(male) camel,0
108,camelu,/kaˈmelu/,Alternative form of camellu,0
109,caminu,/kaˈminu/,chimney,0
110,camminu,/kamˈminu/,Alternative form of caminu,0
111,campà,/kãmˈpa/,"to live, 2005,  Christian Dubois,  A Bìbbia corsa [The",0
112,cane,/ˈkanɛ/,(Cismontane dialects) dog (Canis familiaris),0
113,canguru,/kãnˈɡuru/,kangaroo,0
114,cantu,/ˈkãtu/,singing,0
115,cantà,/kãˈta/,to sing,0
116,canzona,/kãˈt͡sɔna/,song,0
117,capu,/ˈkabu/,head,0
118,carminu,/karˈminu/,Alternative form of caminu,0
119,carnivuru,/karˈnivuru/,carnivore,0
120,casa,/ˈkaza/,"house, Synonym: domu",0
121,castoru,/kasˈtɔru/,beaver,0
122,cavallu,/kaˈvalːu/,horse,0
123,chj,/c/,"The fourth letter of the Corsican alphabet, called chjì and written in the Latin script.",0
124,chjamà,/tjaˈma/,"to call, (reflexive) to be called, Mi chjamu David.",0
125,chjichja,/ˈtjitja/,"(vulgar) cunt, pussy",0
126,chjì,/ci/,The name of the Latin-script letter Chj.,0
127,chì,/ˈki/,"(interrogative) who? whom?, (interrogative) what?",0
128,chì,/ˈki/,(interrogative) which?,0
129,chì,/ˈki/,"(relative) who, whom, (relative) what, that",0
