ID,Form,IPA,Gloss,Language_ID
0,aarufe,/ˈaːruːfə/,"to call, to phone, to ring",0
1,acht,/axt/,eight,0
2,acht,/axt/,eighth,0
3,acht,/axt/,eighth,0
4,acht,/axt/,eighth,0
5,acht,/axt/,eighth,0
6,achtzeh,/ˈaxt͡seː/,eighteen,0
7,achtzeht,/ˈaxt͡seːt/,eighteenth,0
8,achtzeht,/ˈaxt͡seːt/,eighteenth,0
9,achtzich,/ˈaxt͡sɪç/,eighty,0
10,Aendi,/ˈændi/,aunt,0
11,Brieh,/briː/,"gravy, broth, juice, slop",0
12,Bruder,/ˈbruːdɐ/,brother,0
13,Daadi,/ˈdaːdi/,"dad, grandpa",0
14,de,/də/,the,0
15,de,/də/,you,0
16,deede,/ˈdeːdə/,to kill,0
17,dem,/dɛm/,the,0
18,der,/dɛɐ̯/,the,0
19,der,/dɛɐ̯/,to you,0
20,dich,/dɪç/,you,0
21,dihr,/diːɐ̯/,you (plural),0
22,dir,/diːɐ̯/,to you,0
23,Dochder,/ˈdɔxdɐ/,daughter,0
24,dotmache,/ˈdoːtmaxə/,to kill,0
25,drei,/draɪ̯/,three,0
26,dreissich,/ˈdraɪ̯sɪç/,thirty,0
27,dreizeh,/ˈdraɪ̯t͡seː/,thirteen,0
28,dreizeht,/ˈdraɪ̯t͡seːt/,thirteenth,0
29,dreizeht,/ˈdraɪ̯t͡seːt/,thirteenth,0
30,drinke,/ˈdrɪŋkə/,to drink,0
31,dritt,/drɪt/,third,0
32,dritt,/drɪt/,third,0
33,eens,/eːns/,one,0
34,elf,/ˈɛlf/,eleven,0
35,elft,/ɛlft/,eleventh,0
36,elft,/ɛlft/,eleventh,0
37,em,/ɛm/,the,0
38,em,/ɛm/,to him,0
39,en,/ɛn/,"a, an",0
40,en,/ɛn/,him,0
41,Enkel,/ˈɛŋkəl/,grandson,0
42,Enkelin,/ˈɛŋkəlɪn/,granddaughter,0
43,er,/ɛɐ̯/,he,0
44,erscht,/ɛɐ̯ʃt/,first,0
45,erscht,/ɛɐ̯ʃt/,first,0
46,es,/ɛs/,the,0
47,es,/ɛs/,it,0
48,esse,/ˈɛsə/,to eat,0
49,faahre,/ˈfaːrə/,"to drive, to ride",0
50,Familye,/faˈmiːljə/,family,0
51,fimf,/fɪmf/,five,0
52,fimft,/fɪmft/,fifth,0
53,fimft,/fɪmft/,fifth,0
54,fuffzeh,/ˈfʊft͡seː/,fifteen,0
55,fuffzeht,/ˈfʊft͡seːt/,fifteenth,0
56,fuffzeht,/ˈfʊft͡seːt/,fifteenth,0
57,fuffzich,/ˈfʊft͡sɪç/,fifty,0
58,Gaarde,[ˈɡ̊oɐd̥ə],garden,0
59,Gebei,/ɡəˈbaɪ̯/,building,0
60,geh,/ˈɡeː/,to go,0
61,glaawe,/ˈɡlaːʋə/,"to believe, to think, to suppose",0
62,Groossdaadi,/ˈɡroːsˌdaːdi/,grandfather,0
63,Groosseldre,/ˈɡroːsˌɛldrə/,grandparents,0
64,Groossmammi,/ˈɡroːsːˌmami/,grandmother,0
65,Gschwei,/kˈʃʋaɪ̯/,sister-in-law,0
66,Haus,/ˈhaʊ̯s/,"house, 1907, Das Schulhaus an der Krick, in The Pennsylvania-German:",0
67,heere,/ˈheːrə/,"to hear, to obey, to listen",0
68,huuschde,/ˈhuːʃdə/,to cough,0
69,ihm,/iːm/,"to him, to it",0
70,ihn,/iːn/,him,0
71,ihne,/iːnə/,to them,0
72,Ihne,/iːnə/,polite form of dir; to you,0
73,ihre,/iːrə/,to her,0
74,ihre,/iːrə/,"(possessive) her, (possessive) their",0
75,Kaer,/ˈkʰæːɐ̯/,"car, automobile",0
76,Kar,/ˈˈkʰaːɐ̯/,"car, automobile",0
77,kee,/keː/,no,0
78,kem,/kɛm/,no,0
79,ken,/kɛn/,no,0
80,Kinnskind,/ˈkɪnsˌkɪnt/,grandchild,0
81,Kossin,/ˈkɔsɪn/,cousin,0
82,kumme,/ˈkʰʊmə/,to come,0
83,Mammi,/ˈmami/,"mom, mother, ma, grandma",0
84,Memm,/ˈmɛm/,"mom, mother, ma",0
85,mich,/mɪç/,me,0
86,mir,/miːɐ̯/,"to me, we",0
87,Mudder,/ˈmʊdɐ/,mother,0
88,Neffyu,/ˈnɛfju/,nephew,0
89,nein,/naɪ̯n/,nine,0
90,neint,/naɪ̯nt/,ninth,0
91,neint,/naɪ̯nt/,ninth,0
92,neinzeh,/ˈnaɪ̯nt͡seː/,nineteen,0
93,neinzehte,/ˈnaɪ̯nt͡seːt/,nineteenth,0
94,neinzehte,/ˈnaɪ̯nt͡seːt/,nineteenth,0
95,neinzich,/ˈnaɪ̯nt͡sɪç/,ninety,0
96,nenne,/ˈnɛnə/,to name; to give someone a name; to call (someone something),0
97,niese,/ˈniːsə/,to sneeze,0
98,Niess,/ˈniːs/,niece,0
99,schaffe,/ˈʃafə/,"to work, to labor",0
100,schreiwe,/ˈʃraɪ̯ʋə/,to write,0
101,Schwaer,/ˈʃʋæːɐ/,father-in-law,0
102,Schwaerdaadi,/ˈʃʋæːɐˌdaːdi/,father-in-law,0
103,Schwaermammi,/ˈʃʋæːɐˌmami/,mother-in-law,0
104,schwarz,/ˈʃʋaɐ̯t͡s/,black,0
105,Schwarz,/ˈʃʋaːɐ̯t͡s/,black,0
106,Schweschder,/ˈʃʋɛsdɐ/,"sister, nun",0
107,Schwiegerdochder,/ˈʃʋiːjɐˌdɔxdɐ/,daughter-in-law,0
108,Schwiegermudder,/ˈʃʋiːjɐˌmʊdɐ/,mother-in-law,0
109,Schwiegersoh,/ˈʃʋiːjɐˌsoː/,son-in-law,0
110,Schwiegervadder,/ˈʃʋiːjɐˌfadɐ/,father-in-law,0
111,Schwoger,/ˈʃʋoːɐ/,brother-in-law,0
112,se,/sə/,"she, her",0
113,sechzeh,/ˈsɛçt͡seː/,sixteen,0
114,sechzeht,/ˈsɛçt͡seːt/,sixteenth,0
115,sechzeht,/ˈsɛçt͡seːt/,sixteenth,0
116,sechzich,/ˈsɛçt͡sɪç/,sixty,0
117,sei,/ˈsaɪ̯/,"(possessive) his, (possessive) its",0
118,sei,/ˈsaɪ̯/,to be,0
119,sei,/ˈsaɪ̯/,to be,0
120,sex,/sɛk͡s/,six,0
121,sext,/sɛk͡st/,sixth,0
122,sext,/sɛk͡st/,sixth,0
123,sexzeh,/ˈsɛkst͡seː/,sixteen,0
124,sie,/siː/,"she, they",0
125,Sie,/siː/,polite form of du; you,0
126,siwwe,/ˈsiːʋə/,seven,0
127,siwwet,/ˈsiːvət/,seventh,0
128,siwwet,/ˈsiːvət/,seventh,0
129,siwwezeh,/ˈsiːʋət͡seː/,seventeen,0
130,siwwezeht,/ˈsiːvət͡seːt/,seventeenth,0
131,siwwezeht,/ˈsiːvət͡seːt/,seventeenth,0
132,siwwezich,/ˈsiːvət͡sɪç/,seventy,0
133,Soh,/ˈsoː/,son,0
134,uns,/ʊns/,"us, to us",0
135,Vadder,/ˈfadɐ/,father,0
136,varzeh,/ˈfaɐ̯t͡seː/,fourteen,0
137,varzeht,/ˈfaɐ̯t͡seːt/,fourteenth,0
138,varzeht,/ˈfaɐ̯t͡seːt/,fourteenth,0
139,varzich,/ˈvaɐ̯t͡sɪç/,forty,0
140,Vieh,/fiː/,"(collective) livestock, cattle",0
141,vier,/fiːɐ̯/,four,0
142,viert,/fiːɐ̯t/,fourth,0
143,viert,/fiːɐ̯t/,fourth,0
144,ware,/ˈʋaːrə/,to become,0
145,zehe,/t͡seːə/,ten,0
146,zehet,/t͡seːət/,tenth,0
147,zehet,/t͡seːət/,tenth,0
148,ziege,/ˈt͡siːjə/,to pull,0
149,zwansich,/ˈt͡sʋansɪç/,twenty,0
150,zwansichscht,/ˈt͡sʋansɪçʃt/,twentieth,0
151,zwansichscht,/ˈt͡sʋansɪçʃt/,twentieth,0
152,zwee,/t͡sweː/,two,0
153,zwelf,/ˈdraɪ̯t͡seː/,twelve,0
154,zwelft,/t͡sʋɛlft/,twelfth,0
155,zwelft,/t͡sʋɛlft/,twelfth,0
156,zwett,/t͡swɛt/,second,0
157,zwett,/t͡swɛt/,second,0
158,ahte,ˈɑːt,,1
159,achte,ɐt͡ʃtˈɛ,,1
160,achte,ɐt͡ʃtˈɛ,,1
161,achte,ɐt͡ʃtˈɛ,,1
162,achte,ɐt͡ʃtˈɛ,,1
163,achtzehn,ɐt͡ʃtsˈeɪn,,1
164,achtzehnte,ɐt͡ʃtsˈeɪnt,,1
165,achtzehnte,ɐt͡ʃtsˈeɪnt,,1
166,achtzig,ɐt͡ʃtsˈɪɡ,,1
167,auntie,ˈænti,,1
168,bruoder,brjˈuːoʊdɚ,,1
169,daddy,dˈædi,,1
170,tohter,tˈoʊɾɚ,,1
171,drī,dɹˈaɪ,,1
172,dreißig,dɹˈeɪ ˈɪɡ,,1
173,dreizehn,dɹˈiːzeɪn,,1
174,dreizehnte,dɹˈiːzeɪnt,,1
175,dreizehnte,dɹˈiːzeɪnt,,1
176,trinken,tɹˈɪŋkən,,1
177,dritte,dɹˈɪt,,1
178,dritte,dɹˈɪt,,1
179,einlif,ˈaɪnlɪf,,1
180,elfte,ˈɛlft,,1
181,elfte,ˈɛlft,,1
182,es,ˈiːz,,1
183,es,ˈiːz,,1
184,essen,ˈɛsən,,1
185,fahren,fˈɑːɹən,,1
186,fünf,ˈɛf,,1
187,fünfte,ˈɛf ˌɛnˌɛftˌiːˈiː,,1
188,fünfte,ˈɛf ˌɛnˌɛftˌiːˈiː,,1
189,fünfzehn,ˈɛf ˌɛnˈɛfzˈeɪn,,1
190,fünfzehnte,ˈɛf ˌɛnˈɛfzˈeɪnt,,1
191,fünfzehnte,ˈɛf ˌɛnˈɛfzˈeɪnt,,1
192,fünfzig,ˈɛf ˌɛnˈɛfzˈɪɡ,,1
193,Garten,ɡˈɑː͡ɹʔn̩,,1
194,gehen,d͡ʒˈɛhən,,1
195,Groß,ɡɹˈoʊ,,1
196,Groß,ɡɹˈoʊ,,1
197,hören,ˈeɪt͡ʃ ɹˈɛn,,1
198,ihr,ˈaɪhɚ,,1
199,ihr,ˈaɪhɚ,,1
200,car,kˈɑː͡ɹ,,1
201,car,kˈɑː͡ɹ,,1
202,cousin,kˈʌzən,,1
203,komen,kˈoʊmɛn,,1
204,mommy,mˈɑːmi,,1
205,mom,mˈɑːm,,1
206,Mutter,mˈʌɾɚ,,1
207,nephew,nˈɛfjuː,,1
208,neun,nˈuːn,,1
209,neunte,nˈuːnt,,1
210,neunte,nˈuːnt,,1
211,neunzehn,nˈuːnzeɪn,,1
212,neunzehnte,nˈuːnzeɪnt,,1
213,neunzehnte,nˈuːnzeɪnt,,1
214,neunzig,nˈuːnzɪɡ,,1
215,niece,nˈiːs,,1
216,schaffen,ʃˈæfən,,1
217,*scrīvan,ˈæstɚɹˌɪsk skɹˈɪvæn,,1
218,Schwäher,ʃwə hˈɜː,,1
219,Schwäher,ʃwə hˈɜː,,1
220,swarz,swˈɔː͡ɹz,,1
221,swarz,swˈɔː͡ɹz,,1
222,swester,swˈɛstɚ,,1
223,sechzehn,sˈɛt͡ʃzeɪn,,1
224,sechzehnte,sˈɛt͡ʃzeɪnt,,1
225,sechzehnte,sˈɛt͡ʃzeɪnt,,1
226,sechzig,sˈɛt͡ʃzɪɡ,,1
227,sechs,sˈɛt͡ʃz,,1
228,sechste,sˈɛt͡ʃst,,1
229,sechste,sˈɛt͡ʃst,,1
230,sechzehn,sˈɛt͡ʃzeɪn,,1
231,sieben,sˈiːbən,,1
232,siebte,sˈiːbt,,1
233,siebte,sˈiːbt,,1
