ID,Form,IPA,Gloss,Language_ID
0,ཁ,,mouth,0
1,ཁོང,,he,0
2,ཁྱིམ,,"house, home",0
3,གཞུང,,government,0
4,གྱེ,,eight (8),0
5,ང,,five (5),0
6,ཅི,,one (1),0
7,དཔང་ལྷ་གསོལ,,the Pang Lhabsol festival,0
8,དབང,,authority,0
9,དེབ,,book,0
10,བདག་ཀུ,,owner,0
11,བརྒྱད,,eight,0
12,མཐུན་སྒྲིལ,,unity,0
13,མདོ་ཁམས་པ,,the Mdo khams pa clan of Sikkim,0
14,མར་སྐད,,"(literally) lower language, referring to the speech of lowlanders",0
15,མེན་ཏོག,,flower,0
16,ཞི,,four (4),0
17,འབྲས་ལྗོངས,,"Sikkim
Synonym: སྦས་ཡུལ (be y)",0
18,འབྲས་ལྗོངས་སྐད,,"Sikkimese language
Synonym: ལྷོ་སྐད (lho ke)",0
19,ཡར་སྐད,,"(literally) upper language, referring to the speech of highlanders",0
20,རེ་ཆེ,,hope,0
21,རོགས་རམ,,"help, assistance",0
22,རྣམ་རྟོག,,superstition,0
23,རྩེདམ,,game,0
24,ལེགམ,,good,0
25,ལྷོ་སྐད,,"(literally) southern language, referring to any Tibetic language spoken south of Tibet",0
26,སུ་ཁྱིམ,,Sikkim,0
