ID,Form,IPA,Gloss,Language_ID
0,ada,,"egg, 1562, Ogier Ghiselin de Busbecq:, Ada. Ovum.",0
1,ael,,"stone, 1562, Ogier Ghiselin de Busbecq:, Ael. Lapis.",0
2,alt,,"old, 1562, Ogier Ghiselin de Busbecq:, Alt. Senex.",0
3,ano,,"hen, 1562, Ogier Ghiselin de Busbecq:, ano. Gallina.",0
4,apel,,"apple, 1562, Ogier Ghiselin de Busbecq:, Apel. Pomum.",0
5,athe,,"eight, 1562, Ogier Ghiselin de Busbecq:, Prosequebatur",0
6,atochta,,"bad, 1589, Ogier Ghiselin de Busbecq, letter, Atochta.",0
7,baar,,"child or boy, 1589, Ogier Ghiselin de Busbecq, letter,",0
8,bars,,"beard, 1589, Ogier Ghiselin de Busbecq, letter, Bars.",0
9,boga,,"bow (weapon), 1562, Ogier Ghiselin de Busbecq:, Boga.",0
10,borrotsch,,"desire, 1562, Ogier Ghiselin de Busbecq:, Borrotsch.",0
11,breen,,"to roast, 1562, Ogier Ghiselin de Busbecq:, Breen.",0
12,broe,,"bread, 1589, Ogier Ghiselin de Busbecq, letter, Broe.",0
13,bruder,,"brother, 1589, Ogier Ghiselin de Busbecq, letter, Bruder.",0
14,brunna,,"spring, fountain, source, 1589, Ogier Ghiselin de Busbecq,",0
15,cadariou,,"soldier, 1562, Ogier Ghiselin de Busbecq:, Cadariou.",0
16,fers,,"man, 1589, Ogier Ghiselin de Busbecq, letter, Fers.",0
17,fisct,,"fish, 1589, Ogier Ghiselin de Busbecq, letter, Fisct.",0
18,furdeithien,,"forty, 1589, Ogier Ghiselin de Busbecq, letter, Viginti",0
19,fyder,,"four, 1589, Ogier Ghiselin de Busbecq, letter, Jussus",0
20,fyuf,,"five, 1589, Ogier Ghiselin de Busbecq, letter, Jussus",0
21,gadeltha,,"beautiful, 1589, Ogier Ghiselin de Busbecq, letter,",0
22,geen,,"to go, 1589, Ogier Ghiselin de Busbecq, letter, Geen.",0
23,goltz,,"gold, 1589, Ogier Ghiselin de Busbecq, letter, Goltz.",0
24,handa,,"hand, 1589, Ogier Ghiselin de Busbecq, letter, Handa.",0
25,hazer,,"thousand, 1589, Ogier Ghiselin de Busbecq, letter,",0
26,hoef,,"head, 1589, Ogier Ghiselin de Busbecq, letter, Hoef.",0
27,hus,,"house, home, 1589, Ogier Ghiselin de Busbecq, letter,",0
28,ich,,"I, 1589, Ogier Ghiselin de Busbecq, letter, Ich malthata.",0
29,iel,,"life, health, 1589, Ogier Ghiselin de Busbecq, letter,",0
30,ieltsch,,"alive, healthy, 1589, Ogier Ghiselin de Busbecq, letter,",0
31,ies,,"he, 1589, Ogier Ghiselin de Busbecq, letter, Ies Varthata.",0
32,ita,,"one, 1562, Ogier Ghiselin de Busbecq:, Jussus ita numerabat.",0
33,kilemschkop,,"drink up your cup (imperative), 1589, Ogier Ghiselin",0
34,knauen,,"good, 1589, Ogier Ghiselin de Busbecq, letter, Knauen",0
35,kommen,,"to come, 1562, Ogier Ghiselin de Busbecq:, Kommen.",0
36,kor,,"wheat, 1562, Ogier Ghiselin de Busbecq:, Kor. Triticum.",0
37,lachen,,"to laugh, 1562, Ogier Ghiselin de Busbecq:, Lachen.",0
38,lista,,"very little, insufficient, 1562, Ogier Ghiselin de",0
39,malthata,,"says or said (first-person singular, present or past",0
40,marzus,,"marriage, 1562, Ogier Ghiselin de Busbecq:, Marzus.",0
41,menus,,"meat, 1562, Ogier Ghiselin de Busbecq:, Menus. Caro.",0
42,miera,,"ant, 1562, Ogier Ghiselin de Busbecq:, Miera. Formica.",0
43,mine,,"moon, 1562, Ogier Ghiselin de Busbecq:, Mine. Luna.",0
44,mycha,,"sword, 1562, Ogier Ghiselin de Busbecq:, Mycha. Ensis.",0
45,nyne,,"nine, 1562, Ogier Ghiselin de Busbecq:, Prosequebatur",0
46,oeghene,,"eyes, 1562, Ogier Ghiselin de Busbecq:, Oeghene. Oculi.",0
47,plut,,"blood, 1562, Ogier Ghiselin de Busbecq:, Plut. Sanguis.",0
48,reghen,,"rain, 1562, Ogier Ghiselin de Busbecq:, Reghen. Pluvia.",0
49,rinck,,"ring, 1562, Ogier Ghiselin de Busbecq:, Rinck sive",0
50,ringo,,"ring, 1562, Ogier Ghiselin de Busbecq:, Rinck sive",0
51,rintsch,,"mountain, 1562, Ogier Ghiselin de Busbecq:, Rintsch.",0
52,sada,,"hundred, 1562, Ogier Ghiselin de Busbecq:, Viginti",0
53,salt,,"salt, 1562, Ogier Ghiselin de Busbecq:, Salt. Sal.",0
54,schediit,,"light, 1562, Ogier Ghiselin de Busbecq:, Schediit.",0
55,schieten,,"to shoot (an arrow), 1562, Ogier Ghiselin de Busbecq:,",0
56,schlipen,,"to sleep, 1562, Ogier Ghiselin de Busbecq:, Schlipen.",0
57,schuos,,"bride, 1562, Ogier Ghiselin de Busbecq:, Schuos. Sponsa.",0
58,schwalth,,"death, 1562, Ogier Ghiselin de Busbecq:, Schuualth.",0
