ID,Form,IPA,Gloss,Language_ID
0,𗀀,/do⁵⁵/,poison,0
1,𗀁,/sɑ/,to suck,0
2,𗀂,/t͡ɕʰʲɑː⁵⁵/,strong,0
3,𗀃,/ɕɪo³⁵/,"to mate, to copulate",0
4,𗀄,/ŋʷu³⁵/,"collar, neckband",0
5,𗀅,/zɑ˞³⁵/,"to undergo, to suffer",0
6,𗀆,/ɡʲʷʏ˞³⁵/,back (of the body),0
7,𗀇,/ɡʲõ⁵⁵/,"be able to, can",0
8,𗀈,/t͡sõ⁵⁵/,incomplete,0
9,𗀉,/kɪɛj³⁵/,ankle,0
10,𗀊,/t͡ɕʰʲɑː⁵⁵/,"to gather, to collect",0
11,𗀋,/pʰɪo³⁵/,snake,0
12,𗀔,/t͡ɕʰʲɑː⁵⁵/,above,0
13,𗀔,/t͡ɕʰʲɑː⁵⁵/,"above, on",0
14,𗁃,,hand,0
15,𗁅,,hand,0
16,𗃑,,hand,0
17,𗄊,,all,0
18,𗊴,,blood,0
19,𗋽,/zʲʏ˞ː³⁵/,water,0
20,𗋾,,fish,0
21,𗌜,,water,0
22,𗍫,,two,0
23,𗏁,,five,0
24,𗏘,,"(anatomy) chest, thorax",0
25,𗐴,,ear,0
26,𗑉,,eye,0
27,𗒹,,seven,0
28,𗔔,,bamboo,0
29,𗕑,,ten thousand,0
30,𗘮,,yellow,0
31,𗙏,,sound,0
32,𗜐,/mʉː⁵⁵/,fire,0
33,𗡞,,thousand,0
34,𗢭,,nine,0
35,𗢯,,tongue,0
36,𗢸,,mouth,0
37,𗤁,,six,0
38,𗤒,,year,0
39,𗤶,,heart,0
40,𗥃,,four,0
41,𗥠,,name,0
42,𗦲,,one hundred million,0
43,𗦻,,"name, title",0
44,𗧍,,body,0
45,𗫌,,family,0
46,𗭒,,"foot, leg",0
47,𗮶,,spleen,0
48,𗮺,,(anatomy) lung,0
49,𗰗,,ten,0
50,𗰭,,ten,0
51,𗱸,,stone,0
52,𗴂,,white,0
53,𗵃,,dragon,0
54,𗵒,,gold (metal),0
55,𗵤,,nature,0
56,𗼑,,month,0
57,𗼘,,moon,0
58,𗼮,,rain,0
59,𗼹,/d͡ʑʲʷo³⁵/,vagina,0
60,𗿉,,smoke,0
61,𘈩,,one,0
62,𘉋,,eight,0
63,𘊝,,hundred,0
64,𘋨,,emperor,0
65,𘎃,,bird,0
66,𘏫,,"to fall, to descend",0
67,𘓐,,person,0
68,𘕕,,three,0
69,𘜶,,big,0
70,𘟪,,iron,0
