L2_orth,L2_ipa,L2_gloss,L2_etym
ᤀ,/ɔ/,The vowel carrier of the Limbu Script. It uses to carry all the Limbu independent vowels. e.g: ᤀᤠ,
ᤀᤠᤀᤡᤴ,/a.in/,today,
ᤀᤠᤀᤡᤴᤋᤠᤴᤍᤡᤰ,/a.in.tan.dik/,nowadays,
ᤀᤠᤂᤧᤴ,/a.kʰɛn/,how much,
ᤀᤠᤏᤡ,/a.ni/,we (all),
ᤀᤠᤑᤠᤗᤣ,/a.pʰa.le/,when,
ᤀᤠᤱᤃᤠ,/aŋ.ɡa/,I,
ᤀᤠᤳᤋᤡᤴ,/at.tin/,which,
ᤀᤠᤴᤇᤡ,/an.t͡ɕʰi/,we (for referencing two people only),
ᤀᤠᤶᤒᤡ,/am.bi/,oh,
ᤀᤠᤸᤗᤠᤣ,/al.lo/,now,
ᤀᤡᤰᤗᤣᤰ,/ik.lek/,alone,
ᤀᤡᤱᤄᤱ,/iŋ.ɡʱɔŋ/,news,
ᤀᤡᤶᤔᤠ,/im.ma/,to sleep; to go to bed,
ᤀᤧᤄᤠᤱ,/ɛ.ɡʱaŋ/,ahead,
ᤁ,/kɔ/,The first letter of the Limbu Script.,
ᤁᤴ,/kɔn/,this,
ᤁᤴᤇᤡ,/kɔn.t͡ɕʰi/,these (indicates two person or things),
ᤁᤴᤏᤠ,/kɔn.na/,here,
ᤁᤴᤜᤠ,/kɔn.ɦa/,"these (indicates all persons, places or things)",
ᤂ,/kʰɔ/,The second letter of the Limbu Script.,
ᤂᤠᤍᤠᤶᤔᤠ,/kʰa.dam.ma/,evening,
ᤃ,/ɡɔ/,The third letter of the Limbu Script.,
ᤄ,/ɡʱɔ/,The fourth letter of the Limbu Script.,
ᤅ,/ŋɔ/,The fifth letter of the Limbu Script.,
ᤅᤠᤛᤡ,/ŋa.si/,five,
ᤆ,/t͡ɕɔ/,The sixth letter of the Limbu Script.,
ᤆᤠᤜᤠᤒᤠ,/t͡ɕa.ɦa.ba/,wish,
ᤆᤢᤰᤛᤠ,/t͡ɕuk.sa/,small,
ᤆᤣᤛᤢᤱ,/t͡ɕe.suŋ/,gift,
ᤆᤫᤠ,/t͡ɕwa/,water,
ᤆᤫᤠ᤹ᤸ,/t͡ɕwaˀl/,water,
ᤇ,/t͡ɕʰɔ/,The seventh letter of the Limbu Script.,
ᤈ,/dʑɔ/,The eighth letter of the Limbu Script.,
ᤉ,/dʑʱɔ/,The ninth letter of the Limbu Script.,
ᤊ,/ɲɔ/,The tenth letter of the Limbu Script.,
ᤋ,/tɔ/,The eleventh letter of the Limbu Script.,
ᤋᤖᤣᤒᤠ,/tɔ.re.ba/,guest (male),
ᤋᤖᤣᤔᤠ,/tɔ.re.ma/,guest (female),
ᤋᤠᤑᤧᤶᤒᤠ,/ta.pʰɛm.ba/,bad,
ᤋᤠᤴᤍᤡ,/tan.di/,later,
ᤋᤠᤴᤍᤡᤰ,/tan.dik/,tomorrow,
ᤌ,/tʰɔ/,The twelfth letter of the Limbu Script.,
ᤌᤠᤣ,/tʰo/,up,
ᤌᤠᤱᤒᤣᤴ,/tʰaŋ.ben/,young boy,
ᤌᤡᤒᤠᤣᤱ,/tʰi.boŋ/,ten,
ᤌᤡᤰ,/tʰik/,one,
ᤌᤡᤰᤛᤡᤃᤣᤰ,/tʰik.si.ɡek/,first,
ᤍ,/dɔ/,The thirteenth letter of the Limbu Script.,
ᤎ,/dʱɔ/,The fourteenth letter of the Limbu Script.,
ᤏ,/nɔ/,The fifteenth letter of the Limbu Script.,
ᤏᤠᤁᤢᤛᤱ,/na.ku.sɔŋ/,new,
ᤏᤠᤶᤎᤡᤱᤃᤥ,/nam.dʱiŋ.ɡo/,rainbow,
ᤏᤡᤱᤄᤢᤶ,/niŋ.ɡʱum/,torture,
ᤏᤢ,/nu/,and,
ᤏᤢ,/nu/,from,
ᤏᤢᤒᤠ,/nu.ba/,good,
ᤏᤢᤔᤠ,/nu.ma/,beautiful,
ᤏᤢᤛᤡ,/nu.si/,seven,
ᤏᤧᤳᤇᤡ,/nɛt.t͡ɕʰi/,two,
ᤐ,/pɔ/,The sixteenth letter of the Limbu Script.,
ᤐᤠᤍᤠᤱᤒᤠ,/pa.daŋ.ba/,guardian,
ᤑ,/pʰɔ/,The seventeenth letter of the Limbu Script.,
ᤑᤠᤱᤛᤡ,/pʰaŋ.si/,nine,
ᤑᤢᤱ,/pʰuŋ/,flower,
ᤑᤧᤍᤠᤱᤔᤠ,/pʰɛ.daŋ.ma/,priest,
ᤒ,/bɔ/,The eighteenth letter of the Limbu Script.,
ᤓ,/bʱɔ/,The nineteenth letter of the Limbu Script.,
ᤔ,/mɔ/,The twentieth letter of the Limbu Script.,
ᤔᤠᤱ,/maŋ/,god,
ᤔᤠ᤺ᤰᤜᤡ,,blood,
ᤔᤡ,/mi/,fire,
ᤔᤡᤰ,/mik/,eye,
ᤔᤢᤰᤁᤢᤶᤒᤠ,/muk.kum.ba/,powerful,
ᤔᤧᤴᤇᤢᤔᤠ,/mɛn.t͡ɕʰu.ma/,women,
ᤔᤧᤴᤇᤩᤠ,/mɛn.t͡ɕʰja/,young girl,
ᤔᤧᤶᤒᤣ,/mɛm.be/,no,
ᤕ,/jɔ/,The twenty-first letter of the Limbu Script.,
ᤕᤠᤣ,/jo/,down,
ᤕᤠᤶᤒᤡᤇᤠ,/jam.bi.t͡ɕʰa/,man,
ᤕᤣ᤺ᤰᤕᤠ,/jeːk.ja/,important,
ᤕᤧᤳᤇᤡ,/jɛt.t͡ɕʰi/,eight,
ᤕᤶᤒᤠ,/jɔm.ba/,big,
ᤖ,/rɔ/,The twenty-second letter of the Limbu Script.,
ᤗ,/lɔ/,The twenty-third letter of the Limbu Script.,
ᤗᤠᤱ,/laŋ/,leg,
ᤗᤡᤛᤡ,/li.si/,four,
ᤗᤣᤵᤔᤡ,/lep.mi/,pardon,
ᤘ,/wɔ/,The twenty-fourth letter of the Limbu Script.,
ᤙ,/ʃɔ/,The twenty-fifth letter of the Limbu script.,
ᤚ,/sɔ/,The  letter of the Limbu script which is used to transcribe the /ʂ/ sound.,
ᤛ,/sɔ/,The twenty-sixth letter of the Limbu script.,
ᤛᤠᤖᤡᤰ,/sa.rik/,really,
ᤛᤠᤵᤔᤢᤴᤎᤢᤶ,/sap.mun.dʱum/,history,
ᤛᤢᤶᤛᤡ,/sum.si/,three,
ᤛᤧᤰᤂᤠᤒᤡ,/sɛk.kʰa.bi/,really,
ᤜ,/ɦɔ/,The twenty-seventh letter of the Limbu script.,
ᤜᤠᤖᤠ,/ɦa.ra/,fast,
ᤜᤡᤶ,/ɦim/,home,
ᤜᤢᤏᤡ,/ɦu.ni/,they,
ᤜᤢᤏᤣ,/ɦu.ne/,he or she,
ᤜᤢᤴᤇᤡ,/ɦun.t͡ɕʰi/,they (indicates two person or things),
ᤜᤥᤵ,/ɦop/,zero,
ᤜᤧᤏᤡ,/ɦɛ.ni/,you (involves all person),
ᤜᤧᤏᤣ,/ɦɛ.ne/,you (indicates only one person),
ᤜᤧᤳᤋᤠᤣ,/ɦɛt.to/,there,
ᤜᤧᤴ,/ɦɛn/,that,
