L2_orth,L2_ipa,L2_gloss,L2_etym
ciə,,(anatomy) face,
cumŋi,,(anatomy) skull,
cumŋikui,,(anatomy) skull,
cɔm,,grandparent,
cɔminkiɑnə,,grandmother,
ehə,,(anatomy) body,
hinmɛkəmɑt̪̚,,spectacles,
hinmɛk̚,,mirror,
hiəŋ,,(cardinal) one,
inkiɑnə,,"female, Antonym: mɑjo",
kiʔɛt̪̚,,child,
kui,,head,
kuimət̪ɑj,,(astronomy) universe,
kuən,,"small
Antonym: kɔʔ",
kɔʔ,,"big
Antonym: kuən",
kəhɑj,,(astronomy) moon,
liəŋ,,name,
lɛʔ,,(anatomy) leg,
mut̪t̪iʔ,,(anatomy) finger,
mət̪ɑj,,earth,
mɑjo,,"male
Antonym: inkiɑnə",
rijus,,(religion) god,
râk,,water,
t̪inlup,,lid,
t̪inlupciəɲi,,door,
t̪əʔ,,mother,
t̪əʔmut̪t̪iʔ,,(anatomy) thumb,
ukehə,,(anatomy) skin,
uklɛʔ,,(anatomy) ankle,
uk̚,,backside,
əmɑt̪̚,,(anatomy) eye,
ɲi,,house,
ɲirijus,,(religion) church,
ɑ̃,,(cardinal) two,
