L2_orth,L2_ipa,L2_gloss,L2_etym
malawa,,"8, eight",
masǝx,,"3, three",
pakeʼet,,"1, one",
taxama,,skunk,
tskumu,,"4, four",
ʼaqi,,undertaker,
ʼawhaʼy,,moon,
ʼiškom̓,,"2, two",
ʼoʼ,,water,
