L2_orth,L2_ipa,L2_gloss,L2_etym
అక్కల్,,wisdom,
అద్రక్,,ginger,
అమ్మ,,mother,
అలుగడ్డ,,potato,
అవర,,yard,
ఆతె,,dog,
ఆన్,,I,
ఆర్,,six,
ఇందీ,,two,
ఇట్కె,,brick,
ఉర్ర,,ploughing,
ఉల్వ,,horse gram,
ఉస్క,,sand,
ఊఙ్,,rock,
ఊట్,,camel,
ఊర్,,village,
ఎండె,,crab,
ఎన్మ్ది,,eight,
ఎల్క,,rat,
ఐద్,,five,
ఒక్కొంద్,,one,
కన్,,eye,
కల్వ,,canal,
కాసుక్,,bullock cart,
కిడ్కి,,window,
కిస్స్,,fire,
కీకె,,"boy, son",
కీక్రి,,kirki (a three stringed violin-like musical instrument),
కుటుంబం,,family,
కుత్తక్,,honey,
కుప్పి,,hut,
కూంటె,,cow,
కేన్,,field,
కొమ్ము,,horn,
కోంద,,bull,
కోట,,fort,
కోతి,,"rhesus monkey, Macaca mulatta",
కోత్మిర్,,coriander,
కోప,,"earthen pot,  clay vessel",
కోయ్లక్,,fox,
గద్ద,,eagle,
గర్దన్,,neck,
గాలి,,"wind, air, spirit",
గుయ్య్,,door,
గొర్క,,spear,
గొర్య,,deer,
గొల్లి,,axe,
గోద్మ,,wheat,
గోనె,,"jute bag, sack",
గోర్,,"claw, nail",
చిక్ల,,mud,
జల్కెర,,lampstand,
జవాబ్,,answer,
తొమ్ది,,nine,
నమ్లి,,peacock,
నాఙెలి,,plough,
నాలిగ,,four,
నాల్క,,tongue,
నెత్తుర్,,blood,
నెల,,moon,
నేకి,,tradition,
పండ్,,fruit,
పట్టి,,"area, region",
పడిడ్,,"wilderness, barren area",
పర్కి,,a small wild gourd,
పల్కు,,tooth,
పసప్,,turmeric,
పామ్,,snake,
పీరి,,hay,
పేర్,,name,
బర్రె,,buffalo,
బీర,,"the sponge gourd, Luffa acutangula.",
బేండిక్,,okra,
బొక్క,,bone,
బోయ్ద,,gate,
మంద,,"herd, group of cattle or sheep",
మంద్,,"drug, medicine, insecticide",
మట్ట,,elbow,
మన్కక్,,man,
మయ్య్,,cat,
మాక్,,tree,
మీతె,,rabbit,
మూందీ,,three,
మేతి,,fenugreek,
రూక్,,boat,
లగ్గం,,bridle,
వక్కుర్,,harrow,
వేర్,,root,
సాండ్యక్,,bull,
సాడి,,sari,
సింతపర్రె,,custard apple,
సిడ్డె,,squirrel,
సిత్రి,,basket,
సినుకు,,raindrop,
