L2_orth,L2_ipa,L2_gloss,L2_etym
กวน,/kuan/,child (descendant).,
กะชอʔ,/ka.cʰɔːʔ/,to tell.,
กะเตาแด็ร,/ka.taw.dær/,very hot.,
กะเทอะ่,/ka.tʰɤ̤ʔ/,very thick; very condensed.,
กะมุร,/ka.mur/,roof.,
กาʔ,/kaːʔ/,fish.,
กาว,/kaːw/,flower.,
กุร,/kur/,mountain; hill.,
เกียน,/kian/,cart.,
ครัว,/kʰrua/,"family., household.",
คลีจ,/kʰliːc/,pig.,
ควจ,/kʰuac/,to whistle.,
ควะ่,/kʰwa̤ʔ/,to be shy.,
คะนม,/kʰa.nom/,dessert; snack.,
คะมะ่,/kʰa.ma̤ʔ/,cropfield.,
คะโมย,/kʰa.moːj/,thief.,
คะโมย,/kʰa.moːj/,to steal; to rob.,
คะยาม่,/kʰa.ja̤ːm/,cricket.,
คือ,/kʰɯː/,to be.,
คุย่,/kʰṳj/,shrimp; prawn; crayfish.,
เคล็อฺง่,/kʰlʌ̤ŋ/,many; much.,
เคล็อฺง่,/kʰlʌ̤ŋ/,much.,
เคิง,/kʰɤːŋ/,creel.,
แคละ,/kʰlæʔ/,mushy; slushy; squashy.,
เงียก่,/ŋi̤a̤k/,tooth.,
จล็อฮ,/clɔh/,to open waterway.,
จ็อม,/cɔm/,to sink.,
จัซ,/caç/,ten.,
จาʔ,,to eat.,
จีญ,/ciːɲ/,elephant.,
ชแร,/cʰræː/,paddy field.,
ชวง,/cʰuaŋ/,axe.,
ชะครุง่,/cʰa.kʰrṳŋ/,to laugh.,
ชาง,/cʰaːŋ/,chicken; fowl.,
ชาย,/cʰaːj/,bee.,
ชาย่,/cʰa̤ːj/,butterfly lizard.,
ชิม,/cʰim/,blood.,
ชุร,/cʰur/,dog.,
ชุร่,/cʰṳr/,insect.,
ชุร่พืน่,/cʰṳr.pʰɯ̤ːn/,scorpion (the Heterometrus genus).,
ชูน,/cʰuːn/,five.,
เชา,/cʰaw/,red ant.,
แช็ฮ,/cʰæh/,horse.,
โชรม่,/cʰro̤ːm/,snake.,
ซม,/som/,orange (fruit).,
ญัฮ,/ɲah/,"person., community.",
แญ็น,/ɲæn/,near.,
ดาก,/daːk/,water.,
ดากชาย,/daːk.cʰaːj/,honey.,
ดิญ,/diɲ/,bamboo tube.,
โดง,/doːŋ/,house.,
ตวล,/tual/,cotton.,
ตะดาจ,/ta.daːc/,sweet.,
ตะบัล,/ta.bal/,cheek (on face).,
ตะมีʔ,/ta.miːʔ/,new.,
เต็อฺง,/tʌŋ/,to hold; to carry.,
เตะ,/teʔ/,that.,
ทะโมะ่,/tʰa.mo̤ʔ/,to listen.,
ทาด,/tʰaːt/,tray.,
ทีʔ,/tʰiːʔ/,turtle.,
ทึบ่,/tʰɯ̤p/,stupid; dull.,
นะ,/naʔ/,will; would.,
นับทือ,/nap.tʰɯː/,to respect; to worship.,
นัว,/nua/,thick; rich; strong (of food).,
เนจ,/neːc/,small.,
เนจ่,/ne̤ːc/,cloth; fabric.,
เนอ,/nɤː/,in.,
บลึก,/blɯk/,watermelon.,
บาร,/baːr/,two.,
บูน,/buːn/,knife.,
ปะแกว,/pa.kæːw/,chilli; pepper.,
ปะโตกปะตุล,/pa.toːk.pa.tul/,to tumble upside down.,
ปัซ,/paç/,barking deer.,
ปัน,/pan/,four.,
ปาʔ,/paːʔ/,to do.,
ปาʔนาน,/paːʔ.naːn/,why.,
ปีʔ,/piːʔ/,three.,
ปูญ,/puːɲ/,to lie down; to sleep.,
เปญ,/peːɲ/,grandfather.,
เปรียง,/priaŋ/,water buffalo.,
แป็ย,/pæj/,we,
โปง,/poːŋ/,cooked rice.,
โปรก,/proːk/,squirrel.,
พราด่,/pʰra̤ːt/,banana; Musa spp.,
พรุจ่,/pʰrṳc/,"a kind of tree, Melientha suavis, which its budling and immature flower are edible.",
พอง่,/pʰɔ̤ːŋ/,egg.,
พอซอ,/pʰɔː.sɔː/,"BE, Buddhist Era.",
พะ่,/pʰa̤ʔ/,father.,
พะนิฮ่,/pʰa.ni̤h/,person; human.,
พาซา,/pʰaː.saː/,language.,
เพ็ฮ่,/pʰe̤h/,you.,
แพะ,/pʰæʔ/,goat.,
โพ็ว,/pʰow/,to bark.,
ฟัยฟาʔ,/faj.faːʔ/,"electricity., flashlight.",
มวย่,/mṳa̤j/,one.,
มัด่,/ma̤t/,eye.,
เมาะ,/mɔʔ/,beautiful; pretty.,
เมียว่,/mi̤a̤w/,cat.,
แมะ่,/mæ̤ʔ/,mother.,
ยอง,/jɔːŋ/,grandmother.,
ยุลยุล,/jul.jul/,gibbon.,
ระวัง,/ra.waŋ/,to beware.,
ริฮ่,/ri̤h/,root (of a tree).,
รูย่,/rṳːj/,fly (insect).,
ลอ,/lɔː/,wheel.,
ลอย,/lɔːj/,to float (on the water).,
ลัซ่,/la̤ç/,to leaf.,
ลุล่,/lṳl/,gourd.,
ลูง่,/lṳːŋ/,Buddhist monk.,
เลือย่,/lɯ̤a̤j/,saw (tool).,
วัก่,/wa̤k/,to hang.,
วีร,/wiːr/,winnowing basket.,
อายุ,/ʔaː.juʔ/,age (years old).,
อาร,/ʔaːr/,"to go., to walk.",
อีญ,/ʔiːɲ/,banded bullfrog.,
ฮงุร,/ŋ̊ur/,fire tray.,
ฮนับ,/n̥ap/,good.,
ฮนาʔ,/n̥aːʔ/,tree shrew.,
ฮนีʔ,/n̥iːʔ/,mouse; rat.,
ฮนีด,/n̥iːt/,comb (for grooming the hair).,
ฮนูย,/n̥uːj/,monkey.,
ฮมอง,/m̥ɔːŋ/,stone.,
ฮมุม,/m̥um/,bear (mammal).,
ฮลาʔ,/l̥aːʔ/,leaf.,
ฮลี,/l̥iː/,corn; maize.,
ฮวาʔ,/ʍaːʔ/,a piece of meat.,
ฮวาซ่,/ʍa̤ːç/,step.,
ฮวาซ่,/ʍa̤ːç/,to step.,
ฮีʔ,/hiːʔ/,house.,
ฮึกาซ,/ŋ̍kaːç/,sky.,
ฮึเจียม,/ɲ̍ciam/,bird.,
ฮึตาก,/n̩taːk/,tongue.,
ฮึตากชุร,/n̩taːk.cʰur/,a kind of traditional snack.,
ฮึตาม,/n̩taːm/,crab.,
ฮึเปญ,/m̩peːɲ/,tiger.,
ฮึโลʔ,/n̩loːʔ/,clam.,
ฮุง,/huŋ/,wasp.,
แฮร็จ่,/r̥æ̤c/,to reap; to harvest (rice).,
