L2_orth,L2_ipa,L2_gloss,L2_etym
آءُ,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
آئون,/ɑːũː/,"I, me",
آب,,water,
آبجو,,beer,
آبشار,,waterfall,
آدمي,,"man, male",
آرام,,"rest, comfort, leisure",
آزاد,,"free, unrestrained",
آسمان,,sky,
آنڊو,,"intestine, guts",
آواز,,"voice, sound",
اسان,,we,
اسين,,we,
اسپتال,,hospital,hospital
افسوس,,regret,
انب,,mango,
انسان,,"human, Synonym: بشر‎",
انڌو,,blind,
اهل,,"people, inhabitant, citizen, friend",
اهل,,competent,
اُپسمنڊ,,inland sea,
اٺ,,eight,
اڄ,,today,
اڄڪلهه,,the Common Era,
اڄڪلهه,,nowadays,
اچرج,,surprise,
اڇو,,white,
اک,,eye,
اکر,,letter (symbol),
بابو,,father,
بادامي,,almond,
باز,,"hawk, falcon",
بدلو,,revenge,
بدڪ,,duck,
برف,,snow,
برفال,,"glacier (a large body of ice which flows under its own mass, usually downhill)",
برقبندي,,electrification,
بزار,,market,
بک,,hunger,
بیمار,,"ill, sick",
ت,/t̪e/,The fifth letter of the Sindhi abjad.,
تالو,,lock,
ترڻ,,to swim,
تون,,you; second-person singular personal pronoun,
ث,/se/,The ninth letter of the Sindhi abjad.,
ج,/ɟiːm/,The eleventh letter of the Sindhi abjad.,
جان,,life; soul,
جبل,,mountain,
جوان,,young,
جُزَڻُ,,discretize,
جھ,/ɟʱe/,The thirteenth letter of the Sindhi abjad.,
جہاز,,ship,
ح,/he/,The seventeenth letter of the Sindhi abjad.,
حجاب,,screen,
خ,/xe/,The eighteenth letter of the Sindhi abjad.,
خاندان,,family,
خوراک,,food,
د,/dal/,The ninteenth letter of the Sindhi abjad.,
دري,,window,
ده,,ten,
ذ,/zal/,The twenty-fourth letter of the Sindhi abjad.,
ر,/re/,The twenty-fifth letter of the Sindhi abjad.,
رات,,night,
رت,,blood,
ريکا,,line,
رکيا,,protection,
ریشم,,silk,
ز,/ze/,The twenty-eighth letter of the Sindhi abjad.,
زرد,,yellow,
س,/siːn/,The twenty-ninth letter of the Sindhi abjad.,
سائو,,green,
سال,,year,
ساگر,,"sea, ocean",
ست,,seven,
سر,,head,
سلام,,"(used by Muslims) hello, hi",
سلام,,peace; greeting,
سنهو,,"thin, Antonym: ٿُلهو‎‎",
سنڌي,/sɪndʱiː/,of or pertaining to Sindh,
سنڌي,/sɪndʱiː/,"the Sindhi language, a Sindhi-speaking man",
سو,,hundred,
سون,,gold,
سپ,,"snake, serpent",
سکو,[sakʰo],friend,
ش,/ʃiːn/,The thirtieth letter of the Sindhi abjad.,
ص,/swaːd/,The thirty-first letter of the Sindhi abjad.,
صاف,,clean,
صوف,,apple,
ض,/zwaːd/,The thirty-second letter of the Sindhi abjad.,
ط,/t̪oːy/,The thirty-third letter of the Sindhi abjad.,
طوطو,,parrot (bird),
ظ,/zwaːd/,The thirty-fourth letter of the Sindhi abjad.,
ع,/ɛːn/,The thirty-fifth letter of the Sindhi abjad.,
عرب,,Arab,
عرب,,Arab,
غ,/ɣɛːn/,The thirty-sixth letter of the Sindhi abjad.,
غار,,cave,
ف,/fe/,The thirty-seventh letter of the Sindhi abjad.,
فارسي,,the Persian language,
ق,/qaf/,The thirty-ninth letter of the Sindhi abjad.,
ل,/lam/,The forty-sixth letter of the Sindhi abjad.,
لغت,,"dictionary, Synonyms: کوش‎ (koś), فَرھَنگَ‎ (farhanga)",
لکڻ,,to write,
م,/miːm/,The forty-seventh letter of the Sindhi abjad.,
ماء,,mother,
مان,,I,
مان,,"from, out of",
مانس,,man or human,
ماڻهو,,"human, man",
محمد,,"the Islamic prophet Muhammad, A male given name from",
مهنو,,month,
مڇي,,(zoology) fish,
مڙس,,husband,
مک,,mouth,
مک,,fist,
مکڻ,,butter,
مڪڙ,,A locust,
مگر,,but,
ن,/nuːn/,The forty-eighth letter of the Sindhi abjad.,
نئون,,new,
نالو,/na.lo/,"name, ‏تُنهِنجو نالو ڇا آهي؟‎‎tuhinjo nālo chā āhe?What",
نانگ,,snake,
ننڍو,,"small, short",
نو,,nine,
هزار,,thousand,
هلڻ,,"to walk, go, move, proceed",
هندي,,Hindi (language),
هوا,,"air, wind",
هي,,he; masculine third-person singular proximal personal,
هي,,this,
هيء,,this,
هڪ,,one,
ويمو,,insurance,
وڌوا,,widow,
وڏو,,"big, large",
ٺ,/ʈʰe/,The eighth letter of the Sindhi abjad.,
ٻ,/ɓe/,The third letter of the Sindhi abjad.,
ٻار,,child,
ٻاهر,,out,
ٻج,,seed,
ٻرو,,bull,
ٻلي,,cat,
ٻولي,,language,
ٻيڙي,,"button, betel leaf roll",
ٻيڙي,,boat,
ٻيڙي,,boat,
ٻڌڻ,,"to bind, to tie",
ٻڙي,/ɓuɽiː/,zero,
ٻہ,/ɓa/,two,
ٽ,/ʈe/,The seventh letter of the Sindhi abjad.,
ٽي,/ʈi/,three,
پ,/pe/,The tenth letter of the Sindhi abjad.,
پاڪستان,,Pakistan,
پاڻي,,water,
پنج,,five,
پون,,wind,
پيئڻ,,to drink,
پڙهڻ,,to read,
ٿ,/tʱe/,The sixth letter of the Sindhi abjad.,
ٿلهو,,thick,
ٿورا,,"few, Antonym: گھَڻا‎‎",
ٿڪڻ,,to spit,
ڀ,/bʱe/,The fourth letter of the Sindhi abjad.,
ڀاء,,brother,
ڀارت,,India,
ڀاشا,,language,
ڀيڻ,,sister,
ڃ,/ɲe/,The fourteenth letter of the Sindhi abjad.,
ڄ,/ʄe/,"The twelfth letter of the Sindhi abjad, it is used to transcribe the Devanagari letter ॼ.",
ڄاڻڻ,,to know,
چ,/ce/,The fifteenth letter of the Sindhi abjad.,
چار,,four,
چنڊ,,the moon,
چوسڻ,,"to suck, Synonym: چُوپَڻُ‎‎ (cūpaṇu)",
چوپڻ,,to suck,
چٺي,,letter (message),
چڙھڻ,,"to ascend, to go up",
ڇ,/cʱe/,The sixteenth letter of the Sindhi abjad.,
ڇا,,what,
ڇه,,six,
ڊ,/ɖal/,The twenty-second letter of the Sindhi abjad.,
ڊڪڻ,,to run,
ڊگهو,,long,
ڊگھو,,"tall, long",
ڌ,/dʱal/,The twentieth letter of the Sindhi abjad.,
ڌرتي,,"earth, land, Synonym: زَمِينَ‎",
ڍ,/ɖʱal/,The twenty-third letter of the Sindhi abjad.,
ڏ,/ɗal/,The twenty-first letter of the Sindhi abjad.,
ڏئڻ,,to give,
ڏسڻي,/ɗəsɪɳiː/,"pointing out, forefinger (first finger next to the",
ڏِئَڻُ,,to give,
ڙ,/ɽe/,The twenty-sixth letter of the Sindhi abjad.,
